7368 2 
0.19,0.15,
100,100,
0.1,0.11,
100,100,
0.18,0.19,
100,100,
0.21,0.22,
100,100,
0.14,0.15,
100,100,
0.07,0.07,
100,100,
0.24,0.21,
100,100,
0.16,0.16,
100,100,
0.19,0.18,
100,100,
0.13,0.12,
100,100,
0.09,0.07,
100,100,
0.22,0.24,
100,100,
0.11,0.12,
100,100,
0.12,0.15,
100,100,
0.16,0.14,
100,100,
0.13,0.13,
100,100,
0.22,0.18,
100,100,
0.12,0.13,
100,100,
0.2,0.22,
100,100,
0.19,0.17,
100,100,
0.16,0.16,
100,100,
0.13,0.1,
100,100,
0.2,0.21,
100,100,
0.21,0.22,
100,100,
0.13,0.14,
100,100,
0.16,0.19,
100,100,
0.11,0.1,
100,100,
0.15,0.14,
100,100,
0.15,0.14,
100,100,
0.33,0.38,
100,100,
0.13,0.18,
100,100,
1.11,1.01,
100,100,
3.36,4.55,
100,100,
0.01,0.04,
100,100,
5.39,14.28,
100,100,
1.23,2.85,
100,100,
0.27,0.51,
100,100,
0.16,0.18,
100,100,
0.18,0.1,
100,100,
0.08,0.12,
100,100,
0.07,0.08,
100,100,
0.12,0.07,
100,100,
0.04,0.13,
100,100,
0.15,0.12,
100,100,
0.16,0.15,
100,100,
0.1,0.1,
100,100,
0.13,0.13,
100,100,
0.17,0.17,
100,100,
0.22,0.17,
100,100,
0.17,0.15,
100,100,
0.09,0.16,
100,100,
0.21,0.1,
100,100,
0.2,0.12,
100,100,
0.21,0.15,
100,100,
0.13,0.19,
100,100,
0.18,0.15,
100,100,
0.23,0.16,
100,100,
0.09,0.15,
100,100,
0.13,0.14,
100,100,
0.17,0.1,
100,100,
0.1,0.13,
100,100,
0.17,0.24,
100,100,
0.18,0.14,
100,100,
0.11,0.08,
100,100,
0.13,0.1,
100,100,
0.12,0.14,
100,100,
0.18,0.19,
100,100,
0.18,0.19,
100,100,
0.18,0.22,
100,100,
0.22,0.15,
100,100,
0.17,0.2,
100,100,
0.14,0.14,
100,100,
0.18,0.16,
100,100,
0.13,0.13,
100,100,
0.2,0.19,
100,100,
0.21,0.24,
100,100,
0.17,0.17,
100,100,
0.18,0.18,
100,100,
0.1,0.17,
100,100,
0.16,0.21,
100,100,
0.07,0.11,
100,100,
0.12,0.19,
100,100,
0.1,0.12,
100,100,
0.15,0.15,
100,100,
0.16,0.13,
100,100,
0.11,0.14,
100,100,
0.17,0.17,
100,100,
0.11,0.13,
100,100,
0.14,0.13,
100,100,
0.13,0.13,
100,100,
0.2,0.18,
100,100,
0.09,0.06,
100,100,
0.14,0.16,
100,100,
0.12,0.09,
100,100,
0.08,0.13,
100,100,
0.17,0.22,
100,100,
0.18,0.15,
100,100,
0.19,0.1,
100,100,
0.16,0.17,
100,100,
0.17,0.11,
100,100,
0.15,0.14,
100,100,
0.13,0.12,
100,100,
0.09,0.09,
100,100,
0.17,0.19,
100,100,
0.14,0.18,
100,100,
0.1,0.1,
100,100,
0.19,0.21,
100,100,
0.24,0.23,
100,100,
0.12,0.13,
100,100,
0.1,0.1,
100,100,
0.19,0.17,
100,100,
0.14,0.09,
100,100,
0.23,0.2,
100,100,
0.2,0.23,
100,100,
0.23,0.21,
100,100,
0.2,0.2,
100,100,
0.11,0.12,
100,100,
0.12,0.13,
100,100,
0.17,0.19,
100,100,
0.13,0.11,
100,100,
0.14,0.16,
100,100,
0.09,0.16,
100,100,
0.14,0.19,
100,100,
0.11,0.12,
100,100,
0.14,0.12,
100,100,
0.14,0.14,
100,100,
0.16,0.16,
100,100,
0.17,0.15,
100,100,
0.13,0.13,
100,100,
0.16,0.17,
100,100,
0.09,0.09,
100,100,
0.16,0.15,
100,100,
0.14,0.13,
100,100,
0.17,0.14,
100,100,
0.09,0.08,
100,100,
0.13,0.14,
100,100,
0.1,0.13,
100,100,
0.08,0.09,
100,100,
0.22,0.23,
100,100,
0.13,0.15,
100,100,
4.03,0.12,
100,100,
0.16,0.14,
100,100,
0.2,0.18,
100,100,
0.11,0.11,
100,100,
0.21,0.2,
100,100,
0.19,0.17,
100,100,
0.21,0.21,
100,100,
0.1,0.11,
100,100,
0.12,0.12,
100,100,
0.1,0.1,
100,100,
0.12,0.12,
100,100,
0.1,0.11,
100,100,
0.12,0.12,
100,100,
0.14,0.1,
100,100,
0.19,0.15,
100,100,
0.12,0.1,
100,100,
0.16,0.16,
100,100,
0.16,0.16,
100,100,
0.11,0.13,
100,100,
0.17,0.17,
100,100,
0.13,0.16,
100,100,
0.12,0.12,
100,100,
0.18,0.19,
100,100,
0.25,0.22,
100,100,
0.12,0.13,
100,100,
0.12,0.1,
100,100,
0.18,0.2,
100,100,
0.15,0.19,
100,100,
0.13,0.11,
100,100,
0.13,0.13,
100,100,
0.18,0.22,
100,100,
0.11,0.11,
100,100,
0.13,0.13,
100,100,
0.11,0.12,
100,100,
0.13,0.19,
100,100,
0.12,0.12,
100,100,
0.23,0.25,
100,100,
0.2,0.18,
100,100,
0.14,0.15,
100,100,
0.13,0.12,
100,100,
0.13,0.14,
100,100,
0.17,0.15,
100,100,
0.14,0.13,
100,100,
0.09,0.1,
100,100,
0.13,0.15,
100,100,
0.11,0.12,
100,100,
0.09,0.1,
100,100,
0.18,0.17,
100,100,
0.12,0.13,
100,100,
0.11,0.13,
100,100,
0.21,0.23,
100,100,
0.09,0.1,
100,100,
0.14,0.13,
100,100,
0.09,0.1,
100,100,
0.14,0.14,
100,100,
0.13,0.16,
100,100,
0.11,0.12,
100,100,
0.21,0.19,
100,100,
0.12,0.1,
100,100,
0.13,0.12,
100,100,
0.12,0.16,
100,100,
0.09,0.09,
100,100,
0.16,0.16,
100,100,
0.2,0.15,
100,100,
0.1,0.11,
100,100,
0.14,0.14,
100,100,
0.12,0.09,
100,100,
0.1,0.13,
100,100,
0.07,0.06,
100,100,
0.14,0.14,
100,100,
0.09,0.11,
100,100,
0.14,0.12,
100,100,
0.13,0.13,
100,100,
0.1,0.09,
100,100,
0.18,0.19,
100,100,
0.08,0.09,
100,100,
0.19,0.18,
100,100,
0.11,0.11,
100,100,
0.17,0.21,
100,100,
0.08,0.09,
100,100,
0.17,0.12,
100,100,
0.17,0.18,
100,100,
0.12,0.1,
100,100,
0.16,0.14,
100,100,
0.22,0.2,
100,100,
0.21,0.19,
100,100,
0.11,0.11,
100,100,
0.1,0.13,
100,100,
0.07,0.09,
100,100,
0.1,0.12,
100,100,
0.16,0.18,
100,100,
0.1,0.1,
100,100,
0.17,0.15,
100,100,
0.12,0.11,
100,100,
0.11,0.1,
100,100,
0.15,0.17,
100,100,
0.08,0.11,
100,100,
0.22,0.21,
100,100,
0.07,0.07,
100,100,
0.12,0.13,
100,100,
0.12,0.15,
100,100,
0.13,0.15,
100,100,
0.13,0.14,
100,100,
0.13,0.12,
100,100,
0.15,0.11,
100,100,
0.16,0.16,
100,100,
0.12,0.1,
100,100,
0.15,0.15,
100,100,
0.12,0.14,
100,100,
0.14,0.12,
100,100,
0.1,0.1,
100,100,
0.15,0.15,
100,100,
0.12,0.11,
100,100,
0.13,0.14,
100,100,
0.14,0.11,
100,100,
0.16,0.15,
100,100,
0.14,0.14,
100,100,
0.15,0.15,
100,100,
0.12,0.1,
100,100,
0.14,0.15,
100,100,
0.18,0.18,
100,100,
0.19,0.14,
100,100,
0.1,0.12,
100,100,
0.08,0.07,
100,100,
0.15,0.17,
100,100,
0.13,0.14,
100,100,
0.08,0.11,
100,100,
0.12,0.08,
100,100,
0.1,0.1,
100,100,
0.13,0.12,
100,100,
0.1,0.16,
100,100,
0.14,0.12,
100,100,
0.14,0.11,
100,100,
0.17,0.14,
100,100,
0.13,0.12,
100,100,
0.19,0.21,
100,100,
0.12,0.16,
100,100,
0.18,0.25,
100,100,
0.15,0.12,
100,100,
0.23,0.21,
100,100,
0.24,0.18,
100,100,
0.12,0.13,
100,100,
0.12,0.15,
100,100,
0.11,0.11,
100,100,
0.12,0.08,
100,100,
0.11,0.11,
100,100,
0.19,0.19,
100,100,
0.11,0.12,
100,100,
0.14,0.13,
100,100,
0.14,0.14,
100,100,
0.21,0.19,
100,100,
0.14,0.11,
100,100,
0.17,0.11,
100,100,
0.14,0.12,
100,100,
0.14,0.14,
100,100,
0.11,0.12,
100,100,
0.12,0.12,
100,100,
0.15,0.16,
100,100,
0.19,0.19,
100,100,
0.19,0.14,
100,100,
0.14,0.21,
100,100,
0.11,0.1,
100,100,
0.16,0.17,
100,100,
0.18,0.16,
100,100,
0.16,0.15,
100,100,
0.14,0.15,
100,100,
0.26,0.16,
100,100,
0.13,0.14,
100,100,
0.16,0.12,
100,100,
0.24,0.17,
100,100,
0.16,0.21,
100,100,
0.15,0.24,
100,100,
0.14,0.13,
100,100,
0.24,0.25,
100,100,
0.06,0.11,
100,100,
0.22,0.27,
100,100,
0.1,0.09,
100,100,
0.17,0.1,
100,100,
0.12,0.08,
100,100,
0.12,0.12,
100,100,
0.11,0.13,
100,100,
0.11,0.12,
100,100,
0.16,0.14,
100,100,
0.11,0.11,
100,100,
0.13,0.1,
100,100,
0.17,0.13,
100,100,
0.14,0.1,
100,100,
0.09,0.07,
100,100,
0.08,0.16,
100,100,
0.14,0.11,
100,100,
0.12,0.16,
100,100,
0.17,0.13,
100,100,
0.1,0.1,
100,100,
0.17,0.17,
100,100,
0.16,0.12,
100,100,
0.22,0.22,
100,100,
0.15,0.18,
100,100,
0.06,0.07,
100,100,
0.16,0.22,
100,100,
0.09,0.11,
100,100,
0.12,0.2,
100,100,
0.13,0.15,
100,100,
0.12,0.14,
100,100,
0.16,0.09,
100,100,
0.13,0.08,
100,100,
0.17,0.14,
100,100,
0.17,0.14,
100,100,
0.17,0.22,
100,100,
0.16,0.15,
100,100,
0.09,0.11,
100,100,
0.14,0.18,
100,100,
0.1,0.11,
100,100,
0.11,0.14,
100,100,
0.19,0.19,
100,100,
0.1,0.13,
100,100,
0.11,0.13,
100,100,
0.12,0.14,
100,100,
0.23,0.23,
100,100,
0.09,0.09,
100,100,
0.08,0.09,
100,100,
0.17,0.16,
100,100,
0.12,0.13,
100,100,
0.23,0.27,
100,100,
0.04,0.03,
100,100,
0.26,0.21,
100,100,
0.1,0.1,
100,100,
0.15,0.15,
100,100,
0.18,0.18,
100,100,
0.13,0.11,
100,100,
0.25,0.26,
100,100,
0.09,0.1,
100,100,
0.12,0.13,
100,100,
0.15,0.15,
100,100,
0.06,0.07,
100,100,
0.19,0.19,
100,100,
0.15,0.13,
100,100,
0.29,0.3,
100,100,
0.07,0.06,
100,100,
0.09,0.09,
100,100,
0.09,0.09,
100,100,
0.14,0.15,
100,100,
0.18,0.2,
100,100,
0.23,0.22,
100,100,
0.19,0.2,
100,100,
0.29,0.34,
100,100,
0.09,0.08,
100,100,
0.14,0.13,
100,100,
0.15,0.14,
100,100,
0.21,0.22,
100,100,
0.11,0.1,
100,100,
0.14,0.14,
100,100,
0.13,0.14,
100,100,
0.11,0.1,
100,100,
0.19,0.16,
100,100,
0.13,0.15,
100,100,
0.11,0.13,
100,100,
0.13,0.12,
100,100,
0.08,0.08,
100,100,
0.16,0.14,
100,100,
0.15,0.15,
100,100,
0.17,0.18,
100,100,
0.15,0.15,
100,100,
0.15,0.13,
100,100,
0.09,0.1,
100,100,
0.12,0.12,
100,100,
0.13,0.11,
100,100,
0.09,0.07,
100,100,
0.14,0.15,
100,100,
0.15,0.12,
100,100,
0.11,0.12,
100,100,
0.14,0.15,
100,100,
0.16,0.15,
100,100,
0.16,0.16,
100,100,
0.08,0.08,
100,100,
0.17,0.14,
100,100,
0.13,0.1,
100,100,
0.24,0.23,
100,100,
0.12,0.12,
100,100,
0.13,0.13,
100,100,
0.16,0.17,
100,100,
0.08,0.1,
100,100,
0.14,0.12,
100,100,
0.19,0.21,
100,100,
0.17,0.17,
100,100,
0.13,0.14,
100,100,
0.2,0.24,
100,100,
0.1,0.09,
100,100,
0.12,0.1,
100,100,
0.15,0.17,
100,100,
0.13,0.13,
100,100,
0.14,0.15,
100,100,
0.12,0.13,
100,100,
0.11,0.13,
100,100,
0.4,0.46,
100,100,
0.37,0.5,
100,100,
0.17,0.27,
100,100,
0.18,0.42,
100,100,
0.15,0.16,
100,100,
0.13,0.15,
100,100,
0.1,0.13,
100,100,
0.15,0.21,
100,100,
0.11,0.24,
100,100,
0.23,0.27,
100,100,
0.23,0.28,
100,100,
0.17,0.14,
100,100,
0.13,0.2,
100,100,
0.29,0.39,
100,100,
0.09,0.12,
100,100,
0.06,0.21,
100,100,
0.06,0.07,
100,100,
0.27,0.24,
100,100,
0.28,0.27,
100,100,
0.18,0.18,
100,100,
0.15,0.17,
100,100,
0.09,0.08,
100,100,
0.08,0.1,
100,100,
0.05,0.05,
100,100,
0.29,0.24,
100,100,
0,0.04,
100,100,
0,0.05,
100,100,
0,0.03,
100,100,
0,0.02,
100,100,
0,0.02,
100,100,
0.27,0.27,
100,100,
0.09,0.08,
100,100,
0.19,0.19,
100,100,
0.24,0.21,
100,100,
0.12,0.13,
100,100,
0.32,0.34,
100,100,
0.26,0.25,
100,100,
0.16,0.14,
100,100,
0.12,0.12,
100,100,
0.22,0.26,
100,100,
0.17,0.16,
100,100,
0.14,0.12,
100,100,
0.07,0.1,
100,100,
0.24,0.22,
100,100,
0.08,0.09,
100,100,
0.27,0.27,
100,100,
0.27,0.25,
100,100,
0.14,0.15,
100,100,
0.22,0.2,
100,100,
0.22,0.22,
100,100,
0.17,0.14,
100,100,
0.15,0.17,
100,100,
0.14,0.13,
100,100,
0.17,0.18,
100,100,
0.23,0.21,
100,100,
0.19,0.18,
100,100,
0.33,0.29,
100,100,
0.17,0.17,
100,100,
0.2,0.19,
100,100,
0.25,0.24,
100,100,
0.12,0.13,
100,100,
0.28,0.26,
100,100,
0.14,0.14,
100,100,
0.28,0.27,
100,100,
0.12,0.13,
100,100,
0.13,0.13,
100,100,
0.19,0.19,
100,100,
0.25,0.23,
100,100,
0.24,0.24,
100,100,
0.22,0.2,
100,100,
0.11,0.11,
100,100,
0.12,0.12,
100,100,
0.11,0.09,
100,100,
0.22,0.18,
100,100,
0.19,0.19,
100,100,
0.18,0.17,
100,100,
0.14,0.12,
100,100,
0.21,0.19,
100,100,
0.16,0.15,
100,100,
0.12,0.15,
100,100,
0.54,33.53,
100,100,
0.21,0.34,
100,100,
0.2,0.2,
100,100,
0.16,0.13,
100,100,
0.12,0.14,
100,100,
0.43,0.46,
100,100,
0.2,0.24,
100,100,
0.21,0.22,
100,100,
0.19,0.2,
100,100,
0.22,0.18,
100,100,
0.16,0.19,
100,100,
0.16,0.2,
100,100,
0.2,0.18,
100,100,
0.16,0.17,
100,100,
0.2,0.17,
100,100,
0.15,0.19,
100,100,
0.14,0.15,
100,100,
0.37,0.36,
100,100,
0.12,0.14,
100,100,
0.2,0.18,
100,100,
0.21,0.19,
100,100,
0.19,0.24,
100,100,
0.13,0.13,
100,100,
0.14,0.15,
100,100,
0.13,0.14,
100,100,
0.21,0.2,
100,100,
0.08,0.11,
100,100,
0.1,0.1,
100,100,
0.21,0.18,
100,100,
0.16,0.13,
100,100,
0.21,0.22,
100,100,
0.15,0.17,
100,100,
0.2,0.17,
100,100,
0.22,0.19,
100,100,
0.17,0.19,
100,100,
99.41,99.57,
100,100,
0.2,0.16,
100,100,
0.19,0.23,
100,100,
0.18,0.16,
100,100,
0.16,0.16,
100,100,
0.1,0.09,
100,100,
0.18,0.17,
100,100,
0.13,0.15,
100,100,
0.2,0.19,
100,100,
0.03,0.05,
100,100,
0.09,0.15,
100,100,
0.12,0.16,
100,100,
0.14,0.12,
100,100,
0.18,0.12,
100,100,
0.1,0.1,
100,100,
0.16,0.2,
100,100,
0.18,0.15,
100,100,
0.12,0.12,
100,100,
0.09,0.13,
100,100,
0.1,0.12,
100,100,
0.08,0.14,
100,100,
0.12,0.11,
100,100,
0.15,0.1,
100,100,
0.18,0.17,
100,100,
0.16,0.1,
100,100,
0.12,0.16,
100,100,
0.08,0.07,
100,100,
0.15,0.17,
100,100,
0.18,0.13,
100,100,
0.2,0.2,
100,100,
0.11,0.1,
100,100,
0.13,0.13,
100,100,
0.19,0.16,
100,100,
0.15,0.19,
100,100,
0.08,0.12,
100,100,
0.23,0.35,
100,100,
0.24,0.28,
100,100,
0.37,0.47,
100,100,
0.47,0.62,
100,100,
3.49,3.62,
100,100,
6.65,7.28,
100,100,
9.2,9.81,
100,100,
13.01,13.2,
100,100,
15.1,15.17,
100,100,
1.3,1.18,
100,100,
0.84,0.76,
100,100,
0.62,0.53,
100,100,
0.2,0.17,
100,100,
0.18,0.18,
100,100,
0.11,0.12,
100,100,
0.16,0.13,
100,100,
0.18,0.2,
100,100,
0.26,0.2,
100,100,
0.11,0.12,
100,100,
0.12,0.12,
100,100,
0.12,0.1,
100,100,
0.16,0.17,
100,100,
0.14,0.16,
100,100,
0.11,0.09,
100,100,
0.12,0.11,
100,100,
0.1,0.13,
100,100,
0.26,0.24,
100,100,
0.13,0.14,
100,100,
0.17,0.17,
100,100,
0.15,0.12,
100,100,
0.21,0.18,
100,100,
0.15,0.1,
100,100,
0.16,0.16,
100,100,
0.12,0.11,
100,100,
0.11,0.12,
100,100,
0.16,0.2,
100,100,
0.12,0.12,
100,100,
0.21,0.21,
100,100,
0.14,0.13,
100,100,
0.18,0.21,
100,100,
0.11,0.12,
100,100,
0.14,0.16,
100,100,
0.19,0.13,
100,100,
0.11,0.12,
100,100,
0.1,0.11,
100,100,
0.17,0.2,
100,100,
0.13,0.11,
100,100,
0.11,0.14,
100,100,
0.12,0.13,
100,100,
0.17,0.17,
100,100,
0.15,0.16,
100,100,
0.18,0.18,
100,100,
0.17,0.17,
100,100,
0.12,0.13,
100,100,
0.11,0.09,
100,100,
0.1,0.09,
100,100,
0.13,0.11,
100,100,
0.22,0.22,
100,100,
0.1,0.1,
100,100,
0.15,0.16,
100,100,
0.14,0.15,
100,100,
0.11,0.1,
100,100,
0.13,0.14,
100,100,
0.16,0.15,
100,100,
0.1,0.08,
100,100,
0.11,0.14,
100,100,
0.11,0.1,
100,100,
0.15,0.16,
100,100,
0.12,0.11,
100,100,
0.2,0.14,
100,100,
0.17,0.18,
100,100,
0.1,0.1,
100,100,
0.14,0.16,
100,100,
0.09,0.09,
100,100,
0.18,0.14,
100,100,
0.17,0.15,
100,100,
0.14,0.15,
100,100,
0.24,0.22,
100,100,
0.1,0.09,
100,100,
0.22,0.23,
100,100,
0.08,0.09,
100,100,
0.16,0.13,
100,100,
0.15,0.15,
100,100,
0.12,0.13,
100,100,
0.17,0.15,
100,100,
0.11,0.23,
100,100,
0.15,0.14,
100,100,
0.14,0.16,
100,100,
0.1,0.11,
100,100,
0.14,0.15,
100,100,
0.13,0.14,
100,100,
0.1,0.08,
100,100,
0.2,0.17,
100,100,
0.2,0.18,
100,100,
0.26,0.25,
100,100,
0.09,0.09,
100,100,
0.14,0.13,
100,100,
0.14,0.15,
100,100,
0.12,0.12,
100,100,
0.08,0.07,
100,100,
0.14,0.15,
100,100,
0.13,0.13,
100,100,
0.1,0.11,
100,100,
0.15,0.15,
100,100,
0.27,0.25,
100,100,
0.11,0.12,
100,100,
0.11,0.13,
100,100,
0.1,0.08,
100,100,
0.11,0.1,
100,100,
0.14,0.14,
100,100,
0.09,0.1,
100,100,
0.14,0.12,
100,100,
0.13,0.14,
100,100,
0.11,0.13,
100,100,
0.11,0.13,
100,100,
0.12,0.12,
100,100,
0.09,0.09,
100,100,
0.2,0.21,
100,100,
0.18,0.17,
100,100,
0.08,0.11,
100,100,
0.12,0.11,
100,100,
0.07,0.09,
100,100,
0.11,0.11,
100,100,
0.12,0.1,
100,100,
0.13,0.15,
100,100,
0.19,0.19,
100,100,
0.08,0.09,
100,100,
0.1,0.11,
100,100,
0.16,0.14,
100,100,
0.06,0.08,
100,100,
0.11,0.13,
100,100,
0.15,0.12,
100,100,
0.1,0.1,
100,100,
0.17,0.17,
100,100,
0.09,0.09,
100,100,
0.13,0.14,
100,100,
0.13,0.14,
100,100,
0.15,0.15,
100,100,
0.09,0.1,
100,100,
0.14,0.13,
100,100,
0.1,0.09,
100,100,
0.09,0.09,
100,100,
0.14,0.14,
100,100,
0.19,0.18,
100,100,
0.08,0.07,
100,100,
0.12,0.12,
100,100,
0.11,0.1,
100,100,
0.73,14.01,
100,100,
0.16,0.17,
100,100,
99.38,99.63,
100,100,
0.1,0.08,
100,100,
0.08,0.08,
100,100,
0.1,0.09,
100,100,
0.2,0.2,
100,100,
0.11,0.13,
100,100,
0.16,0.2,
100,100,
0.17,0.16,
100,100,
0.13,0.12,
100,100,
0.1,0.12,
100,100,
0.18,0.18,
100,100,
0.12,0.13,
100,100,
0.11,0.1,
100,100,
0.14,0.17,
100,100,
0.18,0.18,
100,100,
0.11,0.12,
100,100,
0.18,0.15,
100,100,
0.11,0.14,
100,100,
0.15,0.16,
100,100,
0.08,0.09,
100,100,
0.17,0.15,
100,100,
0.13,0.12,
100,100,
0.4,0.22,
100,100,
0.15,0.15,
100,100,
0.13,0.14,
100,100,
0.16,0.17,
100,100,
0.11,0.11,
100,100,
0.14,0.14,
100,100,
0.11,0.1,
100,100,
0.11,0.11,
100,100,
0.12,0.12,
100,100,
0.12,0.13,
100,100,
0.15,0.15,
100,100,
0.12,0.14,
100,100,
0.14,0.15,
100,100,
0.12,0.13,
100,100,
0.18,0.17,
100,100,
0.13,0.13,
100,100,
0.13,0.1,
100,100,
0.18,0.17,
100,100,
0.14,0.15,
100,100,
0.17,0.18,
100,100,
0.09,0.08,
100,100,
0.16,0.18,
100,100,
0.1,0.1,
100,100,
0.14,0.17,
100,100,
0.18,0.19,
100,100,
0.12,0.1,
100,100,
0.23,0.28,
100,100,
0.09,0.09,
100,100,
0.11,0.1,
100,100,
0.12,0.1,
100,100,
0.15,0.12,
100,100,
0.17,0.15,
100,100,
0.13,0.12,
100,100,
0.12,0.14,
100,100,
0.11,0.12,
100,100,
0.14,0.15,
100,100,
0.1,0.08,
100,100,
0.24,0.24,
100,100,
0.16,0.17,
100,100,
0.09,0.11,
100,100,
0.17,0.19,
100,100,
0.12,0.09,
100,100,
0.16,0.13,
100,100,
0.14,0.17,
100,100,
0.13,0.13,
100,100,
0.2,0.2,
100,100,
0.09,0.08,
100,100,
0.14,0.16,
100,100,
0.15,0.13,
100,100,
0.09,0.1,
100,100,
0.16,0.15,
100,100,
0.15,0.11,
100,100,
0.19,0.21,
100,100,
0.23,0.19,
100,100,
0.17,0.11,
100,100,
0.13,0.13,
100,100,
0.2,0.16,
100,100,
0.15,0.13,
100,100,
0.15,0.1,
100,100,
0.16,0.16,
100,100,
0.09,0.09,
100,100,
0.13,0.14,
100,100,
0.12,0.09,
100,100,
0.14,0.16,
100,100,
0.15,0.11,
100,100,
0.16,0.2,
100,100,
0.13,0.14,
100,100,
0.14,0.15,
100,100,
0.2,0.26,
100,100,
0.1,0.12,
100,100,
0.18,0.1,
100,100,
0.1,0.1,
100,100,
0.19,0.15,
100,100,
0.12,0.08,
100,100,
0.11,0.1,
100,100,
0.11,0.15,
100,100,
0.11,0.07,
100,100,
0.11,0.11,
100,100,
0.12,0.2,
100,100,
0.11,0.11,
100,100,
0.06,0.09,
100,100,
0.14,0.16,
100,100,
0.08,0.07,
100,100,
0.09,0.12,
100,100,
0.15,1.17,
100,100,
0.07,0.08,
100,100,
0.25,0.2,
100,100,
0.12,0.11,
100,100,
0.19,0.19,
100,100,
0.13,0.12,
100,100,
0.17,0.17,
100,100,
0.14,0.13,
100,100,
0.11,0.13,
100,100,
0.12,0.14,
100,100,
0.17,0.16,
100,100,
0.12,0.12,
100,100,
0.12,0.14,
100,100,
0.11,0.09,
100,100,
0.14,0.18,
100,100,
0.18,0.13,
100,100,
0.16,0.22,
100,100,
0.14,0.17,
100,100,
0.27,0.24,
100,100,
0.12,0.1,
100,100,
0.26,0.22,
100,100,
0.1,0.08,
100,100,
0.15,0.17,
100,100,
0.1,0.11,
100,100,
0.15,0.16,
100,100,
0.1,0.1,
100,100,
0.28,0.24,
100,100,
0.2,0.17,
100,100,
0.14,0.13,
100,100,
0.17,0.18,
100,100,
0.14,0.15,
100,100,
0.24,0.26,
100,100,
0.12,0.12,
100,100,
0.18,0.16,
100,100,
0.19,0.19,
100,100,
0.19,0.2,
100,100,
0.19,0.17,
100,100,
0.15,0.14,
100,100,
0.12,0.12,
100,100,
0.19,0.2,
100,100,
0.14,0.15,
100,100,
0.16,0.14,
100,100,
0.13,0.13,
100,100,
0.33,0.34,
100,100,
0.21,0.2,
100,100,
0.16,0.17,
100,100,
0.17,0.16,
100,100,
0.17,0.16,
100,100,
0.18,0.16,
100,100,
0.12,0.11,
100,100,
0.19,0.18,
100,100,
0.08,0.08,
100,100,
0.14,0.14,
100,100,
0.09,0.1,
100,100,
0.22,0.19,
100,100,
0.14,0.13,
100,100,
0.16,0.17,
100,100,
0.11,0.15,
100,100,
0.24,0.24,
100,100,
0.14,0.12,
100,100,
0.19,0.19,
100,100,
0.09,0.09,
100,100,
0.23,0.23,
100,100,
0.07,0.07,
100,100,
0.19,0.21,
100,100,
0.13,0.12,
100,100,
0.14,0.15,
100,100,
0.21,0.22,
100,100,
0.16,0.17,
100,100,
0.21,0.2,
100,100,
0.09,0.09,
100,100,
0.19,0.18,
100,100,
0.14,0.13,
100,100,
0.19,0.19,
100,100,
0.12,0.13,
100,100,
0.18,0.19,
100,100,
0.19,0.19,
100,100,
0.14,0.14,
100,100,
0.22,0.24,
100,100,
0.12,0.13,
100,100,
0.14,0.16,
100,100,
0.16,0.16,
100,100,
0.14,0.14,
100,100,
0.19,0.19,
100,100,
0.13,0.13,
100,100,
0.21,0.22,
100,100,
0.1,0.1,
100,100,
0.07,0.07,
100,100,
0.1,0.1,
100,100,
0.15,0.14,
100,100,
