7368 2 
0.19,0.14,
100,100,
0.09,0.11,
100,100,
0.26,0.15,
100,100,
0.28,0.25,
100,100,
0.14,0.14,
100,100,
0.19,0.06,
100,100,
0.26,0.19,
100,100,
0.23,0.12,
100,100,
0.26,0.19,
100,100,
0.11,0.1,
100,100,
0.19,0.06,
100,100,
0.26,0.19,
100,100,
0.18,0.11,
100,100,
0.18,0.12,
100,100,
0.4,0.12,
100,100,
0.27,0.1,
100,100,
0.35,0.17,
100,100,
0.15,0.1,
100,100,
0.25,0.19,
100,100,
0.2,0.13,
100,100,
0.16,0.14,
100,100,
0.26,0.09,
100,100,
0.25,0.15,
100,100,
0.25,0.19,
100,100,
0.16,0.15,
100,100,
0.18,0.14,
100,100,
0.23,0.11,
100,100,
0.29,0.1,
100,100,
0.25,0.14,
100,100,
0.35,0.26,
100,100,
0.24,0.11,
100,100,
1.17,1.27,
100,100,
6.5,4.44,
100,100,
0.05,0.05,
100,100,
11.87,10.52,
100,100,
2.57,1.75,
100,100,
0.59,0.35,
100,100,
0.16,0.16,
100,100,
0.14,0.14,
100,100,
0.13,0.07,
100,100,
0.18,0.09,
100,100,
0.1,0.12,
100,100,
0.26,0.1,
100,100,
0.25,0.16,
100,100,
0.22,0.16,
100,100,
0.14,0.08,
100,100,
0.23,0.08,
100,100,
0.25,0.12,
100,100,
0.19,0.08,
100,100,
0.34,0.12,
100,100,
0.15,0.09,
100,100,
0.09,0.15,
100,100,
0.2,0.06,
100,100,
0.25,0.13,
100,100,
0.22,0.09,
100,100,
0.16,0.08,
100,100,
0.31,0.14,
100,100,
0.13,0.06,
100,100,
0.17,0.09,
100,100,
0.23,0.16,
100,100,
0.21,0.06,
100,100,
0.39,0.31,
100,100,
0.24,0.21,
100,100,
0.15,0.07,
100,100,
0.22,0.14,
100,100,
0.14,0.14,
100,100,
0.27,0.3,
100,100,
0.35,0.17,
100,100,
0.3,0.14,
100,100,
0.39,0.21,
100,100,
0.27,0.11,
100,100,
0.19,0.12,
100,100,
0.18,0.12,
100,100,
0.16,0.14,
100,100,
0.13,0.14,
100,100,
0.32,0.27,
100,100,
0.25,0.1,
100,100,
0.49,0.17,
100,100,
0.23,0.12,
100,100,
0.21,0.19,
100,100,
0.23,0.1,
100,100,
0.17,0.13,
100,100,
0.16,0.13,
100,100,
0.25,0.17,
100,100,
0.27,0.12,
100,100,
0.25,0.16,
100,100,
0.27,0.11,
100,100,
0.15,0.09,
100,100,
0.18,0.11,
100,100,
0.14,0.13,
100,100,
0.28,0.2,
100,100,
0.22,0.05,
100,100,
0.2,0.15,
100,100,
0.15,0.11,
100,100,
0.33,0.1,
100,100,
0.24,0.25,
100,100,
0.37,0.15,
100,100,
0.24,0.16,
100,100,
0.25,0.16,
100,100,
0.2,0.11,
100,100,
0.2,0.12,
100,100,
0.12,0.12,
100,100,
0.13,0.08,
100,100,
0.27,0.17,
100,100,
0.18,0.15,
100,100,
0.09,0.13,
100,100,
0.3,0.2,
100,100,
0.3,0.15,
100,100,
0.09,0.11,
100,100,
0.15,0.1,
100,100,
0.24,0.25,
100,100,
0.09,0.09,
100,100,
0.28,0.15,
100,100,
0.27,0.15,
100,100,
0.29,0.21,
100,100,
0.36,0.19,
100,100,
0.25,0.08,
100,100,
0.14,0.11,
100,100,
0.28,0.19,
100,100,
0.26,0.1,
100,100,
0.21,0.14,
100,100,
0.16,0.12,
100,100,
0.2,0.17,
100,100,
0.18,0.09,
100,100,
0.15,0.11,
100,100,
0.63,0.1,
100,100,
0.18,0.14,
100,100,
0.2,0.16,
100,100,
0.18,0.16,
100,100,
0.25,0.2,
100,100,
0.28,0.09,
100,100,
0.45,0.13,
100,100,
0.17,0.13,
100,100,
0.23,0.18,
100,100,
0.42,0.07,
100,100,
0.17,0.12,
100,100,
0.17,0.12,
100,100,
0.15,0.07,
100,100,
0.28,0.24,
100,100,
0.22,0.11,
100,100,
0.31,0.1,
100,100,
0.14,0.13,
100,100,
0.24,0.13,
100,100,
0.09,0.1,
100,100,
0.28,0.15,
100,100,
0.27,0.12,
100,100,
0.34,0.27,
100,100,
0.18,0.09,
100,100,
0.58,0.1,
100,100,
0.19,0.1,
100,100,
0.17,0.13,
100,100,
0.33,0.09,
100,100,
0.14,0.1,
100,100,
0.16,0.13,
100,100,
0.25,0.16,
100,100,
0.17,0.08,
100,100,
0.21,0.15,
100,100,
0.32,0.22,
100,100,
0.25,0.09,
100,100,
0.24,0.13,
100,100,
0.23,0.12,
100,100,
0.21,0.09,
100,100,
0.3,0.16,
100,100,
0.35,0.13,
100,100,
0.19,0.09,
100,100,
0.18,0.09,
100,100,
0.24,0.21,
100,100,
0.24,0.13,
100,100,
0.23,0.11,
100,100,
0.22,0.12,
100,100,
0.25,0.18,
100,100,
0.14,0.12,
100,100,
0.99,0.14,
100,100,
0.11,0.11,
100,100,
0.25,0.09,
100,100,
0.2,0.11,
100,100,
0.29,0.24,
100,100,
0.26,0.12,
100,100,
0.22,0.1,
100,100,
0.71,0.11,
100,100,
0.23,0.18,
100,100,
0.25,0.11,
100,100,
0.21,0.16,
100,100,
0.16,0.09,
100,100,
0.22,0.18,
100,100,
0.26,0.09,
100,100,
0.13,0.08,
100,100,
0.24,0.17,
100,100,
0.21,0.12,
100,100,
0.27,0.1,
100,100,
0.26,0.24,
100,100,
0.43,0.09,
100,100,
0.24,0.13,
100,100,
0.24,0.09,
100,100,
0.2,0.18,
100,100,
0.38,0.12,
100,100,
0.17,0.11,
100,100,
0.25,0.21,
100,100,
0.14,0.08,
100,100,
2.06,0.11,
100,100,
0.19,0.14,
100,100,
0.19,0.07,
100,100,
0.23,0.1,
100,100,
0.24,0.12,
100,100,
0.17,0.08,
100,100,
0.22,0.18,
100,100,
0.12,0.07,
100,100,
0.16,0.12,
100,100,
0.22,0.08,
100,100,
1.4,0.16,
100,100,
0.18,0.08,
100,100,
0.27,0.14,
100,100,
0.17,0.11,
100,100,
0.14,0.08,
100,100,
0.28,0.24,
100,100,
0.23,0.08,
100,100,
0.27,0.16,
100,100,
0.24,0.09,
100,100,
0.24,0.22,
100,100,
0.2,0.09,
100,100,
0.4,0.13,
100,100,
0.22,0.15,
100,100,
0.18,0.09,
100,100,
0.23,0.11,
100,100,
0.29,0.17,
100,100,
0.29,0.13,
100,100,
0.31,0.11,
100,100,
0.31,0.11,
100,100,
0.09,0.09,
100,100,
0.27,0.1,
100,100,
0.21,0.19,
100,100,
0.22,0.09,
100,100,
0.22,0.14,
100,100,
0.2,0.13,
100,100,
0.22,0.1,
100,100,
0.23,0.17,
100,100,
0.18,0.09,
100,100,
0.26,0.28,
100,100,
0.06,0.06,
100,100,
0.28,0.14,
100,100,
0.19,0.12,
100,100,
0.2,0.16,
100,100,
0.19,0.1,
100,100,
0.24,0.09,
100,100,
0.21,0.13,
100,100,
0.23,0.16,
100,100,
0.17,0.1,
100,100,
0.19,0.15,
100,100,
0.14,0.12,
100,100,
0.39,0.13,
100,100,
0.09,0.08,
100,100,
0.23,0.17,
100,100,
0.11,0.09,
100,100,
0.18,0.11,
100,100,
0.22,0.09,
100,100,
0.26,0.14,
100,100,
0.19,0.12,
100,100,
0.25,0.12,
100,100,
0.18,0.13,
100,100,
0.3,0.14,
100,100,
0.35,0.13,
100,100,
0.2,0.16,
100,100,
0.11,0.11,
100,100,
0.23,0.08,
100,100,
0.22,0.17,
100,100,
0.15,0.12,
100,100,
0.16,0.1,
100,100,
0.12,0.11,
100,100,
0.15,0.13,
100,100,
0.18,0.1,
100,100,
0.19,0.1,
100,100,
0.2,0.1,
100,100,
0.25,0.18,
100,100,
0.36,0.13,
100,100,
0.26,0.1,
100,100,
0.24,0.24,
100,100,
0.29,0.12,
100,100,
0.32,0.28,
100,100,
0.13,0.1,
100,100,
0.21,0.21,
100,100,
0.19,0.18,
100,100,
0.22,0.13,
100,100,
0.22,0.13,
100,100,
0.21,0.11,
100,100,
0.26,0.08,
100,100,
0.22,0.11,
100,100,
0.32,0.27,
100,100,
0.24,0.11,
100,100,
0.18,0.11,
100,100,
0.12,0.15,
100,100,
0.31,0.23,
100,100,
0.11,0.13,
100,100,
0.17,0.1,
100,100,
0.15,0.07,
100,100,
0.2,0.11,
100,100,
0.15,0.12,
100,100,
0.21,0.15,
100,100,
0.25,0.12,
100,100,
0.57,0.16,
100,100,
0.29,0.1,
100,100,
0.28,0.22,
100,100,
0.07,0.15,
100,100,
0.26,0.13,
100,100,
0.19,0.2,
100,100,
0.19,0.17,
100,100,
0.31,0.1,
100,100,
0.24,0.17,
100,100,
0.2,0.09,
100,100,
0.09,0.13,
100,100,
0.3,0.1,
100,100,
0.26,0.16,
100,100,
0.26,0.17,
100,100,
0.23,0.05,
100,100,
0.31,0.2,
100,100,
0.19,0.08,
100,100,
0.32,0.29,
100,100,
0.15,0.1,
100,100,
0.22,0.1,
100,100,
0.16,0.1,
100,100,
0.28,0.09,
100,100,
0.19,0.07,
100,100,
0.17,0.06,
100,100,
0.31,0.21,
100,100,
0.27,0.11,
100,100,
0.09,0.1,
100,100,
0.15,0.1,
100,100,
0.2,0.13,
100,100,
0.2,0.1,
100,100,
0.22,0.15,
100,100,
0.15,0.21,
100,100,
0.24,0.13,
100,100,
0.18,0.1,
100,100,
0.19,0.09,
100,100,
0.23,0.11,
100,100,
0.57,0.05,
100,100,
0.33,0.24,
100,100,
0.08,0.1,
100,100,
0.07,0.07,
100,100,
0.31,0.15,
100,100,
0.07,0.11,
100,100,
0.13,0.13,
100,100,
0.18,0.14,
100,100,
0.22,0.04,
100,100,
0.4,0.13,
100,100,
0.18,0.13,
100,100,
0.14,0.12,
100,100,
0.26,0.15,
100,100,
0.21,0.12,
100,100,
0.18,0.12,
100,100,
0.1,0.08,
100,100,
0.14,0.25,
100,100,
0.15,0.1,
100,100,
0.18,0.1,
100,100,
0.98,0.16,
100,100,
0.14,0.08,
100,100,
0.16,0.11,
100,100,
0.2,0.09,
100,100,
0.27,0.2,
100,100,
0.07,0.08,
100,100,
0.07,0.08,
100,100,
0.2,0.12,
100,100,
0.17,0.12,
100,100,
0.27,0.26,
100,100,
0.08,0.03,
100,100,
0.28,0.19,
100,100,
0.1,0.08,
100,100,
0.3,0.15,
100,100,
0.26,0.18,
100,100,
0.14,0.09,
100,100,
0.3,0.31,
100,100,
0.17,0.08,
100,100,
0.16,0.13,
100,100,
0.23,0.19,
100,100,
0.16,0.05,
100,100,
0.26,0.21,
100,100,
0.21,0.13,
100,100,
0.22,0.28,
100,100,
0.07,0.06,
100,100,
0.08,0.1,
100,100,
0.1,0.11,
100,100,
0.13,0.15,
100,100,
0.23,0.17,
100,100,
0.25,0.16,
100,100,
0.24,0.14,
100,100,
0.37,0.21,
100,100,
0.07,0.08,
100,100,
0.19,0.11,
100,100,
0.18,0.1,
100,100,
0.25,0.18,
100,100,
0.18,0.07,
100,100,
0.23,0.09,
100,100,
0.22,0.09,
100,100,
0.16,0.09,
100,100,
0.16,0.17,
100,100,
0.23,0.15,
100,100,
0.15,0.1,
100,100,
0.19,0.13,
100,100,
0.12,0.06,
100,100,
0.19,0.15,
100,100,
0.16,0.13,
100,100,
0.23,0.17,
100,100,
0.19,0.12,
100,100,
0.17,0.11,
100,100,
0.13,0.07,
100,100,
0.15,0.11,
100,100,
0.19,0.1,
100,100,
0.23,0.06,
100,100,
0.16,0.11,
100,100,
0.14,0.12,
100,100,
0.17,0.09,
100,100,
0.12,0.13,
100,100,
0.24,0.15,
100,100,
0.23,0.18,
100,100,
0.06,0.06,
100,100,
0.21,0.13,
100,100,
0.09,0.1,
100,100,
0.34,0.21,
100,100,
0.13,0.1,
100,100,
0.11,0.11,
100,100,
0.23,0.21,
100,100,
0.19,0.07,
100,100,
0.1,0.11,
100,100,
0.22,0.14,
100,100,
0.17,0.11,
100,100,
0.17,0.13,
100,100,
0.3,0.23,
100,100,
0.07,0.1,
100,100,
0.12,0.12,
100,100,
0.18,0.11,
100,100,
0.17,0.14,
100,100,
0.14,0.17,
100,100,
0.1,0.13,
100,100,
0.09,0.11,
100,100,
0.34,0.34,
100,100,
0.34,0.32,
100,100,
0.22,0.18,
100,100,
0.32,0.19,
100,100,
0.15,0.16,
100,100,
0.12,0.14,
100,100,
0.12,0.12,
100,100,
0.17,0.19,
100,100,
0.25,0.14,
100,100,
0.17,0.24,
100,100,
0.25,0.24,
100,100,
0.16,0.16,
100,100,
0.1,0.18,
100,100,
0.28,0.24,
100,100,
0.09,0.1,
100,100,
0.17,0.08,
100,100,
0.05,0.05,
100,100,
0.26,0.24,
100,100,
0.31,0.3,
100,100,
0.35,0.16,
100,100,
0.23,0.11,
100,100,
0.19,0.03,
100,100,
0.3,0.02,
100,100,
0.11,0.03,
100,100,
0.37,0.25,
100,100,
0.12,0.04,
100,100,
0.11,0.04,
100,100,
0.09,0.03,
100,100,
0.08,0.02,
100,100,
0.06,0.02,
100,100,
0.34,0.38,
100,100,
0.17,0.05,
100,100,
0.2,0.24,
100,100,
0.57,0.16,
100,100,
0.17,0.15,
100,100,
0.4,0.47,
100,100,
0.25,0.23,
100,100,
0.44,0.1,
100,100,
0.19,0.11,
100,100,
0.26,0.37,
100,100,
0.31,0.13,
100,100,
0.18,0.17,
100,100,
0.15,0.08,
100,100,
0.23,0.28,
100,100,
0.12,0.07,
100,100,
0.28,0.38,
100,100,
0.2,0.21,
100,100,
0.2,0.18,
100,100,
0.2,0.22,
100,100,
0.36,0.26,
100,100,
0.33,0.1,
100,100,
0.24,0.15,
100,100,
0.22,0.06,
100,100,
0.26,0.19,
100,100,
0.88,0.24,
100,100,
0.27,0.18,
100,100,
0.37,0.19,
100,100,
0.3,0.14,
100,100,
0.19,0.19,
100,100,
0.26,0.21,
100,100,
0.11,0.14,
100,100,
0.27,0.15,
100,100,
0.22,0.12,
100,100,
0.24,0.26,
100,100,
0.25,0.13,
100,100,
0.14,0.09,
100,100,
0.19,0.24,
100,100,
0.4,0.18,
100,100,
0.38,0.23,
100,100,
0.25,0.21,
100,100,
0.2,0.11,
100,100,
0.13,0.09,
100,100,
0.17,0.05,
100,100,
0.17,0.11,
100,100,
0.2,0.22,
100,100,
0.37,0.11,
100,100,
0.16,0.14,
100,100,
0.13,0.16,
100,100,
0.21,0.1,
100,100,
0.18,0.11,
100,100,
0.51,0.47,
100,100,
0.28,0.37,
100,100,
0.27,0.18,
100,100,
0.21,0.1,
100,100,
0.21,0.15,
100,100,
0.39,0.49,
100,100,
0.16,0.21,
100,100,
0.54,0.16,
100,100,
0.38,0.2,
100,100,
0.2,0.11,
100,100,
0.33,0.22,
100,100,
0.35,0.2,
100,100,
0.28,0.12,
100,100,
0.19,0.18,
100,100,
0.22,0.11,
100,100,
1.43,0.22,
100,100,
0.13,0.16,
100,100,
0.45,0.42,
100,100,
0.11,0.16,
100,100,
0.16,0.2,
100,100,
0.25,0.14,
100,100,
0.28,0.25,
100,100,
0.21,0.12,
100,100,
0.24,0.08,
100,100,
0.21,0.12,
100,100,
0.3,0.23,
100,100,
0.33,0.08,
100,100,
0.1,0.09,
100,100,
0.2,0.19,
100,100,
0.26,0.09,
100,100,
0.35,0.24,
100,100,
0.32,0.12,
100,100,
0.22,0.08,
100,100,
0.37,0.11,
100,100,
0.18,0.13,
100,100,
0.18,0.38,
100,100,
0.12,0.07,
100,100,
0.25,0.13,
100,100,
0.23,0.11,
100,100,
0.21,0.12,
100,100,
0.24,0.09,
100,100,
0.23,0.17,
100,100,
0.16,0.08,
100,100,
0.18,0.09,
100,100,
0.04,0.03,
100,100,
0.38,0.12,
100,100,
0.15,0.16,
100,100,
0.42,0.15,
100,100,
0.16,0.13,
100,100,
3.86,1.24,
100,100,
0.25,0.15,
100,100,
0.25,0.11,
100,100,
0.2,0.1,
100,100,
0.16,0.08,
100,100,
0.17,0.13,
100,100,
0.21,0.11,
100,100,
0.28,0.11,
100,100,
0.94,0.11,
100,100,
0.28,0.24,
100,100,
0.36,0.1,
100,100,
0.19,0.07,
100,100,
0.15,10.47,
100,100,
0.18,0.11,
100,100,
0.21,0.08,
100,100,
0.26,0.2,
100,100,
0.32,0.1,
100,100,
0.21,0.12,
100,100,
0.32,0.14,
100,100,
0.28,0.21,
100,100,
0.09,0.07,
100,100,
0.53,0.3,
100,100,
0.33,0.31,
100,100,
0.64,0.51,
100,100,
0.8,0.52,
100,100,
3.94,3.58,
100,100,
7.57,7.77,
100,100,
9.85,10.42,
100,100,
13.51,13.6,
100,100,
14.86,15.71,
100,100,
0.78,0.72,
100,100,
0.55,0.53,
100,100,
0.52,0.47,
100,100,
0.33,0.14,
100,100,
0.23,0.12,
100,100,
0.26,0.1,
100,100,
0.36,0.11,
100,100,
0.28,0.15,
100,100,
0.43,0.22,
100,100,
0.14,0.11,
100,100,
0.21,0.11,
100,100,
0.24,0.06,
100,100,
0.23,0.19,
100,100,
0.26,0.11,
100,100,
0.23,0.08,
100,100,
0.2,0.11,
100,100,
0.16,0.09,
100,100,
0.35,0.23,
100,100,
0.3,0.19,
100,100,
0.39,0.12,
100,100,
0.21,0.11,
100,100,
0.36,0.17,
100,100,
0.34,0.07,
100,100,
0.25,0.11,
100,100,
0.21,0.1,
100,100,
0.17,0.08,
100,100,
0.24,0.14,
100,100,
0.36,0.1,
100,100,
0.37,0.2,
100,100,
0.47,0.1,
100,100,
0.3,0.18,
100,100,
0.45,0.09,
100,100,
0.2,0.11,
100,100,
0.22,0.06,
100,100,
0.19,0.07,
100,100,
0.15,0.1,
100,100,
0.22,0.18,
100,100,
0.1,0.11,
100,100,
0.23,0.12,
100,100,
0.38,0.12,
100,100,
0.21,0.15,
100,100,
0.24,0.1,
100,100,
0.22,0.13,
100,100,
0.25,0.15,
100,100,
0.17,0.08,
100,100,
0.08,0.09,
100,100,
0.1,0.11,
100,100,
0.12,0.14,
100,100,
0.29,0.27,
100,100,
0.08,0.11,
100,100,
0.21,0.13,
100,100,
0.22,0.18,
100,100,
0.13,0.08,
100,100,
0.18,0.09,
100,100,
0.2,0.16,
100,100,
0.15,0.07,
100,100,
0.17,0.12,
100,100,
0.16,0.07,
100,100,
0.27,0.12,
100,100,
0.18,0.09,
100,100,
0.22,0.15,
100,100,
0.26,0.14,
100,100,
0.16,0.09,
100,100,
0.24,0.14,
100,100,
0.11,0.08,
100,100,
0.22,0.09,
100,100,
0.23,0.12,
100,100,
0.21,0.07,
100,100,
0.27,0.22,
100,100,
0.15,0.07,
100,100,
0.3,0.26,
100,100,
0.19,0.09,
100,100,
0.26,0.13,
100,100,
0.22,0.11,
100,100,
0.15,0.1,
100,100,
0.22,0.17,
100,100,
0.14,0.09,
100,100,
0.23,0.12,
100,100,
0.26,0.14,
100,100,
0.13,0.09,
100,100,
0.18,0.11,
100,100,
0.23,0.11,
100,100,
0.13,0.08,
100,100,
0.24,0.16,
100,100,
0.29,0.11,
100,100,
0.38,0.3,
100,100,
0.18,0.07,
100,100,
0.33,0.11,
100,100,
0.28,0.11,
100,100,
0.16,0.12,
100,100,
0.08,0.07,
100,100,
0.23,0.2,
100,100,
0.22,0.08,
100,100,
0.25,0.09,
100,100,
0.25,0.11,
100,100,
0.35,0.22,
100,100,
0.38,0.11,
100,100,
0.18,0.12,
100,100,
0.14,0.09,
100,100,
0.22,0.1,
100,100,
0.18,0.13,
100,100,
0.13,0.08,
100,100,
0.18,0.15,
100,100,
0.19,0.12,
100,100,
0.14,0.1,
100,100,
0.2,0.11,
100,100,
0.18,0.12,
100,100,
0.21,0.09,
100,100,
0.3,0.19,
100,100,
0.24,0.12,
100,100,
0.09,0.1,
100,100,
0.16,0.11,
100,100,
0.16,0.05,
100,100,
0.2,0.32,
100,100,
0.17,0.07,
100,100,
0.21,0.11,
100,100,
0.26,0.19,
100,100,
0.08,0.1,
100,100,
0.16,0.09,
100,100,
0.18,0.14,
100,100,
0.09,0.08,
100,100,
0.17,0.11,
100,100,
0.16,0.14,
100,100,
0.36,0.08,
100,100,
0.24,0.16,
100,100,
0.09,0.12,
100,100,
0.14,0.16,
100,100,
0.19,0.14,
100,100,
0.2,0.14,
100,100,
0.23,0.07,
100,100,
0.19,0.08,
100,100,
0.17,0.06,
100,100,
0.13,0.07,
100,100,
0.2,0.11,
100,100,
0.24,0.11,
100,100,
1.43,0.06,
100,100,
0.15,0.09,
100,100,
0.16,0.09,
100,100,
0.87,0.05,
100,100,
0.15,0.08,
100,100,
0.06,0.04,
100,100,
0.2,0.07,
100,100,
0.14,0.06,
100,100,
0.14,0.05,
100,100,
0.23,0.07,
100,100,
0.15,0.11,
100,100,
0.23,0.08,
100,100,
0.22,0.12,
100,100,
0.2,0.11,
100,100,
0.22,0.1,
100,100,
0.26,0.22,
100,100,
0.15,0.11,
100,100,
0.1,0.1,
100,100,
0.21,0.13,
100,100,
0.24,0.17,
100,100,
0.13,0.13,
100,100,
0.17,0.16,
100,100,
0.16,0.13,
100,100,
0.19,0.15,
100,100,
0.08,0.08,
100,100,
0.22,0.18,
100,100,
0.11,0.11,
100,100,
39.58,86.87,
100,100,
0.25,0.11,
100,100,
0.13,0.14,
100,100,
0.24,0.09,
100,100,
0.21,0.07,
100,100,
0.19,0.12,
100,100,
0.18,0.08,
100,100,
0.14,0.13,
100,100,
0.14,0.11,
100,100,
0.27,0.14,
100,100,
0.17,0.17,
100,100,
0.2,0.09,
100,100,
0.21,0.11,
100,100,
0.25,0.11,
100,100,
0.25,0.07,
100,100,
0.21,0.06,
100,100,
0.19,0.06,
100,100,
0.28,0.11,
100,100,
0.26,0.07,
100,100,
0.23,0.11,
100,100,
0.08,0.09,
100,100,
0.25,0.14,
100,100,
0.1,0.06,
100,100,
0.22,0.12,
100,100,
0.24,0.25,
100,100,
0.18,0.1,
100,100,
0.28,0.31,
100,100,
0.09,0.09,
100,100,
0.09,0.12,
100,100,
0.11,0.11,
100,100,
0.19,0.18,
100,100,
0.28,0.12,
100,100,
0.12,0.11,
100,100,
0.19,0.11,
100,100,
0.16,0.1,
100,100,
0.21,0.2,
100,100,
0.36,0.08,
100,100,
0.28,0.22,
100,100,
0.25,0.13,
100,100,
0.09,0.1,
100,100,
0.22,0.18,
100,100,
0.08,0.11,
100,100,
0.27,0.09,
100,100,
0.21,0.13,
100,100,
0.18,0.12,
100,100,
0.3,0.28,
100,100,
0.09,0.08,
100,100,
0.15,0.15,
100,100,
0.19,0.08,
100,100,
0.18,0.09,
100,100,
0.22,0.17,
100,100,
0.23,0.09,
100,100,
0.26,0.18,
100,100,
0.25,0.17,
100,100,
0.41,0.09,
100,100,
0.17,0.1,
100,100,
0.19,0.22,
100,100,
0.19,0.09,
100,100,
0.14,0.1,
100,100,
0.29,0.11,
100,100,
0.28,0.06,
100,100,
0.22,0.13,
100,100,
0.17,0.13,
100,100,
0.13,0.15,
100,100,
0.26,0.11,
100,100,
0.25,0.13,
100,100,
0.32,0.09,
100,100,
0.26,0.07,
100,100,
0.36,0.23,
100,100,
0.3,0.05,
100,100,
0.21,0.14,
100,100,
0.1,0.08,
100,100,
0.19,0.13,
100,100,
0.1,0.1,
100,100,
0.19,0.06,
100,100,
0.25,0.13,
100,100,
0.08,0.11,
100,100,
0.11,0.11,
100,100,
0.25,0.15,
100,100,
0.13,0.12,
100,100,
0.09,0.08,
100,100,
0.21,0.09,
100,100,
0.1,0.09,
100,100,
0.18,0.17,
100,100,
0.26,0.11,
100,100,
0.16,0.06,
100,100,
0.16,0.15,
100,100,
0.05,0.08,
100,100,
0.27,0.15,
100,100,
0.08,0.1,
100,100,
4.33,0.25,
100,100,
0.13,0.15,
100,100,
0.16,0.11,
100,100,
0.36,0.15,
100,100,
0.27,0.11,
100,100,
0.1,0.1,
100,100,
0.25,0.15,
100,100,
0.11,0.14,
100,100,
0.11,0.1,
100,100,
0.19,0.08,
100,100,
0.17,0.1,
100,100,
0.23,0.12,
100,100,
0.35,0.32,
100,100,
0.2,0.1,
100,100,
0.28,0.26,
100,100,
0.34,0.07,
100,100,
0.2,0.18,
100,100,
0.12,0.08,
100,100,
0.25,0.16,
100,100,
0.16,0.08,
100,100,
0.25,0.23,
100,100,
0.41,0.12,
100,100,
0.18,0.11,
100,100,
0.21,0.19,
100,100,
0.28,0.11,
100,100,
0.3,0.19,
100,100,
0.13,0.09,
100,100,
0.21,0.17,
100,100,
0.28,0.15,
100,100,
0.27,0.23,
100,100,
0.16,0.15,
100,100,
0.19,0.13,
100,100,
0.12,0.1,
100,100,
0.25,0.23,
100,100,
0.26,0.11,
100,100,
0.21,0.13,
100,100,
0.16,0.1,
100,100,
0.32,0.33,
100,100,
0.22,0.16,
100,100,
0.24,0.21,
100,100,
0.23,0.15,
100,100,
0.13,0.14,
100,100,
0.36,0.14,
100,100,
0.18,0.09,
100,100,
0.24,0.17,
100,100,
0.13,0.07,
100,100,
0.2,0.16,
100,100,
0.07,0.09,
100,100,
0.29,0.18,
100,100,
0.12,0.13,
100,100,
0.19,0.15,
100,100,
0.18,0.13,
100,100,
0.28,0.19,
100,100,
0.14,0.1,
100,100,
0.3,0.18,
100,100,
0.13,0.09,
100,100,
0.28,0.21,
100,100,
0.06,0.06,
100,100,
0.26,0.18,
100,100,
0.1,0.1,
100,100,
0.21,0.13,
100,100,
0.25,0.18,
100,100,
0.12,0.16,
100,100,
0.2,0.19,
100,100,
0.15,0.11,
100,100,
0.26,0.16,
100,100,
0.11,0.13,
100,100,
0.23,0.19,
100,100,
0.1,0.09,
100,100,
0.26,0.16,
100,100,
1.99,0.19,
100,100,
0.12,0.12,
100,100,
0.28,2.96,
100,100,
0.11,0.11,
100,100,
0.2,0.15,
100,100,
0.23,0.17,
100,100,
0.19,0.13,
100,100,
0.25,0.17,
100,100,
0.23,0.06,
100,100,
0.35,0.24,
100,100,
0.12,0.08,
100,100,
0.1,0.08,
100,100,
0.14,0.07,
100,100,
