7368 7 
100,100,100,100,100,100,100,
0.3,0.1,0.12,0.06,0.1,0.11,0.12,
100,100,100,100,100,100,100,
0.17,0.13,0.16,0.19,0.16,0.19,0.19,
100,100,100,100,100,100,100,
0.18,0.12,0.13,0.16,0.13,0.13,0.16,
100,100,100,100,100,100,100,
0.15,0.05,0.1,0.1,0.1,0.11,0.12,
100,100,100,100,100,100,100,
0.15,0.22,0.28,0.17,0.22,0.38,0.17,
100,100,100,100,100,100,100,
0.13,0.08,0.11,0.09,0.1,0.09,0.12,
100,100,100,100,100,100,100,
0.17,0.19,0.22,0.11,0.22,0.31,0.19,
100,100,100,100,100,100,100,
0.3,0.17,0.19,0.15,0.17,0.26,0.18,
100,100,100,100,100,100,100,
0.24,0.26,0.21,0.14,0.2,0.19,0.21,
100,100,100,100,100,100,100,
0.16,0.12,0.09,0.1,0.09,0.1,0.11,
100,100,100,100,100,100,100,
0.13,0.05,0.06,0.06,0.07,0.07,0.06,
100,100,100,100,100,100,100,
0.15,0.12,0.15,0.15,0.12,0.15,0.14,
100,100,100,100,100,100,100,
0.05,0.06,0.07,0.03,0.08,0.1,0.06,
100,100,100,100,100,100,100,
0.27,0.23,0.22,0.19,0.19,0.21,0.27,
100,100,100,100,100,100,100,
0.15,0.04,0.12,0.15,0.11,0.11,0.14,
100,100,100,100,100,100,100,
0.17,0.08,0.13,0.16,0.13,0.14,0.15,
100,100,100,100,100,100,100,
0.12,0.04,0.08,0.08,0.07,0.08,0.1,
100,100,100,100,100,100,100,
0.14,0.07,0.11,0.12,0.1,0.09,0.13,
100,100,100,100,100,100,100,
0.16,0.11,0.1,0.09,0.09,0.1,0.11,
100,100,100,100,100,100,100,
0.14,0.11,0.11,0.14,0.1,0.09,0.12,
100,100,100,100,100,100,100,
0.42,0.16,0.19,0.1,0.7,0.2,0.18,
100,100,100,100,100,100,100,
0.44,0.18,0.19,0.11,0.21,0.21,0.23,
100,100,100,100,100,100,100,
0.28,0.11,0.13,0.08,0.12,0.11,0.12,
100,100,100,100,100,100,100,
0.19,0.15,0.17,0.1,0.16,0.16,0.17,
100,100,100,100,100,100,100,
0.31,0.1,0.09,0.06,0.09,0.09,0.08,
100,100,100,100,100,100,100,
0.23,0.19,0.22,0.19,0.18,0.23,0.22,
100,100,100,100,100,100,100,
0.24,0.2,0.19,0.21,0.14,0.2,0.22,
100,100,100,100,100,100,100,
0.35,0.14,0.2,0.15,0.16,0.24,0.14,
100,100,100,100,100,100,100,
0.22,0.11,0.14,0.09,0.13,0.13,0.14,
100,100,100,100,100,100,100,
0.39,0.16,0.2,0.1,0.21,0.21,0.21,
100,100,100,100,100,100,100,
0.29,0.13,0.14,0.15,0.12,0.12,0.15,
100,100,100,100,100,100,100,
0.51,0.24,0.24,0.11,0.24,0.25,0.27,
100,100,100,100,100,100,100,
0.24,0.12,0.24,0.21,0.15,0.18,0.18,
100,100,100,100,100,100,100,
0.24,0.18,0.19,0.18,0.2,0.19,0.22,
100,100,100,100,100,100,100,
0.25,0.06,0.09,0.06,0.09,0.1,0.09,
100,100,100,100,100,100,100,
0.41,0.23,0.13,0.09,0.13,0.14,0.14,
100,100,100,100,100,100,100,
0.32,0.2,0.2,0.14,0.2,0.2,0.22,
100,100,100,100,100,100,100,
0.24,0.06,0.07,0.1,0.08,0.08,0.08,
100,100,100,100,100,100,100,
0.29,0.16,0.23,0.15,0.21,0.21,0.25,
100,100,100,100,100,100,100,
0.21,0.09,0.14,0.21,0.14,0.12,0.16,
100,100,100,100,100,100,100,
0.27,0.16,0.2,0.09,0.2,0.18,0.22,
100,100,100,100,100,100,100,
0.23,0.08,0.13,0.14,0.13,0.14,0.17,
100,100,100,100,100,100,100,
0.26,0.16,0.2,0.17,0.18,0.2,0.18,
100,100,100,100,100,100,100,
0.18,0.11,0.13,0.1,0.15,0.12,0.15,
100,100,100,100,100,100,100,
0.19,0.14,0.18,0.16,0.19,0.15,0.22,
100,100,100,100,100,100,100,
0.09,0.11,0.11,0.06,0.1,0.11,0.11,
100,100,100,100,100,100,100,
0.26,0.15,0.2,0.25,0.18,0.19,0.23,
100,100,100,100,100,100,100,
0.28,0.25,0.22,0.25,0.21,0.22,0.26,
100,100,100,100,100,100,100,
0.14,0.14,0.14,0.04,0.14,0.15,0.15,
100,100,100,100,100,100,100,
0.19,0.06,0.07,0.1,0.07,0.07,0.09,
100,100,100,100,100,100,100,
0.26,0.19,0.21,0.12,0.24,0.21,0.24,
100,100,100,100,100,100,100,
0.23,0.12,0.18,0.18,0.16,0.16,0.19,
100,100,100,100,100,100,100,
0.26,0.19,0.18,0.2,0.19,0.18,0.2,
100,100,100,100,100,100,100,
0.11,0.1,0.12,0.04,0.13,0.12,0.16,
100,100,100,100,100,100,100,
0.19,0.06,0.07,0.04,0.09,0.07,0.09,
100,100,100,100,100,100,100,
0.26,0.19,0.22,0.16,0.22,0.24,0.23,
100,100,100,100,100,100,100,
0.18,0.11,0.11,0.14,0.11,0.12,0.14,
100,100,100,100,100,100,100,
0.18,0.12,0.11,0.13,0.12,0.15,0.15,
100,100,100,100,100,100,100,
0.4,0.12,0.13,0.09,0.16,0.14,0.14,
100,100,100,100,100,100,100,
0.27,0.1,0.12,0.1,0.13,0.13,0.13,
100,100,100,100,100,100,100,
0.35,0.17,0.2,0.12,0.22,0.18,0.21,
100,100,100,100,100,100,100,
0.15,0.1,0.13,0.13,0.12,0.13,0.14,
100,100,100,100,100,100,100,
0.25,0.19,0.21,0.18,0.2,0.22,0.24,
100,100,100,100,100,100,100,
0.2,0.13,0.19,0.2,0.19,0.17,0.22,
100,100,100,100,100,100,100,
0.16,0.14,0.15,0.06,0.16,0.16,0.15,
100,100,100,100,100,100,100,
0.26,0.09,0.11,0.14,0.13,0.1,0.14,
100,100,100,100,100,100,100,
0.25,0.15,0.19,0.22,0.2,0.21,0.22,
100,100,100,100,100,100,100,
0.25,0.19,0.23,0.14,0.21,0.22,0.27,
100,100,100,100,100,100,100,
0.16,0.15,0.14,0.16,0.13,0.14,0.16,
100,100,100,100,100,100,100,
0.18,0.14,0.19,0.11,0.16,0.19,0.15,
100,100,100,100,100,100,100,
0.23,0.11,0.1,0.1,0.11,0.1,0.13,
100,100,100,100,100,100,100,
0.29,0.1,0.15,0.11,0.15,0.14,0.14,
100,100,100,100,100,100,100,
0.25,0.14,0.14,0.09,0.15,0.14,0.17,
100,100,100,100,100,100,100,
0.35,0.26,0.34,0.29,0.33,0.38,0.28,
100,100,100,100,100,100,100,
0.24,0.11,0.17,0.17,0.13,0.18,0.27,
100,100,100,100,100,100,100,
1.17,1.27,1.12,1.84,1.11,1.01,1.27,
100,100,100,100,100,100,100,
6.5,4.44,4.65,5.15,3.36,4.55,3.75,
100,100,100,100,100,100,100,
0.05,0.05,0.01,0.04,0.01,0.04,0.06,
100,100,100,100,100,100,100,
11.87,10.52,9.16,3.32,5.39,14.28,3.2,
100,100,100,100,100,100,100,
2.57,1.75,2.03,0.54,1.23,2.85,0.87,
100,100,100,100,100,100,100,
0.59,0.35,0.41,0.11,0.27,0.51,0.19,
100,100,100,100,100,100,100,
0.16,0.16,0.16,0.05,0.16,0.18,0.27,
100,100,100,100,100,100,100,
0.14,0.14,0.17,0.04,0.18,0.1,0.13,
100,100,100,100,100,100,100,
0.13,0.07,0.05,0.07,0.08,0.12,0.12,
100,100,100,100,100,100,100,
0.18,0.09,0.13,0.02,0.07,0.08,0.17,
100,100,100,100,100,100,100,
0.1,0.12,0.11,0.06,0.12,0.07,0.11,
100,100,100,100,100,100,100,
0.26,0.1,0.13,0.06,0.04,0.13,0.12,
100,100,100,100,100,100,100,
0.25,0.16,0.13,0.12,0.15,0.12,0.2,
100,100,100,100,100,100,100,
0.22,0.16,0.19,0.11,0.16,0.15,0.18,
100,100,100,100,100,100,100,
0.14,0.08,0.09,0.06,0.1,0.1,0.1,
100,100,100,100,100,100,100,
0.23,0.08,0.16,0.1,0.13,0.13,0.19,
100,100,100,100,100,100,100,
0.25,0.12,0.23,0.11,0.17,0.17,0.26,
100,100,100,100,100,100,100,
0.19,0.08,0.11,0.21,0.22,0.17,0.2,
100,100,100,100,100,100,100,
0.34,0.12,0.25,0.13,0.17,0.15,0.26,
100,100,100,100,100,100,100,
0.15,0.09,0.11,0.1,0.09,0.16,0.12,
100,100,100,100,100,100,100,
0.09,0.15,0.15,0.01,0.21,0.1,0.15,
100,100,100,100,100,100,100,
0.2,0.06,0.19,0.04,0.2,0.12,0.25,
100,100,100,100,100,100,100,
0.25,0.13,0.17,0.21,0.21,0.15,0.17,
100,100,100,100,100,100,100,
0.22,0.09,0.18,0.06,0.13,0.19,0.14,
100,100,100,100,100,100,100,
0.16,0.08,0.18,0.2,0.18,0.15,0.09,
100,100,100,100,100,100,100,
0.31,0.14,0.24,0.3,0.23,0.16,0.35,
100,100,100,100,100,100,100,
0.13,0.06,0.12,0.02,0.09,0.15,0.13,
100,100,100,100,100,100,100,
0.17,0.09,6.36,10.86,0.13,0.14,0.1,
100,100,100,100,100,100,100,
0.23,0.16,0.09,0.14,0.17,0.1,0.14,
100,100,100,100,100,100,100,
0.21,0.06,0.11,0.06,0.1,0.13,0.14,
100,100,100,100,100,100,100,
0.39,0.31,0.23,0.24,0.17,0.24,0.23,
100,100,100,100,100,100,100,
0.24,0.21,0.15,0.16,0.18,0.14,0.29,
100,100,100,100,100,100,100,
0.15,0.07,0.12,0.08,0.11,0.08,0.11,
100,100,100,100,100,100,100,
0.22,0.14,0.14,0.18,0.13,0.1,0.22,
100,100,100,100,100,100,100,
0.14,0.14,0.16,0,0.12,0.14,0.17,
100,100,100,100,100,100,100,
0.27,0.3,0.21,0.13,0.18,0.19,0.25,
100,100,100,100,100,100,100,
0.35,0.17,0.26,0.19,0.18,0.19,0.27,
100,100,100,100,100,100,100,
0.3,0.14,0.26,0.22,0.18,0.22,0.23,
100,100,100,100,100,100,100,
0.39,0.21,0.19,0.11,0.22,0.15,0.21,
100,100,100,100,100,100,100,
0.27,0.11,0.18,0.09,0.17,0.2,0.13,
100,100,100,100,100,100,100,
0.19,0.12,0.16,0.06,0.14,0.14,0.19,
100,100,100,100,100,100,100,
0.18,0.12,0.18,0.12,0.18,0.16,0.18,
100,100,100,100,100,100,100,
0.16,0.14,0.17,0.14,0.13,0.13,0.14,
100,100,100,100,100,100,100,
0.13,0.14,0.14,0.04,0.2,0.19,0.16,
100,100,100,100,100,100,100,
0.32,0.27,0.21,0.2,0.21,0.24,0.21,
100,100,100,100,100,100,100,
0.25,0.1,0.33,0.13,0.17,0.17,0.17,
100,100,100,100,100,100,100,
0.49,0.17,0.17,0.12,0.18,0.18,0.19,
100,100,100,100,100,100,100,
0.23,0.12,0.11,0.2,0.1,0.17,0.16,
100,100,100,100,100,100,100,
0.21,0.19,0.18,0.27,0.16,0.21,0.18,
100,100,100,100,100,100,100,
0.23,0.1,0.1,0.11,0.07,0.11,0.11,
100,100,100,100,100,100,100,
0.17,0.13,0.11,0.11,0.12,0.19,0.17,
100,100,100,100,100,100,100,
0.16,0.13,0.11,0.2,0.1,0.12,0.18,
100,100,100,100,100,100,100,
0.25,0.17,0.2,0.17,0.15,0.15,0.22,
100,100,100,100,100,100,100,
0.27,0.12,0.16,0.03,0.16,0.13,0.19,
100,100,100,100,100,100,100,
0.25,0.16,0.18,0.17,0.11,0.14,0.18,
100,100,100,100,100,100,100,
0.27,0.11,0.19,0.13,0.17,0.17,0.19,
100,100,100,100,100,100,100,
0.15,0.09,0.1,0.08,0.11,0.13,0.12,
100,100,100,100,100,100,100,
0.18,0.11,0.13,0.15,0.14,0.13,0.15,
100,100,100,100,100,100,100,
0.14,0.13,0.59,0.04,0.13,0.13,0.19,
100,100,100,100,100,100,100,
0.28,0.2,0.24,0.27,0.2,0.18,0.24,
100,100,100,100,100,100,100,
0.22,0.05,0.09,0.05,0.09,0.06,0.09,
100,100,100,100,100,100,100,
0.2,0.15,0.16,0.17,0.14,0.16,0.17,
100,100,100,100,100,100,100,
0.15,0.11,0.11,0.14,0.12,0.09,0.13,
100,100,100,100,100,100,100,
0.33,0.1,0.11,0.47,0.08,0.13,0.11,
100,100,100,100,100,100,100,
0.24,0.25,0.15,0.23,0.17,0.22,0.23,
100,100,100,100,100,100,100,
0.37,0.15,0.16,0.11,0.18,0.15,0.15,
100,100,100,100,100,100,100,
0.24,0.16,0.13,0.18,0.19,0.1,0.22,
100,100,100,100,100,100,100,
0.25,0.16,0.13,0.15,0.16,0.17,0.18,
100,100,100,100,100,100,100,
0.2,0.11,0.1,0.1,0.17,0.11,0.12,
100,100,100,100,100,100,100,
0.2,0.12,0.13,0.06,0.15,0.14,0.15,
100,100,100,100,100,100,100,
0.12,0.12,0.14,0.05,0.13,0.12,0.16,
100,100,100,100,100,100,100,
0.13,0.08,0.11,0.12,0.09,0.09,0.11,
100,100,100,100,100,100,100,
0.27,0.17,0.25,0.19,0.17,0.19,0.21,
100,100,100,100,100,100,100,
0.18,0.15,0.17,0.24,0.14,0.18,0.2,
100,100,100,100,100,100,100,
0.09,0.13,0.12,0.02,0.1,0.1,0.12,
100,100,100,100,100,100,100,
0.3,0.2,0.18,0.2,0.19,0.21,0.23,
100,100,100,100,100,100,100,
0.3,0.15,0.22,0.3,0.24,0.23,0.29,
100,100,100,100,100,100,100,
0.09,0.11,0.11,0.02,0.12,0.13,0.15,
100,100,100,100,100,100,100,
0.15,0.1,0.11,0.12,0.1,0.1,0.11,
100,100,100,100,100,100,100,
0.24,0.25,0.21,0.28,0.19,0.17,0.26,
100,100,100,100,100,100,100,
0.09,0.09,0.11,0.03,0.14,0.09,0.12,
100,100,100,100,100,100,100,
0.28,0.15,0.21,0.24,0.23,0.2,0.25,
100,100,100,100,100,100,100,
0.27,0.15,0.23,0.23,0.2,0.23,0.27,
100,100,100,100,100,100,100,
0.29,0.21,0.23,0.21,0.23,0.21,0.23,
100,100,100,100,100,100,100,
0.36,0.19,0.21,0.24,0.2,0.2,0.23,
100,100,100,100,100,100,100,
0.25,0.08,0.11,0.05,0.11,0.12,0.12,
100,100,100,100,100,100,100,
0.14,0.11,0.11,0.05,0.12,0.13,0.13,
100,100,100,100,100,100,100,
0.28,0.19,0.22,0.22,0.17,0.19,0.24,
100,100,100,100,100,100,100,
0.26,0.1,0.12,0.08,0.13,0.11,0.1,
100,100,100,100,100,100,100,
0.21,0.14,0.18,0.13,0.14,0.16,0.14,
100,100,100,100,100,100,100,
0.16,0.12,0.11,0.11,0.09,0.16,0.1,
100,100,100,100,100,100,100,
0.2,0.17,0.15,0.13,0.14,0.19,0.17,
100,100,100,100,100,100,100,
0.18,0.09,0.13,0.1,0.11,0.12,0.14,
100,100,100,100,100,100,100,
0.15,0.11,0.14,0.14,0.14,0.12,0.15,
100,100,100,100,100,100,100,
0.63,0.1,0.12,0.07,0.14,0.14,0.14,
100,100,100,100,100,100,100,
0.18,0.14,0.14,0.07,0.16,0.16,0.18,
100,100,100,100,100,100,100,
0.2,0.16,0.17,0.16,0.17,0.15,0.18,
100,100,100,100,100,100,100,
0.18,0.16,0.16,0.15,0.13,0.13,0.18,
100,100,100,100,100,100,100,
0.25,0.2,0.17,0.19,0.16,0.17,0.21,
100,100,100,100,100,100,100,
0.28,0.09,0.09,0.07,0.09,0.09,0.12,
100,100,100,100,100,100,100,
0.45,0.13,0.15,0.07,0.16,0.15,0.15,
100,100,100,100,100,100,100,
0.17,0.13,0.15,0.13,0.14,0.13,0.18,
100,100,100,100,100,100,100,
0.23,0.18,0.16,0.17,0.17,0.14,0.2,
100,100,100,100,100,100,100,
0.42,0.07,0.1,0.04,0.09,0.08,0.1,
100,100,100,100,100,100,100,
0.17,0.12,0.13,0.1,0.13,0.14,0.15,
100,100,100,100,100,100,100,
0.17,0.12,0.13,0.14,0.1,0.13,0.14,
100,100,100,100,100,100,100,
0.15,0.07,0.07,0.07,0.08,0.09,0.07,
100,100,100,100,100,100,100,
0.28,0.24,0.23,0.28,0.22,0.23,0.3,
100,100,100,100,100,100,100,
0.22,0.11,0.14,0.18,0.13,0.15,0.19,
100,100,100,100,100,100,100,
0.31,0.1,0.14,0.13,4.03,0.12,0.14,
100,100,100,100,100,100,100,
0.14,0.13,0.14,0.02,0.16,0.14,0.14,
100,100,100,100,100,100,100,
0.24,0.13,0.21,0.22,0.2,0.18,0.23,
100,100,100,100,100,100,100,
0.09,0.1,0.09,0.02,0.11,0.11,0.14,
100,100,100,100,100,100,100,
0.28,0.15,0.2,0.16,0.21,0.2,0.28,
100,100,100,100,100,100,100,
0.27,0.12,0.19,0.23,0.19,0.17,0.21,
100,100,100,100,100,100,100,
0.34,0.27,0.24,0.25,0.21,0.21,0.31,
100,100,100,100,100,100,100,
0.18,0.09,0.09,0.04,0.1,0.11,0.12,
100,100,100,100,100,100,100,
0.58,0.1,0.11,0.06,0.12,0.12,0.11,
100,100,100,100,100,100,100,
0.19,0.1,0.14,0.16,0.1,0.1,0.16,
100,100,100,100,100,100,100,
0.17,0.13,0.12,0.09,0.12,0.12,0.12,
100,100,100,100,100,100,100,
0.33,0.09,0.11,0.06,0.1,0.11,0.1,
100,100,100,100,100,100,100,
0.14,0.1,0.12,0.13,0.12,0.12,0.12,
100,100,100,100,100,100,100,
0.16,0.13,0.13,0.1,0.14,0.1,0.15,
100,100,100,100,100,100,100,
0.25,0.16,0.17,0.13,0.19,0.15,0.22,
100,100,100,100,100,100,100,
0.17,0.08,0.1,0.07,0.12,0.1,0.1,
100,100,100,100,100,100,100,
0.21,0.15,0.16,0.14,0.16,0.16,0.18,
100,100,100,100,100,100,100,
0.32,0.22,0.2,0.27,0.16,0.16,0.23,
100,100,100,100,100,100,100,
0.25,0.09,0.11,0.08,0.11,0.13,0.15,
100,100,100,100,100,100,100,
0.24,0.13,0.19,0.15,0.17,0.17,0.18,
100,100,100,100,100,100,100,
0.23,0.12,0.18,0.15,0.13,0.16,0.18,
100,100,100,100,100,100,100,
0.21,0.09,0.12,0.11,0.12,0.12,0.12,
100,100,100,100,100,100,100,
0.3,0.16,0.21,0.19,0.18,0.19,0.23,
100,100,100,100,100,100,100,
0.35,0.13,0.25,0.22,0.25,0.22,0.3,
100,100,100,100,100,100,100,
0.19,0.09,0.14,0.13,0.12,0.13,0.14,
100,100,100,100,100,100,100,
0.18,0.09,0.12,0.1,0.12,0.1,0.09,
100,100,100,100,100,100,100,
0.24,0.21,0.18,0.18,0.18,0.2,0.23,
100,100,100,100,100,100,100,
0.24,0.13,0.17,0.17,0.15,0.19,0.21,
100,100,100,100,100,100,100,
0.23,0.11,0.13,0.08,0.13,0.11,0.15,
100,100,100,100,100,100,100,
0.22,0.12,0.11,0.06,0.13,0.13,0.13,
100,100,100,100,100,100,100,
0.25,0.18,0.22,0.18,0.18,0.22,0.24,
100,100,100,100,100,100,100,
0.14,0.12,0.12,0.07,0.11,0.11,0.16,
100,100,100,100,100,100,100,
0.99,0.14,0.14,0.11,0.13,0.13,0.14,
100,100,100,100,100,100,100,
0.11,0.11,0.1,0.01,0.11,0.12,0.13,
100,100,100,100,100,100,100,
0.25,0.09,0.11,0.14,0.13,0.19,0.12,
100,100,100,100,100,100,100,
0.2,0.11,0.12,0.11,0.12,0.12,0.1,
100,100,100,100,100,100,100,
0.29,0.24,0.25,0.22,0.23,0.25,0.28,
100,100,100,100,100,100,100,
0.26,0.12,0.17,0.19,0.2,0.18,0.25,
100,100,100,100,100,100,100,
0.22,0.1,0.16,0.2,0.14,0.15,0.2,
100,100,100,100,100,100,100,
0.71,0.11,0.13,0.15,0.13,0.12,0.15,
100,100,100,100,100,100,100,
0.23,0.18,0.14,0.12,0.13,0.14,0.16,
100,100,100,100,100,100,100,
0.25,0.11,0.15,0.16,0.17,0.15,0.17,
100,100,100,100,100,100,100,
0.21,0.16,0.15,0.13,0.14,0.13,0.18,
100,100,100,100,100,100,100,
0.16,0.09,0.13,0.14,0.09,0.1,0.13,
100,100,100,100,100,100,100,
0.22,0.18,0.15,0.15,0.13,0.15,0.19,
100,100,100,100,100,100,100,
0.26,0.09,0.1,0.15,0.11,0.12,0.12,
100,100,100,100,100,100,100,
0.13,0.08,0.09,0.09,0.09,0.1,0.11,
100,100,100,100,100,100,100,
0.24,0.17,0.19,0.14,0.18,0.17,0.22,
100,100,100,100,100,100,100,
0.21,0.12,0.14,0.08,0.12,0.13,0.15,
100,100,100,100,100,100,100,
0.27,0.1,0.13,0.16,0.11,0.13,0.11,
100,100,100,100,100,100,100,
0.26,0.24,0.24,0.18,0.21,0.23,0.25,
100,100,100,100,100,100,100,
0.43,0.09,0.09,0.06,0.09,0.1,0.1,
100,100,100,100,100,100,100,
0.24,0.13,0.14,0.1,0.14,0.13,0.13,
100,100,100,100,100,100,100,
0.24,0.09,0.08,0.08,0.09,0.1,0.1,
100,100,100,100,100,100,100,
0.2,0.18,0.13,0.14,0.14,0.14,0.17,
100,100,100,100,100,100,100,
0.38,0.12,0.12,0.11,0.13,0.16,0.17,
100,100,100,100,100,100,100,
0.17,0.11,0.11,0.08,0.11,0.12,0.13,
100,100,100,100,100,100,100,
0.25,0.21,0.19,0.21,0.21,0.19,0.25,
100,100,100,100,100,100,100,
0.14,0.08,0.09,0.09,0.12,0.1,0.1,
100,100,100,100,100,100,100,
2.06,0.11,0.14,0.11,0.13,0.12,0.62,
100,100,100,100,100,100,100,
0.19,0.14,0.13,0.14,0.12,0.16,0.16,
100,100,100,100,100,100,100,
0.19,0.07,0.09,0.14,0.09,0.09,0.1,
100,100,100,100,100,100,100,
0.23,0.1,0.17,0.12,0.16,0.16,0.19,
100,100,100,100,100,100,100,
0.24,0.12,0.15,0.19,0.2,0.15,0.19,
100,100,100,100,100,100,100,
0.17,0.08,0.1,0.07,0.1,0.11,0.12,
100,100,100,100,100,100,100,
0.22,0.18,0.17,0.15,0.14,0.14,0.21,
100,100,100,100,100,100,100,
0.12,0.07,0.1,0.1,0.12,0.09,0.1,
100,100,100,100,100,100,100,
0.16,0.12,0.12,0.1,0.1,0.13,0.14,
100,100,100,100,100,100,100,
0.22,0.08,0.08,0.09,0.07,0.06,0.08,
100,100,100,100,100,100,100,
1.4,0.16,0.14,0.16,0.14,0.14,0.16,
100,100,100,100,100,100,100,
0.18,0.08,0.11,0.16,0.09,0.11,0.12,
100,100,100,100,100,100,100,
0.27,0.14,0.15,0.13,0.14,0.12,0.18,
100,100,100,100,100,100,100,
0.17,0.11,0.14,0.12,0.13,0.13,0.16,
100,100,100,100,100,100,100,
0.14,0.08,0.1,0.08,0.1,0.09,0.11,
100,100,100,100,100,100,100,
0.28,0.24,0.2,0.15,0.18,0.19,0.24,
100,100,100,100,100,100,100,
0.23,0.08,0.08,0.1,0.08,0.09,0.07,
100,100,100,100,100,100,100,
0.27,0.16,0.18,0.22,0.19,0.18,0.29,
100,100,100,100,100,100,100,
0.24,0.09,0.09,0.09,0.11,0.11,0.15,
100,100,100,100,100,100,100,
0.24,0.22,0.16,0.18,0.17,0.21,0.21,
100,100,100,100,100,100,100,
0.2,0.09,0.11,0.07,0.08,0.09,0.1,
100,100,100,100,100,100,100,
0.4,0.13,0.14,0.14,0.17,0.12,0.15,
100,100,100,100,100,100,100,
0.22,0.15,0.16,0.25,0.17,0.18,0.2,
100,100,100,100,100,100,100,
0.18,0.09,0.1,0.1,0.12,0.1,0.11,
100,100,100,100,100,100,100,
0.23,0.11,0.16,0.1,0.16,0.14,0.19,
100,100,100,100,100,100,100,
0.29,0.17,0.22,0.17,0.22,0.2,0.26,
100,100,100,100,100,100,100,
0.29,0.13,0.21,0.23,0.21,0.19,0.22,
100,100,100,100,100,100,100,
0.31,0.11,0.11,0.14,0.11,0.11,0.13,
100,100,100,100,100,100,100,
0.31,0.11,0.13,0.08,0.1,0.13,0.13,
100,100,100,100,100,100,100,
0.09,0.09,0.08,0.09,0.07,0.09,0.09,
100,100,100,100,100,100,100,
0.27,0.1,0.11,0.09,0.1,0.12,0.13,
100,100,100,100,100,100,100,
0.21,0.19,0.17,0.22,0.16,0.18,0.18,
100,100,100,100,100,100,100,
0.22,0.09,0.12,0.08,0.1,0.1,0.12,
100,100,100,100,100,100,100,
0.22,0.14,0.13,0.15,0.17,0.15,0.16,
100,100,100,100,100,100,100,
0.2,0.13,0.14,0.16,0.12,0.11,0.16,
100,100,100,100,100,100,100,
0.22,0.1,0.11,0.11,0.11,0.1,0.12,
100,100,100,100,100,100,100,
0.23,0.17,0.17,0.18,0.15,0.17,0.22,
100,100,100,100,100,100,100,
0.18,0.09,0.12,0.14,0.08,0.11,0.12,
100,100,100,100,100,100,100,
0.26,0.28,0.21,0.19,0.22,0.21,0.27,
100,100,100,100,100,100,100,
0.06,0.06,0.07,0.04,0.07,0.07,0.08,
100,100,100,100,100,100,100,
0.28,0.14,0.14,0.1,0.12,0.13,0.15,
100,100,100,100,100,100,100,
0.19,0.12,0.14,0.14,0.12,0.15,0.14,
100,100,100,100,100,100,100,
0.2,0.16,0.17,0.13,0.13,0.15,0.15,
100,100,100,100,100,100,100,
0.19,0.1,0.13,0.15,0.13,0.14,0.12,
100,100,100,100,100,100,100,
0.24,0.09,0.1,1.56,0.13,0.12,0.11,
100,100,100,100,100,100,100,
0.21,0.13,0.14,0.17,0.15,0.11,0.12,
100,100,100,100,100,100,100,
0.23,0.16,0.21,0.19,0.16,0.16,0.17,
100,100,100,100,100,100,100,
