439 2 
100,100,
0.1,0,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
99.5,99.7,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.4,0.5,
100,100,
0.6,0.6,
100,100,
0.5,0.6,
100,100,
0.8,0.6,
100,100,
0.6,0.3,
100,100,
0.2,0.2,
100,100,
0.2,0.1,
100,100,
0.2,0.1,
100,100,
0.3,0.2,
100,100,
0.1,0.1,
100,100,
0,11.2,
100,100,
0.1,0.1,
100,100,
0.1,0.5,
100,100,
0.5,0.5,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.4,0.8,
100,100,
0.4,0.3,
100,100,
0.2,0.1,
100,100,
0.3,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.1,
100,100,
0.4,0.5,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.3,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.1,
100,100,
0.1,0.2,
100,100,
0.2,0.3,
100,100,
0.4,0.3,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.5,0.4,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.3,0.3,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.3,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.3,0.1,
100,100,
0.2,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
99.5,99.3,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.4,0.2,
100,100,
0.2,0.1,
100,100,
0.2,0.3,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
99.6,99.3,
100,100,
0.1,0.1,
100,100,
99.3,99,
100,100,
0.4,0.5,
100,100,
0.5,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
2.2,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.8,0.1,
100,100,
0.1,0.2,
100,100,
0.5,39.8,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
2.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.4,0.4,
100,100,
0.6,0.8,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.5,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
99.3,99.4,
100,100,
2.3,2.6,
100,100,
0.8,1,
100,100,
0.2,0.2,
100,100,
0.6,0.6,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,11.3,
100,100,
0.1,0.1,
100,100,
0.8,34.4,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,31.7,
100,100,
0.1,0.7,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
99.6,99.7,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.3,0.1,
100,100,
0.1,0,
100,100,
0.6,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
99.3,99.6,
100,100,
0.1,0.2,
100,100,
2.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
99.5,99.6,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.4,0.5,
100,100,
3.8,0.1,
100,100,
0.4,0.5,
100,100,
0.3,0.5,
100,100,
48.1,34,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.5,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.4,0.2,
100,100,
0.4,0.2,
100,100,
0.3,0.2,
100,100,
0.3,0.2,
100,100,
0.3,0.2,
100,100,
0.3,0.2,
100,100,
0.3,0.2,
100,100,
0.3,0.2,
100,100,
0.1,0.1,
100,100,
0.5,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.2,0,
100,100,
1.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.4,0.5,
100,100,
0.4,0.5,
100,100,
0.6,0.5,
100,100,
0.4,0.5,
100,100,
0.2,0.2,
100,100,
99.5,99.7,
100,100,
0.3,0.3,
100,100,
1.1,1.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
1,14.5,
100,100,
0.2,0.3,
100,100,
0.7,0.6,
100,100,
0.4,0.4,
100,100,
0.8,0.7,
100,100,
0.8,0.8,
100,100,
1,1,
100,100,
0.2,0.1,
100,100,
1.2,1,
100,100,
0.8,0.7,
100,100,
0.5,0.3,
100,100,
1.1,1,
100,100,
0.3,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,16.5,
100,100,
99.4,99.6,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
2.2,0.2,
100,100,
0.4,0.5,
100,100,
0.6,0.6,
100,100,
1,1.1,
100,100,
1,1.1,
100,100,
0.6,0.7,
100,100,
0.9,1.2,
100,100,
0.5,0.7,
100,100,
0.6,0.7,
100,100,
0.7,0.9,
100,100,
1.3,1.5,
100,100,
0.4,0.4,
100,100,
0.4,0.5,
100,100,
0.3,0.6,
100,100,
0.6,0.8,
100,100,
0.7,0.8,
100,100,
0.5,0.5,
100,100,
0.4,0.6,
100,100,
0.3,0.5,
100,100,
0.2,0.3,
100,100,
0.6,0.5,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.6,0.6,
100,100,
0.5,0.5,
100,100,
0.5,0.6,
100,100,
0.7,0.7,
100,100,
1,1.1,
100,100,
0.1,0.1,
100,100,
99.8,99.7,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.3,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
2.2,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.2,0.1,
100,100,
0.2,0.1,
100,100,
99.5,99.7,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
99.2,99.5,
100,100,
0.2,0.2,
100,100,
0.6,0.1,
100,100,
0.1,0.2,
100,100,
0.5,0.1,
100,100,
0.4,0.1,
100,100,
0.3,0.2,
100,100,
0.4,0.1,
100,100,
0.4,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.3,0.3,
100,100,
0.2,0.1,
100,100,
3.4,16.7,
100,100,
0.2,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
11.1,1.9,
100,100,
11.3,2,
100,100,
11.4,1.9,
100,100,
11.9,2,
100,100,
11.9,2.1,
100,100,
12.3,2,
100,100,
12.5,2,
100,100,
0.4,0.1,
100,100,
0.4,0.4,
100,100,
0.1,0.1,
100,100,
0.4,0.4,
100,100,
0.2,0.2,
100,100,
0.3,0.3,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.3,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.8,0.8,
