439 2 
0,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
99.7,99.7,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.5,0.2,
100,100,
0.6,0.2,
100,100,
0.6,0.2,
100,100,
0.6,0.2,
100,100,
0.3,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
11.2,3.4,
100,100,
0.1,0.2,
100,100,
0.5,0.1,
100,100,
0.5,0.4,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.8,0.2,
100,100,
0.3,0.5,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.2,
100,100,
0.5,0.4,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.3,0.3,
100,100,
0.3,0.4,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.4,0.5,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.3,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.5,
100,100,
0.2,0.9,
100,100,
0.1,0.5,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.2,18.3,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.8,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
99.3,99.5,
100,100,
0.1,0.1,
100,100,
0.1,0.3,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.3,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
99.3,99.5,
100,100,
0.1,0.1,
100,100,
99,99.2,
100,100,
0.5,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
39.8,33,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.2,15.1,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.4,0.3,
100,100,
0.8,0.4,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.3,
100,100,
0.2,0.2,
100,100,
99.4,99.5,
100,100,
2.6,1.8,
100,100,
1,0.6,
100,100,
0.2,0.2,
100,100,
0.6,0.7,
100,100,
0.1,0.1,
100,100,
0.2,0.6,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
11.3,3.3,
100,100,
0.1,0.1,
100,100,
34.4,28.6,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
31.7,28.8,
100,100,
0.7,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
99.7,99.7,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.2,
100,100,
99.6,99.6,
100,100,
0.2,0.2,
100,100,
0.1,0.4,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.3,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
99.6,99.6,
100,100,
0.2,0.5,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.5,0.4,
100,100,
0.1,0.1,
100,100,
0.5,0.3,
100,100,
0.5,0.2,
100,100,
34,41.9,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,2.5,
100,100,
0.2,2.4,
100,100,
0.2,2.2,
100,100,
0.2,2.2,
100,100,
0.2,2.2,
100,100,
0.2,2.3,
100,100,
0.2,2.3,
100,100,
0.2,2.2,
100,100,
0.1,0.2,
100,100,
0.2,0.3,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.5,0.3,
100,100,
0.5,0.4,
100,100,
0.5,0.5,
100,100,
0.5,0.6,
100,100,
0.2,0.2,
100,100,
99.7,99.8,
100,100,
0.3,0.3,
100,100,
1.1,1.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
14.5,7.3,
100,100,
0.3,0.4,
100,100,
0.6,1,
100,100,
0.4,1,
100,100,
0.7,2,
100,100,
0.8,1.9,
100,100,
1,2.2,
100,100,
0.1,1.2,
100,100,
1,3.1,
100,100,
0.7,2.1,
100,100,
0.3,1.5,
100,100,
1,3,
100,100,
0.2,1.3,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
16.5,3.5,
100,100,
99.6,99.6,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.5,0.4,
100,100,
0.6,0.5,
100,100,
1.1,0.8,
100,100,
1.1,0.8,
100,100,
0.7,0.5,
100,100,
1.2,1,
100,100,
0.7,0.4,
100,100,
0.7,0.6,
100,100,
0.9,0.7,
100,100,
1.5,1.1,
100,100,
0.4,0.3,
100,100,
0.5,0.4,
100,100,
0.6,0.4,
100,100,
0.8,0.7,
100,100,
0.8,0.7,
100,100,
0.5,0.4,
100,100,
0.6,0.4,
100,100,
0.5,0.4,
100,100,
0.3,0.3,
100,100,
0.5,0.7,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.6,0.3,
100,100,
0.5,0.4,
100,100,
0.6,0.5,
100,100,
0.7,0.8,
100,100,
1.1,1.1,
100,100,
0.1,0.2,
100,100,
99.7,99.7,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.3,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.5,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
99.7,99.7,
100,100,
0.1,0.2,
100,100,
0.1,1.2,
100,100,
0.2,0.2,
100,100,
99.5,99.4,
100,100,
0.2,0.2,
100,100,
0.1,1.1,
100,100,
0.2,0.1,
100,100,
0.1,0.9,
100,100,
0.1,0.9,
100,100,
0.2,0.4,
100,100,
0.1,0.8,
100,100,
0.1,0.7,
100,100,
0.2,0.2,
100,100,
0.2,0.3,
100,100,
0.3,0.4,
100,100,
0.1,0.1,
100,100,
16.7,3.3,
100,100,
0.2,0.2,
100,100,
0.2,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
1.9,22.6,
100,100,
2,23.1,
100,100,
1.9,23.4,
100,100,
2,24.3,
100,100,
2.1,24.4,
100,100,
2,25.2,
100,100,
2,25.6,
100,100,
0.1,0.2,
100,100,
0.4,0.5,
100,100,
0.1,0.1,
100,100,
0.4,0.4,
100,100,
0.2,0.2,
100,100,
0.3,0.3,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.8,0.8,
