439 2 
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
1.7,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
48.2,99.5,
100,100,
4.4,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.4,
100,100,
0.1,0.6,
100,100,
0.1,0.5,
100,100,
0.1,0.8,
100,100,
0.2,0.6,
100,100,
0.2,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
52.4,0.3,
100,100,
0.1,0.1,
100,100,
0,0,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.4,0.5,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.3,0.4,
100,100,
0.4,0.4,
100,100,
0.1,0.2,
100,100,
51.4,0.3,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.5,0.2,
100,100,
0.1,0.4,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.7,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.3,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.5,0.2,
100,100,
0.3,0.4,
100,100,
0.1,0.1,
100,100,
0,0.1,
100,100,
0.1,0.1,
100,100,
0.4,0.5,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.3,
100,100,
0.1,0.2,
100,100,
5.3,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
25,0.3,
100,100,
0,0.1,
100,100,
0.1,0.2,
100,100,
34.2,0.3,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.2,0.1,
100,100,
0,0.1,
100,100,
0.2,0.2,
100,100,
0,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
94.6,99.5,
100,100,
0,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.4,
100,100,
0.1,0.2,
100,100,
5,0.2,
100,100,
0.1,0.2,
100,100,
0,0.1,
100,100,
0.1,0.1,
100,100,
94.9,99.6,
100,100,
0.1,0.1,
100,100,
94.8,99.3,
100,100,
0.2,0.4,
100,100,
0.1,0.5,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
8,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,2.2,
100,100,
0.1,0.1,
100,100,
0.5,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.8,
100,100,
0.1,0.1,
100,100,
0.1,0.5,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,2.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.6,0.2,
100,100,
0.3,0.4,
100,100,
0.5,0.6,
100,100,
8.9,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
8,0.2,
100,100,
0.3,0.1,
100,100,
8.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.5,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.2,0.2,
100,100,
0.1,0.2,
100,100,
35.8,99.3,
100,100,
2,2.3,
100,100,
0.7,0.8,
100,100,
0.1,0.2,
100,100,
0.6,0.6,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
8.9,0.1,
100,100,
0.1,0.8,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0,0.1,
100,100,
0.1,0.1,
100,100,
44,99.6,
100,100,
0.1,0.1,
100,100,
0.2,0.1,
100,100,
0.1,0.2,
100,100,
0.2,0.3,
100,100,
0,0.1,
100,100,
0.1,0.6,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
47.1,99.3,
100,100,
0.2,0.1,
100,100,
0.1,2.1,
100,100,
0,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
39.1,99.5,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.4,0.4,
100,100,
0.1,3.8,
100,100,
0.4,0.4,
100,100,
0.2,0.3,
100,100,
19.2,48.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0,0.1,
100,100,
0.5,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.5,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.6,0.4,
100,100,
0.7,0.4,
100,100,
0.5,0.3,
100,100,
0.5,0.3,
100,100,
0.5,0.3,
100,100,
0.6,0.3,
100,100,
0.6,0.3,
100,100,
0.5,0.3,
100,100,
0.1,0.1,
100,100,
35.7,0.5,
100,100,
0.1,0.1,
100,100,
2,0.2,
100,100,
1.5,0.2,
100,100,
0.3,1.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.3,0.4,
100,100,
0.3,0.4,
100,100,
0.4,0.6,
100,100,
0.5,0.4,
100,100,
0.1,0.2,
100,100,
42.1,99.5,
100,100,
0.5,0.3,
100,100,
1,1.1,
100,100,
0.1,0.1,
100,100,
15.2,0.2,
100,100,
4.7,0.1,
100,100,
0.2,1,
100,100,
0.4,0.2,
100,100,
0.9,0.7,
100,100,
1.4,0.4,
100,100,
2.9,0.8,
100,100,
2.2,0.8,
100,100,
2.8,1,
100,100,
0,0.2,
100,100,
3.9,1.2,
100,100,
2.8,0.8,
100,100,
0.5,0.5,
100,100,
3.8,1.1,
100,100,
0.1,0.3,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
42.3,99.4,
100,100,
0.2,0.2,
100,100,
0.2,0.1,
100,100,
0.2,2.2,
100,100,
0.2,0.4,
100,100,
0.3,0.6,
100,100,
0.4,1,
100,100,
0.3,1,
100,100,
0.8,0.6,
100,100,
1.6,0.9,
100,100,
0.6,0.5,
100,100,
0.7,0.6,
100,100,
0.9,0.7,
100,100,
1.4,1.3,
100,100,
0.5,0.4,
100,100,
0.5,0.4,
100,100,
0.8,0.3,
100,100,
1,0.6,
100,100,
0.8,0.7,
100,100,
0.7,0.5,
100,100,
0.7,0.4,
100,100,
0.6,0.3,
100,100,
0.4,0.2,
100,100,
0.4,0.6,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.4,0.6,
100,100,
0.4,0.5,
100,100,
0.4,0.5,
100,100,
0.7,0.7,
100,100,
1,1,
100,100,
0.2,0.1,
100,100,
94.4,99.8,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.7,0.1,
100,100,
0,0.3,
100,100,
0.2,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0.2,2.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
0.1,0.2,
100,100,
37.2,99.5,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
37.2,99.2,
100,100,
0.1,0.2,
100,100,
0.1,0.6,
100,100,
0.1,0.1,
100,100,
0.1,0.5,
100,100,
0.1,0.4,
100,100,
0.5,0.3,
100,100,
0.1,0.4,
100,100,
0.1,0.4,
100,100,
0.7,0.2,
100,100,
0.6,0.2,
100,100,
1,0.3,
100,100,
0.1,0.2,
100,100,
0.1,3.4,
100,100,
0.1,0.2,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.1,0.1,
100,100,
0,0.1,
100,100,
0.1,0.1,
100,100,
0.1,0.2,
100,100,
9.3,11.1,
100,100,
9.7,11.3,
100,100,
9.7,11.4,
100,100,
10.1,11.9,
100,100,
10.1,11.9,
100,100,
10.5,12.3,
100,100,
10.7,12.5,
100,100,
35.5,0.4,
100,100,
0.4,0.4,
100,100,
0,0.1,
100,100,
0.7,0.4,
100,100,
0.3,0.2,
100,100,
0.3,0.3,
100,100,
0.1,0.1,
100,100,
0.2,0.2,
100,100,
0.3,0.3,
100,100,
0.3,0.2,
100,100,
0.4,0.2,
100,100,
0.7,0.8,
