Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.00598215	0.00598215	0	0	44.2766	0
0.00411886	0.00411886	0	0	105.158	0
0.00470727	0.00470727	0	0	70.5714	0
0.00431499	0.00431499	0	0	64.7078	0
0.00529568	0.00529568	0	0	65.8558	0
0.00519761	0.00519761	0	0	55.0237	0
0.00941453	0.00941453	0	0	30.6005	0
0.00558988	0.00558988	0	0	55.625	0
0.00568795	0.00568795	0	0	45.9357	0
0.00362852	0.00362852	0	0	99.9556	0
0.00725704	0.00725704	0	0	38.5297	0
0.00323625	0.00323625	0	0	124.25	0
0.00333431	0.00333431	0	0	105.476	0
0.00637442	0.00637442	0	0	44.7779	0
0.00402079	0.00402079	0	0	73.7698	0
0.00411886	0.00411886	0	0	69.9583	0
0.00402079	0.00402079	0	0	78.8253	0
0.00402079	0.00402079	0	0	70.4712	0
0.00382465	0.00382465	0	0	69.1958	0
0.00470727	0.00470727	0	0	56.8442	0
0.00274591	0.00274591	0	0	91.3636	0
0.00392272	0.00392272	0	0	72.1795	0
0.0070609	0.0070609	0	0	36.3026	0
0.00382465	0.00382465	0	0	66.0714	0
0.00284397	0.00284397	0	0	109.424	0
0.00617829	0.00617829	0	0	42.8061	0
0.0049034	0.0049034	0	0	58.43	0
0.00588408	0.00588408	0	0	44.0362	0
0.00205943	0.00205943	0	0	127.644	0
0.00284397	0.00284397	0	0	109.424	0
0.00627636	0.00627636	0	0	42.4706	0
0.00362852	0.00362852	0	0	71.3636	0
0.00372659	0.00372659	0	0	68.2576	0
0.00254977	0.00254977	0	0	118.09	0
0.00362852	0.00362852	0	0	108.25	0
0.00500147	0.00500147	0	0	65.4034	0
0.00254977	0.00254977	0	0	117.923	0
0.00608022	0.00608022	0	0	43.3599	0
0.00304011	0.00304011	0	0	111.696	0
0.00411886	0.00411886	0	0	62.119	0
0.00421693	0.00421693	0	0	73.4926	0
0.00549181	0.00549181	0	0	49.8912	0
0.00627636	0.00627636	0	0	42.7181	0
0.00411886	0.00411886	0	0	60.9048	0
0.00470727	0.00470727	0	0	57.4436	0
0.00313818	0.00313818	0	0	83.9249	0
0.00411886	0.00411886	0	0	104.747	0
0.0049034	0.0049034	0	0	54.7571	0
0.00902226	0.00902226	0	0	30.6138	0
0.00480533	0.00480533	0	0	61.3904	0
0.00447155	0.00447155	0	0	49.5245	0
0.0090511	0.00871595	0	0	23.5582	0
0.000784544	0.000784544	0	0	185	0
0.0104585	0.0114405	0	0	3.23077	0
0.0121644	0.012471	0	0	39.0534	0
0.012945	0.012945	0	0	21.5965	0
0.00441306	0.00441306	0	0	57.8125	0
0.00411886	0.00411886	0	0	64.1176	0
0.0021575	0.0021575	0	0	117.264	0
0.00362852	0.00362852	0	0	77.4786	0
0.00205943	0.00205943	0	0	120.258	0
0.00362852	0.00362852	0	0	107.769	0
0.00500147	0.00500147	0	0	51.9481	0
0.00529568	0.00529568	0	0	50.1465	0
0.00274591	0.00274591	0	0	94.1865	0
0.00431499	0.00431499	0	0	76.5897	0
0.00558988	0.00558988	0	0	55.3058	0
0.00343238	0.00343238	0	0	84.2883	0
0.00666863	0.00666863	0	0	50.9549	0
0.00313818	0.00313818	0	0	83.6465	0
0.00353045	0.00353045	0	0	77.6667	0
0.00235363	0.00235363	0	0	148.491	0
0.00509954	0.00509954	0	0	55.0561	0
0.00451113	0.00451113	0	0	70.5303	0
0.00382465	0.00382465	0	0	82.3611	0
0.00647249	0.00647249	0	0	47.357	0
0.00274591	0.00274591	0	0	108.942	0
0.00459796	0.00314497	0	0	38.3987	0
0.00441306	0.00441306	0	0	58.4994	0
0.00343238	0.00343238	0	0	99.5671	0
0.00882613	0.00882613	0	0	29.1957	0
0.00558988	0.00558988	0	0	44.8571	0
0.00304011	0.00304011	0	0	95.4881	0
0.0046092	0.0046092	0	0	56.7208	0
0.00402079	0.00402079	0	0	64.6875	0
0.00470727	0.00470727	0	0	102.714	0
0.0073551	0.0073551	0	0	40.3649	0
0.00392272	0.00392272	0	0	107.247	0
0.00745317	0.00745317	0	0	36.9125	0
0.00519761	0.00519761	0	0	59.2172	0
0.00431499	0.00431499	0	0	62.8015	0
0.00441306	0.00441306	0	0	62.7778	0
0.00431499	0.00431499	0	0	60.9034	0
0.00372659	0.00372659	0	0	68.0495	0
0.00755124	0.00755124	0	0	33.8161	0
0.00549181	0.00549181	0	0	101.097	0
0.00784544	0.00784544	0	0	40.5822	0
0.00421693	0.00421693	0	0	63.9097	0
0.00539374	0.00539374	0	0	47.3329	0
0.0021575	0.0021575	0	0	128.652	0
0.00372659	0.00372659	0	0	66.8058	0
0.00362852	0.00362852	0	0	68.1294	0
0.00402079	0.00402079	0	0	69.5176	0
0.00509954	0.00509954	0	0	57.1875	0
0.00549181	0.00549181	0	0	48.6361	0
0.00529568	0.00529568	0	0	58.764	0
0.0021575	0.0021575	0	0	100.556	0
0.00382465	0.00382465	0	0	69.1958	0
0.00813965	0.00813965	0	0	59.8799	0
0.00500147	0.00500147	0	0	101.315	0
0.00323625	0.00323625	0	0	115.586	0
0.00294204	0.00294204	0	0	109.021	0
0.00333431	0.00333431	0	0	75.3636	0
0.00411886	0.00411886	0	0	107	0
0.00598215	0.00598215	0	0	41.7333	0
0.00637442	0.00637442	0	0	46.7506	0
0.0049034	0.0049034	0	0	52.5481	0
0.00500147	0.00500147	0	0	51.9481	0
0.00107875	0.00107875	0	0	140.273	0
0.00235363	0.00235363	0	0	118.09	0
0.00343238	0.00343238	0	0	75.2381	0
0.00284397	0.00284397	0	0	93.0332	0
0.00647249	0.00647249	0	0	43.651	0
0.0046092	0.0046092	0	0	56.451	0
0.00304011	0.00304011	0	0	84.4551	0
0.00196136	0.00196136	0	0	162.611	0
0.00362852	0.00362852	0	0	106.379	0
0.00274591	0.00274591	0	0	91.3636	0
0.00235363	0.00235363	0	0	120.091	0
0.00657056	0.00657056	0	0	38.781	0
0.00254977	0.00254977	0	0	99.6465	0
0.00598215	0.00598215	0	0	47.5714	0
0.00608022	0.00608022	0	0	47.4058	0
0.00686476	0.00686476	0	0	38.6767	0
0.00715897	0.00715897	0	0	38.9599	0
0.00402079	0.00402079	0	0	79.7409	0
0.00323625	0.00323625	0	0	77.0779	0
0.00647249	0.00647249	0	0	41.4815	0
0.00353045	0.00353045	0	0	108.763	0
0.0049034	0.0049034	0	0	55.0397	0
0.00353045	0.00353045	0	0	70.7576	0
0.00304011	0.00304011	0	0	106.451	0
0.00362852	0.00362852	0	0	77.4786	0
0.00362852	0.00362852	0	0	72.3442	0
0.00715897	0.00715897	0	0	100.631	0
0.00421693	0.00421693	0	0	60.3571	0
0.00313818	0.00313818	0	0	106.743	0
0.0046092	0.0046092	0	0	55.3125	0
0.00402079	0.00402079	0	0	105.518	0
0.00421693	0.00421693	0	0	75.6349	0
0.00686476	0.00686476	0	0	49.8718	0
0.00411886	0.00411886	0	0	63.0483	0
0.00529568	0.00529568	0	0	48.1175	0
0.0046092	0.0046092	0	0	98.1429	0
0.00382465	0.00382465	0	0	67.2662	0
0.00382465	0.00382465	0	0	67.2662	0
0.00254977	0.00254977	0	0	104.714	0
0.0070609	0.0070609	0	0	36.6796	0
0.00431499	0.00431499	0	0	64.7078	0
0.00421693	0.00421693	0	0	104.684	0
0.00372659	0.00372659	0	0	68.3242	0
0.00539374	0.00539374	0	0	53.9194	0
0.00156909	0.00156909	0	0	139.222	0
0.00411886	0.00411886	0	0	71.1905	0
0.00539374	0.00539374	0	0	55.6579	0
0.00804158	0.00804158	0	0	32.2318	0
0.00323625	0.00323625	0	0	82.7778	0
0.00657056	0.00657056	0	0	102.298	0
0.00304011	0.00304011	0	0	112.019	0
0.00382465	0.00382465	0	0	65.6316	0
0.0049034	0.0049034	0	0	70.5556	0
0.00235363	0.00235363	0	0	120.631	0
0.00382465	0.00382465	0	0	65.9615	0
0.00539374	0.00539374	0	0	49.1426	0
0.00225557	0.00225557	0	0	103.426	0
0.00480533	0.00480533	0	0	54.1637	0
0.00519761	0.00519761	0	0	60.8864	0
0.00411886	0.00411886	0	0	74.0465	0
0.00519761	0.00519761	0	0	54.6964	0
0.0049034	0.0049034	0	0	58.43	0
0.00382465	0.00382465	0	0	75.6151	0
0.00362852	0.00362852	0	0	105.006	0
0.00686476	0.00686476	0	0	48.0242	0
0.00382465	0.00382465	0	0	75.5744	0
0.00353045	0.00353045	0	0	78.4722	0
0.00588408	0.00588408	0	0	43.1349	0
0.00500147	0.00500147	0	0	55.6561	0
0.00431499	0.00431499	0	0	64.848	0
0.00411886	0.00411886	0	0	64.6212	0
0.00608022	0.00608022	0	0	44.2232	0
0.00343238	0.00343238	0	0	72.7976	0
0.0121604	0.0121604	0	0	43.9935	2.90909
0.00196136	0.00196136	0	0	101	0
0.00411886	0.00411886	0	0	74.0465	0
0.0021575	0.0021575	0	0	122.189	0
0.0073551	0.0073551	0	0	35.6971	0
0.00509954	0.00509954	0	0	57.1305	0
0.00353045	0.00353045	0	0	108.051	0
0.00902226	0.00902226	0	0	54.2662	0
0.00509954	0.00509954	0	0	49.5014	0
0.00470727	0.00470727	0	0	62.0061	0
0.00480533	0.00480533	0	0	53.1012	0
0.00343238	0.00343238	0	0	79.9786	0
0.00509954	0.00509954	0	0	49.4747	0
0.00323625	0.00323625	0	0	90.4017	0
0.00264784	0.00264784	0	0	96.1645	0
0.00558988	0.00558988	0	0	47.2755	0
0.00431499	0.00431499	0	0	62.381	0
0.00372659	0.00372659	0	0	107.256	0
0.00696283	0.00696283	0	0	37.3878	0
0.00568795	0.00568795	0	0	71.1499	0
0.00470727	0.00470727	0	0	57.6099	0
0.00372659	0.00372659	0	0	79.9306	0
0.00294204	0.00294204	0	0	106.701	0
0.00578602	0.00578602	0	0	56.557	0
0.00353045	0.00353045	0	0	72.5401	0
0.00608022	0.00608022	0	0	42.0817	0
0.00274591	0.00274591	0	0	94.1865	0
0.0023597	0.00274591	0	0	104.094	0
0.00421693	0.00421693	0	0	60.1562	0
0.00313818	0.00313818	0	0	94.741	0
0.00372659	0.00372659	0	0	106.77	0
0.00470727	0.00470727	0	0	59.5	0
0.00225557	0.00225557	0	0	103.426	0
0.00529568	0.00529568	0	0	48.2591	0
0.00166716	0.00166716	0	0	119.571	0
0.00362852	0.00362852	0	0	69.5833	0
0.00343238	0.00343238	0	0	86.9886	0
0.00282723	0.00304011	0	0	108.696	0
0.00333431	0.00333431	0	0	85.3409	0
0.00519761	0.00519761	0	0	52.9524	0
0.00382465	0.00382465	0	0	69.5206	0
0.00196136	0.00196136	0	0	107.964	0
0.00500147	0.00500147	0	0	60.9405	0
0.00353045	0.00353045	0	0	86.2772	0
0.00568795	0.00568795	0	0	47.5694	0
0.00382465	0.00382465	0	0	77.7778	0
0.00578602	0.00578602	0	0	43.3239	0
0.00186329	0.00186329	0	0	131.646	0
0.00274591	0.00274591	0	0	114.61	0
0.0049034	0.0049034	0	0	53.3845	0
0.0024517	0.0024517	0	0	96.5556	0
0.0046092	0.0046092	0	0	62.6124	0
0.00637442	0.00637442	0	0	43.5769	0
0.00588408	0.00588408	0	0	51.3332	0
0.0049034	0.0049034	0	0	62.9765	0
0.00509954	0.00509954	0	0	60.8087	0
0.00225557	0.00225557	0	0	104.931	0
0.00353045	0.00353045	0	0	109.424	0
0.00529568	0.00529568	0	0	47.8395	0
0.00392272	0.00392272	0	0	74.8359	0
0.00451113	0.00451113	0	0	57.5724	0
0.00254977	0.00254977	0	0	114.61	0
0.00304011	0.00304011	0	0	112.455	0
0.00529568	0.00529568	0	0	48.8875	0
0.00353045	0.00353045	0	0	78.4722	0
0.0070609	0.0070609	0	0	35.87	0
0.00156909	0.00156909	0	0	150.476	0
0.00519761	0.00519761	0	0	53.2143	0
0.00411886	0.00411886	0	0	64.1855	0
0.00313818	0.00313818	0	0	106.743	0
0.00294204	0.00294204	0	0	112.87	0
0.00304011	0.00294204	0	0	112.556	0
0.00441306	0.00441306	0	0	59.7527	0
0.00558988	0.00558988	0	0	48.6581	0
0.00294204	0.00294204	0	0	113.51	0
0.00451113	0.00451113	0	0	56.614	0
0.00362852	0.00362852	0	0	70.9524	0
0.00627636	0.00627636	0	0	51.1026	0
0.00225557	0.00225557	0	0	108.472	0
0.00539374	0.00539374	0	0	48.3809	0
0.00176523	0.00176523	0	0	109.283	0
0.00392272	0.00392272	0	0	68.3442	0
0.00382465	0.00382465	0	0	76.0101	0
0.00519761	0.00519761	0	0	52.8194	0
0.00421693	0.00421693	0	0	63.4474	0
0.00480533	0.00480533	0	0	58.9	0
0.00284397	0.00284397	0	0	82.5385	0
0.00274591	0.00274591	0	0	112.357	0
0.00617829	0.00617829	0	0	50.4353	0
0.00313818	0.00313818	0	0	106.743	0
0.00313818	0.00313818	0	0	81.9231	0
0.00362852	0.00362852	0	0	84.1244	0
0.00558988	0.00558988	0	0	47.8622	0
0.00382465	0.00382465	0	0	68.5	0
0.00254977	0.00254977	0	0	117.417	0
0.00323625	0.00323625	0	0	79.1958	0
0.00372659	0.00372659	0	0	67.4615	0
0.00166716	0.00166716	0	0	133	0
0.00284397	0.00284397	0	0	113.864	0
0.00127488	0.00127488	0	0	165.923	0
0.00549181	0.00549181	0	0	46.8653	0
0.00608022	0.00608022	0	0	51.226	0
0.00343238	0.00343238	0	0	109.937	0
0.00647249	0.00647249	0	0	39.4643	0
0.00519761	0.00519761	0	0	56.9138	0
0.00794351	0.00794351	0	0	32.3512	0
0.00117682	0.00117682	0	0	140.692	0
0.00617829	0.00617829	0	0	43.125	0
0.00509954	0.00509954	0	0	50.3363	0
0.00480533	0.00480533	0	0	57.0197	0
0.0046092	0.0046092	0	0	58.2354	0
0.00392272	0.00392272	0	0	68.5065	0
0.00313818	0.00313818	0	0	96.0962	0
0.00421693	0.00421693	0	0	65.5594	0
0.00764931	0.00764931	0	0	33.4806	0
0.00451113	0.00451113	0	0	63.3442	0
0.00411886	0.00411886	0	0	66.9602	0
0.00382465	0.00382465	0	0	67.6667	0
0.00519761	0.00519761	0	0	60.439	0
0.00323625	0.00323625	0	0	77.1824	0
0.00284397	0.00284397	0	0	114.248	0
0.00196136	0.00196136	0	0	113.571	0
0.00225557	0.00225557	0	0	121.196	0
0.0024517	0.0024517	0	0	89.1667	0
0.0046092	0.0046092	0	0	55.5476	0
0.00441306	0.00441306	0	0	62.6576	0
0.00912033	0.00912033	0	0	38.6799	0
0.00411886	0.00411886	0	0	104.747	0
0.00480533	0.00480533	0	0	62.4935	0
0.00304011	0.00304011	0	0	91.6786	0
0.00500147	0.00500147	0	0	55.7179	0
0.00323625	0.00323625	0	0	111.281	0
0.00470727	0.00470727	0	0	53.3983	0
0.00392272	0.00392272	0	0	107.704	0
0.00578602	0.00578602	0	0	46.4986	0
0.00166716	0.00166716	0	0	134.778	0
0.00196136	0.00196136	0	0	102.538	0
0.00176523	0.00176523	0	0	163.118	0
0.00568795	0.00568795	0	0	47.629	0
0.00598215	0.00598215	0	0	45.3448	0
0.00362852	0.00362852	0	0	110.569	0
0.00529568	0.00529568	0	0	100.071	0
0.00294204	0.00294204	0	0	96.0307	0
0.00813965	0.00813965	0	0	31.5879	0
0.00274591	0.00274591	0	0	116.333	0
0.00362852	0.00362852	0	0	107.481	0
0.00147102	0.00147102	0	0	135.5	0
0.00353045	0.00353045	0	0	89.4127	0
0.00382465	0.00382465	0	0	87.2063	0
0.00313818	0.00313818	0	0	102.426	0
0.00715897	0.00715897	0	0	37.595	0
0.0046092	0.0046092	0	0	63.5227	0
0.00156909	0.00156909	0	0	139.222	0
0.00137295	0.00137295	0	0	137	0
0.00304011	0.00304011	0	0	111.696	0
0.000588408	0.000588408	0	0	179.833	0
0.00549181	0.00549181	0	0	50.7424	0
0.0046092	0.0046092	0	0	54.5952	0
0.0049034	0.0049034	0	0	56.226	0
0.00274591	0.00274591	0	0	114.917	0
0.00323625	0.00323625	0	0	83.8779	0
0.00451113	0.00451113	0	0	63.2582	0
0.00588408	0.00588408	0	0	119.316	0
0.00549181	0.00549181	0	0	58.9924	0
0.00137295	0.00137295	0	0	146.375	0
0.00235363	0.00235363	0	0	121.923	0
0.00637442	0.00637442	0	0	45.9917	0
0.00235363	0.00235363	0	0	105.924	0
0.00294204	0.00294204	0	0	81.3736	0
0.00421693	0.00421693	0	0	60.3571	0
0.00372659	0.00372659	0	0	108.697	0
0.00264784	0.00264784	0	0	115.462	0
0.00382465	0.00382465	0	0	65.6294	0
0.00362852	0.00362852	0	0	70.9524	0
0.00588408	0.00588408	0	0	48.2249	0
0.00500147	0.00500147	0	0	58.6905	0
0.00470727	0.00470727	0	0	61.5476	0
0.000686476	0.000686476	0	0	154.25	0
0.00529568	0.00529568	0	0	50.7254	0
0.00254977	0.00254977	0	0	117.923	0
0.00284397	0.00284397	0	0	113.923	0
0.0130431	0.0130431	0	0	36.3439	2.20408
0.00196136	0.00196136	0	0	107.964	0
0.00362852	0.00362852	0	0	71.6958	0
0.0021575	0.0021575	0	0	128.627	0
0.00509954	0.00509954	0	0	101.295	0
0.00205943	0.00205943	0	0	119.901	0
0.00186329	0.00186329	0	0	124.821	0
0.00254977	0.00254977	0	0	116.5	0
0.00372659	0.00372659	0	0	68.2598	0
0.00715897	0.00715897	0	0	35.8417	0
0.00117682	0.00117682	0	0	158	0
0.00666863	0.00666863	0	0	40.8944	0
0.00166716	0.00166716	0	0	137.341	0
0.00284397	0.00284397	0	0	110.405	0
0.00578602	0.00578602	0	0	45.235	0
0.00205943	0.00205943	0	0	102.27	0
0.00568795	0.00568795	0	0	90.9665	0
0.00304011	0.00304011	0	0	89.6487	0
0.00382465	0.00382465	0	0	65.9615	0
0.00519761	0.00519761	0	0	48.3025	0
0.0024517	0.0024517	0	0	126.643	0
0.00637442	0.00637442	0	0	40.7509	0
0.00441306	0.00441306	0	0	59.7527	0
0.0070609	0.0070609	0	0	37.2065	0
0.00166716	0.00166716	0	0	141.905	0
0.00137295	0.00137295	0	0	146.375	0
0.000980681	0.000980681	0	0	140.273	0
0.00382465	0.00382465	0	0	66.0971	0
0.00549181	0.00549181	0	0	47.9277	0
0.00588408	0.00588408	0	0	47.0705	0
0.00529568	0.00529568	0	0	52.4436	0
0.00843385	0.00843385	0	0	34.2535	0
0.00196136	0.00196136	0	0	122.054	0
0.00402079	0.00402079	0	0	67.2915	0
0.00304011	0.00304011	0	0	112.333	0
0.00617829	0.00617829	0	0	43.9169	0
0.00294204	0.00294204	0	0	97.9464	0
0.00411886	0.00411886	0	0	73.1308	0
0.00392272	0.00392272	0	0	74.8359	0
0.00304011	0.00304011	0	0	85.2778	0
0.0046092	0.0046092	0	0	55.7353	0
0.00509954	0.00509954	0	0	52.1032	0
0.0024517	0.0024517	0	0	118.917	0
0.00431499	0.00431499	0	0	60.8192	0
0.00225557	0.00225557	0	0	117.708	0
0.0046092	0.0046092	0	0	55.9682	0
0.00382465	0.00382465	0	0	65.9615	0
0.00539374	0.00539374	0	0	48.3809	0
0.00431499	0.00431499	0	0	62.8015	0
0.00402079	0.00402079	0	0	68.1367	0
0.00274591	0.00274591	0	0	100.355	0
0.00353045	0.00353045	0	0	73.1958	0
0.00294204	0.00294204	0	0	112.87	0
0.00264784	0.00264784	0	0	114.986	0
0.00362852	0.00362852	0	0	71.6958	0
0.00362852	0.00362852	0	0	70.9524	0
0.00235363	0.00235363	0	0	97.732	0
0.00333431	0.00333431	0	0	74.4551	0
0.00519761	0.00519761	0	0	51.451	0
0.00558988	0.00558988	0	0	46.5878	0
0.00156909	0.00156909	0	0	150.476	0
0.0046092	0.0046092	0	0	58.3688	0
0.00156909	0.00156909	0	0	139.222	0
0.0073551	0.0073551	0	0	36.8512	0
0.0021575	0.0021575	0	0	123.783	0
0.00304011	0.00304011	0	0	82.9167	0
0.00568795	0.00568795	0	0	44.2936	0
0.00313818	0.00313818	0	0	94.741	0
0.00205943	0.00205943	0	0	122.189	0
0.00343238	0.00343238	0	0	76.6494	0
0.00411886	0.00411886	0	0	67.5668	0
0.00421693	0.00421693	0	0	62.4024	0
0.0046092	0.0046092	0	0	96.2844	0
0.00137295	0.00137295	0	0	150.651	0
0.0021575	0.0021575	0	0	95.1667	0
0.00431499	0.00431499	0	0	65.8838	0
0.00411886	0.00411886	0	0	61.5336	0
0.00402079	0.00402079	0	0	61.755	0
0.00225557	0.00225557	0	0	116.455	0
0.00284397	0.00284397	0	0	90.1894	0
0.0105914	0.0105914	0	0	26.2517	0
0.0101991	0.0101991	0	0	27.1812	0
0.00568795	0.00568795	0	0	46.5224	0
0.00715897	0.00715897	0	0	39.0289	0
0.00421693	0.00421693	0	0	59.9583	0
0.00353045	0.00353045	0	0	71.2088	0
0.00323625	0.00323625	0	0	77.0833	0
0.00500147	0.00500147	0	0	51.3665	0
0.00519761	0.00519761	0	0	52.8034	0
0.00617829	0.00617829	0	0	44.4598	0
0.0070609	0.0070609	0	0	37.4449	0
0.00431499	0.00431499	0	0	58.4583	0
0.00304011	0.00304011	0	0	105.111	0
0.00813965	0.00813965	0	0	34.4993	0
0.000784544	0.000784544	0	0	153	0
0.00323625	0.00323625	0	0	86.5174	0
0.00127488	0.00127488	0	0	179.833	0
0.00745317	0.00745317	0	0	36.2743	0
0.00588408	0.00588408	0	0	98.9577	0
0.00637442	0.00637442	0	0	45.0284	0
0.00480533	0.00480533	0	0	61.536	0
0.00196136	0.00196136	0	0	131.947	0
0.00107875	0.00107875	0	0	171.222	0
0.00156909	0.00156909	0	0	145.727	0
0.00598215	0.00598215	0	0	57.1297	0
0.00205943	0.00205943	0	0	131.375	0
0.00127488	0.00127488	0	0	145.727	0
0.00147102	0.00147102	0	0	147.833	0
0.00117682	0.00117682	0	0	158	0
0.000882613	0.000882613	0	0	173	0
0.00980681	0.00980681	0	0	26.3777	0
0.00274591	0.00274591	0	0	120.399	0
0.00441306	0.00441306	0	0	96.1288	0
0.00862999	0.00862999	0	0	40.5519	0
0.00411886	0.00411886	0	0	60.4329	0
0.00892419	0.00892419	0	0	84.3281	0
0.00686476	0.00686476	0	0	38.4261	0
0.00539374	0.00539374	0	0	102.105	0
0.00382465	0.00382465	0	0	69.1368	0
0.00892419	0.00892419	0	0	29.9272	0
0.00539374	0.00539374	0	0	54.2228	0
0.00441306	0.00441306	0	0	56.0407	0
0.00284397	0.00284397	0	0	92.4722	0
0.0070609	0.0070609	0	0	36.7534	0
0.0024517	0.0024517	0	0	105.794	0
0.00931647	0.00931647	0	0	28.4904	0
0.00441306	0.00441306	0	0	97.7238	0
0.00313818	0.00313818	0	0	105.111	0
0.00411886	0.00411886	0	0	98.0173	0
0.00843385	0.00843385	0	0	31.51	0
0.00411886	0.00411886	0	0	107	0
0.00372659	0.00372659	0	0	73.3333	0
0.00382465	0.00382465	0	0	95.7684	0
0.00588408	0.00588408	0	0	44.0362	0
0.0130431	0.0130431	0	0	27.6326	0
0.00598215	0.00598215	0	0	44.269	0
0.0070609	0.0070609	0	0	39.4666	0
0.00313818	0.00313818	0	0	109.897	0
0.00568795	0.00568795	0	0	47.2654	0
0.00657056	0.00657056	0	0	40.1091	0
0.00353045	0.00353045	0	0	73.0844	0
0.00598215	0.00598215	0	0	47.7121	0
0.00470727	0.00470727	0	0	59.648	0
0.00715897	0.00715897	0	0	36.7308	0
0.00500147	0.00500147	0	0	55.626	0
0.00284397	0.00284397	0	0	88.4921	0
0.00598215	0.00598215	0	0	43.4117	0
0.00205943	0.00205943	0	0	125.778	0
0.00813965	0.00813965	0	0	33.4998	0
0.00637442	0.00637442	0	0	40.9693	0
0.00225557	0.00225557	0	0	121.196	0
0.00294204	0.00294204	0	0	87.3388	0
0.00274591	0.00274591	0	0	120.399	0
0.00372659	0.00372659	0	0	70.3723	0
0.00411886	0.00411886	0	0	98.0173	0
0.00568795	0.00568795	0	0	58.9255	0
0.00392272	0.00392272	0	0	63.7088	0
0.00411886	0.00411886	0	0	63.0048	0
0.00304011	0.00304011	0	0	112.06	0
0.00402079	0.00402079	0	0	67.6061	0
0.0135334	0.0135334	0	0	19.3869	0
0.0095126	0.0095126	0	0	28.3668	0
0.00617829	0.00617829	0	0	43.4921	0
0.00294204	0.00294204	0	0	113.234	0
0.0049034	0.0049034	0	0	53.5938	0
0.0126508	0.0126508	0	0	21.1208	0
0.00353045	0.00353045	0	0	73.0238	0
0.00823772	0.00823772	0	0	41.4093	0
0.00578602	0.00578602	0	0	98.5191	0
0.00254977	0.00254977	0	0	118.96	0
0.00725704	0.00725704	0	0	36.5909	0
0.00549181	0.00549181	0	0	99.3312	0
0.00519761	0.00519761	0	0	56.7113	0
0.0049034	0.0049034	0	0	51.4126	0
0.00431499	0.00431499	0	0	64.7078	0
0.00793274	0.00813965	0	0	33.3163	0
0.00392272	0.00392272	0	0	64.3887	0
0.0125527	0.0125527	0	0	21.2846	0
0.00382465	0.00382465	0	0	68.6856	0
0.00323625	0.00323625	0	0	113.111	0
0.00568795	0.00568795	0	0	50.7312	0
0.00509954	0.00509954	0	0	60.2571	0
0.00402079	0.00402079	0	0	65.4004	0
0.00411886	0.00411886	0	0	78.1731	0
0.00421693	0.00421693	0	0	63.2326	0
0.00441306	0.00441306	0	0	96.8715	0
0.00500147	0.00500147	0	0	74.0822	0
0.00156909	0.00156909	0	0	134.778	0
0.00362852	0.00362852	0	0	101.737	0
0.00431499	0.00431499	0	0	72.3184	0
0.00568795	0.00568795	0	0	58.369	0
0.00558988	0.00558988	0	0	55.1042	0
