Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	0	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0.0359914	0	0	0	2.21739
0.000792236	0	0	0	51	0
0	-0.000396118	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0.00142693	0	0	0	0
0.000792236	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00118835	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0.00277283	0	0	0	31.875	0
-0.000262294	0	0	0	51	0
0	0	0	0	51	0
6.03225e-06	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0.000792236	0	0	0	51	0
6.03225e-06	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0.00207452	0	0	0	0
0	0.0363954	0	0	0	2.19355
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0	-0.000396118	0	0	51	0
0	-0.000396118	0	0	51	0
0.00237671	0	0	0	36.4286	0
-0.000262294	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0.00237671	0	0	0	36.4286	0
0.00316894	0	0	0	28.3333	0
0.0006781	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00277283	0	0	0	31.875	0
0.00277283	0	0	0	31.875	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00158447	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00237671	0	0	0	36.4286	0
0	-0.000396118	0	0	51	0
0	0	0	0	51	0
0	0.0359914	0	0	0	2.21739
0	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0.0359914	0	0	0	2.21739
0	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0.0367994	0	0	0	2.17021
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000792236	0	0	0	51	0
0	0	0	0	51	0
0	0.00114943	0	0	0	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00218551	0	0	0	25.5	0
0.00685837	0	0	0	7.28571	0
0.00218551	0	0	0	25.5	0
0.00726048	0	0	0	6.95455	0
0	-0.000262294	0	0	51	0
0.00766336	0	0	0	6.65217	0
0.00766336	0	0	0	6.65217	0
0	0	0	0	51	0
0.00118835	0	0	0	51	0
0	0	0	0	51	0
0.00118835	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000792236	0	0	0	51	0
0	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00277283	0	0	0	31.875	0
