Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.00237671	0	0	0	36.4286	0
0.000792236	0	0	0	51	0
0	0.0110231	0	0	7.10543e-15	0
0.000396118	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00316894	0	0	0	28.3333	0
0.000396118	0	0	0	51	0
0.00118835	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00118835	0	0	0	51	0
0	0	0	0	0	0
0	-0.000229682	0	0	25.5	0
0.00158447	0	0	0	51	0
0.013453	0	0	0	0	0
0.000396118	0	0	0	51	0
0	0	0	0	0	0
0.000128156	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00118835	0	0	0	51	0
0	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.000396118	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00158447	0	0	0	51	0
0	0.0133819	0	0	5.66667	0
0.00198059	0	0	0	42.5	0
0.00237671	0	0	0	36.4286	0
0.000396118	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00218551	0	0	0	25.5	0
0.000161795	0	0	0	12.75	0
0.000792236	0	0	0	51	0
0.00158447	0	0	0	51	0
-0.000262294	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00277283	0	0	0	31.875	0
0.00158447	0	0	0	51	0
0.00277283	0	0	0	31.875	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00277283	0	0	0	31.875	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0.00277283	0	0	0	31.875	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00277283	0	0	0	31.875	0
0.000396118	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0.00237671	0	0	0	36.4286	0
0.00237671	0	0	0	36.4286	0
0.000396118	0	0	0	51	0
0.00141816	0	0	0	34	0
0.00277283	0	0	0	31.875	0
0.00142811	0	0	0	21.8571	0
0.00042062	0	0	0	38.25	0
0.00198059	0	0	0	42.5	0
0.00107705	0	0	0	25.5	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00198059	0	0	0	42.5	0
0.00237671	0	0	0	36.4286	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00237671	0	0	0	36.4286	0
0	-0.000167588	0	0	0	0
0.00198059	0	0	0	42.5	0
0	0	0	0	0	0
0	-0.00030819	0	0	0	0
0.00744275	0	0	0	0	0
0.00198059	0	0	0	42.5	0
0	-0.000396118	0	0	0	0
0.000792236	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00198059	0	0	0	42.5	0
0.00277283	0	0	0	31.875	0
0.000128156	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00141816	0	0	0	34	0
0	0.00633789	0	0	0	0
0.000792236	0	0	0	51	0
0	-0.000262294	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0	0	0	0	0	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00158447	0	0	0	51	0
0	-5.4637e-05	0	0	17	0
0.00277283	0	0	0	31.875	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0	0.00107705	0	0	25.5	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000792236	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00316894	0	0	0	28.3333	0
0.00237671	0	0	0	36.4286	0
0.00277283	0	0	0	31.875	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00198059	0	0	0	42.5	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
6.03225e-06	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00277283	0	0	0	31.875	0
0.00158447	0	0	0	51	0
-0.000255899	0	0	0	0	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00179956	0	0	0	29.1429	0
0.00198059	0	0	0	42.5	0
0.00237671	0	0	0	36.4286	0
0.00198059	0	0	0	42.5	0
0.00198059	0	0	0	42.5	0
0.00237671	0	0	0	36.4286	0
6.03225e-06	0	0	0	51	0
0.0006781	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00118835	0	0	0	51	0
0	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.000792236	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0	0	0	0	0	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0.0022148	0	0	0	0
0.00277283	0	0	0	31.875	0
0	-0.000337521	0	0	51	0
0.00118835	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00316894	0	0	0	28.3333	0
0.000396118	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.000328488	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00118835	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00237671	0	0	0	36.4286	0
0.00158447	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0.00158447	0	0	0	51	0
0.00107705	0	0	0	25.5	0
0.000792236	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0	0	0	0	0
6.03225e-06	0	0	0	51	0
0	0	0	0	0	0
0	-0.000396118	0	0	0	0
0.00237671	0	0	0	36.4286	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000792236	0	0	0	51	0
0.000396118	0	0	0	51	0
0	0.000832349	0	0	0	0
0.00118835	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
-0.000124804	0	0	0	51	0
0	-0.000262294	0	0	51	0
0.00179956	0	0	0	29.1429	0
0.00179956	0	0	0	29.1429	0
0.00179956	0	0	0	29.1429	0
0.00179956	0	0	0	29.1429	0
0.00218551	0	0	0	25.5	0
0.00179956	0	0	0	29.1429	0
0.00158447	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.000792236	0	0	0	51	0
0.000792236	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000792236	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0	-0.000124804	0	0	51	0
0.00118835	0	0	0	51	0
0.000328488	0	0	0	51	0
0.00277283	0	0	0	31.875	0
0.000792236	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
6.03225e-06	0	0	0	51	0
0.00218551	0	0	0	25.5	0
0	0.000792236	0	0	0	0
0	-0.000350058	0	0	51	0
0	-0.000337521	0	0	51	0
0	0.0006781	0	0	51	0
0	0	0	0	51	0
0	-0.000396118	0	0	0	0
0	-0.000396118	0	0	0	0
0.00158447	0	0	0	51	0
-0.000288623	0	0	0	0	0
0.000396118	0	0	0	51	0
0.00277283	0	0	0	31.875	0
0.00158447	0	0	0	51	0
0.000792236	0	0	0	51	0
0.000410311	0	0	0	10.2	0
0.00237671	0	0	0	36.4286	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00237671	0	0	0	36.4286	0
6.03225e-06	0	0	0	51	0
-0.000262294	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0	-0.000396118	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00277283	0	0	0	31.875	0
0.00316894	0	0	0	28.3333	0
0.00179956	0	0	0	29.1429	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00316894	0	0	0	28.3333	0
0.00316894	0	0	0	28.3333	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00237671	0	0	0	36.4286	0
0.000396118	0	0	0	51	0
0	0.0022148	0	0	0	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00277283	0	0	0	31.875	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0	-0.000396118	0	0	51	0
0.00158447	0	0	0	51	0
0	0.0100235	0	0	0	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00198059	0	0	0	42.5	0
0.000792236	0	0	0	51	0
0.00158447	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0	-0.000314946	0	0	51	0
0.0006781	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00118835	0	0	0	51	0
0.000396118	0	0	0	51	0
0.000396118	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.000792236	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00198059	0	0	0	42.5	0
0.00198059	0	0	0	42.5	0
0.00158447	0	0	0	51	0
0	0	0	0	0	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00158447	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0.00198059	0	0	0	42.5	0
0.000410311	0	0	0	10.2	0
0	-0.000350058	0	0	51	0
0.000410311	0	0	0	10.2	0
0	-0.000350058	0	0	51	0
0	0.000128156	0	0	51	0
0	-0.000396118	0	0	0	0
0	-0.000350058	0	0	51	0
0.000792236	0	0	0	51	0
0.00118835	0	0	0	51	0
0.00237671	0	0	0	36.4286	0
0	0	0	0	0	0
0.0006781	0	0	0	51	0
0.00198059	0	0	0	42.5	0
-0.000124804	0	0	0	51	0
0.00277283	0	0	0	31.875	0
0.00198059	0	0	0	42.5	0
-0.000314946	0	0	0	51	0
0	0.00198059	0	0	0	0
0.00277283	0	0	0	31.875	0
