Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.00411886	0.00411886	0	0	71.1905	0
0.00392272	0.00392272	0	0	79.4643	0
0.00392272	0.00392272	0	0	104.364	0
0.00254977	0.00254977	0	0	122.551	0
0.00382465	0.00382465	0	0	108.923	0
0.00686476	0.00686476	0	0	41.7513	0
0.0067667	0.0067667	0	0	38.5912	0
0.00529568	0.00529568	0	0	52.3065	0
0.00313818	0.00313818	0	0	81.9231	0
0.00647249	0.00647249	0	0	43.1115	0
0.00264784	0.00264784	0	0	160.2	0
0.00304011	0.00304011	0	0	85.3608	0
0.00451113	0.00451113	0	0	82.1051	0
0.00608022	0.00608022	0	0	47.1281	0
0.00313818	0.00313818	0	0	83.9542	0
0.00509954	0.00509954	0	0	65.1176	0
0.00558988	0.00558988	0	0	103.591	0
0.00509954	0.00509954	0	0	52.3081	0
0.00500147	0.00500147	0	0	60.4306	0
0.00568795	0.00568795	0	0	72.6136	0
0.00117682	0.00117682	0	0	153	0
0.0067667	0.0067667	0	0	39.1201	0
0.00186329	0.00186329	0	0	126.495	0
0.00117682	0.00117682	0	0	148.556	0
0.00323625	0.00323625	0	0	101.433	0
0.00205943	0.00205943	0	0	133.548	0
0.00353045	0.00353045	0	0	89.6429	0
0.00294204	0.00294204	0	0	97.2024	0
0.00392272	0.00392272	0	0	122.474	0
0.00304011	0.00304011	0	0	86.107	0
0.00382465	0.00382465	0	0	78.0238	0
0.00235363	0.00235363	0	0	103.352	0
0.00686476	0.00686476	0	0	36.9717	0
0.0024517	0.0024517	0	0	126.846	0
0.00323625	0.00323625	0	0	110.569	0
0.00166716	0.00166716	0	0	147.794	0
0.00353045	0.00353045	0	0	89.4419	0
0.00411886	0.00411886	0	0	73.1308	0
0.00196136	0.00196136	0	0	128.818	0
0.00372659	0.00372659	0	0	66.9551	0
0.000686476	0.000686476	0	0	173.375	0
0.00392272	0.00392272	0	0	67.1783	0
0.00274591	0.00274591	0	0	115.571	0
0.00558988	0.00558988	0	0	45.7584	0
0.00313818	0.00313818	0	0	84.1865	0
0.0021575	0.0021575	0	0	128.627	0
0.00441306	0.00441306	0	0	82.6891	0
0.00235363	0.00235363	0	0	125.061	0
0.00627636	0.00627636	0	0	46.3272	0
0.00519532	0.0034775	0	0	4.55357	0
0.00451113	0.00451113	0	0	66.1916	0
0.00392272	0.00392272	0	0	79.8188	0
0.00500147	0.00500147	0	0	74.0822	0
0.00421693	0.00421693	0	0	63.447	0
0.00608022	0.00608022	0	0	43.0472	0
0.00294204	0.00294204	0	0	103.971	0
0.0067667	0.0067667	0	0	74.127	0
0.00235363	0.00235363	0	0	120.631	0
0.00362852	0.00362852	0	0	89.026	0
0.000686476	0.000686476	0	0	158	0
0.00529568	0.00529568	0	0	58.741	0
0.00176523	0.00176523	0	0	131.646	0
0.0049034	0.0049034	0	0	68.3027	0
0.00382465	0.00382465	0	0	74.1319	0
0.00313818	0.00313818	0	0	102.905	0
0.00657056	0.00657056	0	0	38.8411	0
0.00117682	0.00117682	0	0	185	0
0.00578602	0.00578602	0	0	43.7871	0
0.00392272	0.00392272	0	0	87.4646	0
0.00451113	0.00451113	0	0	59.0147	0
0.00196136	0.00196136	0	0	101	0
0.0049034	0.0049034	0	0	60.8064	0
0.00549181	0.00549181	0	0	65.4167	0
0.0049034	0.0049034	0	0	63.8289	0
0.00304011	0.00304011	0	0	104.503	0
0.00284397	0.00284397	0	0	100.714	0
0.00588408	0.00588408	0	0	44.7818	0
0.00392272	0.00392272	0	0	79.5367	0
0.00264784	0.00264784	0	0	116.093	0
0.00402079	0.00402079	0	0	63.6506	0
0.00294204	0.00294204	0	0	96.9701	0
0.00480533	0.00480533	0	0	56.8718	0
0.00519761	0.00519761	0	0	73.4588	0
0.00509954	0.00509954	0	0	59.73	0
0.00657056	0.00657056	0	0	51.2132	0
0.00137295	0.00137295	0	0	137.167	0
0.00596256	0.00595389	0	0	101.004	0
0.00264784	0.00264784	0	0	121.722	0
0.00235363	0.00235363	0	0	126.915	0
0.00402079	0.00402079	0	0	73.7698	0
0.00156909	0.00156909	0	0	140.692	0
0.00196136	0.00196136	0	0	107.964	0
0.00353045	0.00353045	0	0	83.114	0
0.00284397	0.00284397	0	0	91.1995	0
0.00294204	0.00294204	0	0	107.958	0
0.00323625	0.00323625	0	0	77.8817	0
0.00284397	0.00284397	0	0	92.4722	0
0.00431499	0.00431499	0	0	86.2853	0
0.00284397	0.00284397	0	0	109.667	0
0.00254977	0.00254977	0	0	89.4492	0
0.00821858	0.00806828	0	0	35.3007	0
0.00421693	0.00421693	0	0	80.886	0
0.00274591	0.00274591	0	0	115.1	0
0.0024517	0.0024517	0	0	96.5556	0
0.0046092	0.0046092	0	0	62.6061	0
0.00186329	0.00186329	0	0	136.167	0
0.00431499	0.00431499	0	0	71.5411	0
0.00402079	0.00402079	0	0	62.4107	0
0.00402079	0.00402079	0	0	61.4265	0
0.00441306	0.00441306	0	0	60.1073	0
0.0021575	0.0021575	0	0	128.652	0
0.00558988	0.00558988	0	0	44.8635	0
0.00372659	0.00372659	0	0	83.4722	0
0.00588408	0.00588408	0	0	46.64	0
0.000784544	0.000784544	0	0	171.222	0
0.00608022	0.00608022	0	0	48.745	0
0.00441306	0.00441306	0	0	103.025	0
0.00411886	0.00411886	0	0	69.9583	0
0.00500147	0.00500147	0	0	67.5303	0
0.00362852	0.00362852	0	0	82.4838	0
0.00470727	0.00470727	0	0	55.3983	0
0.0046092	0.0046092	0	0	63.5227	0
0.00411886	0.00411886	0	0	64.2262	0
0.00500147	0.00500147	0	0	53.9732	0
0.00451113	0.00451113	0	0	57.8546	0
0.00304011	0.00304011	0	0	85.3608	0
0.00500147	0.00500147	0	0	51.8855	0
0.00127488	0.00127488	0	0	176.143	0
0.0046092	0.0046092	0	0	60.1522	0
0.00313818	0.00313818	0	0	102.424	0
0.00333431	0.00333431	0	0	85.3431	0
0.00441306	0.00441306	0	0	70.8889	0
0.00509954	0.00509954	0	0	57.3571	0
0.00323625	0.00323625	0	0	111.091	0
0.00284397	0.00284397	0	0	109.667	0
0.0024517	0.0024517	0	0	101.197	0
0.00500147	0.00500147	0	0	52.8048	0
0.00372659	0.00372659	0	0	99.4017	0
0.00107875	0.00107875	0	0	168.091	0
0.00333431	0.00333431	0	0	80.9722	0
0.0046092	0.0046092	0	0	60.1522	0
0.00313818	0.00313818	0	0	104.851	0
0.00470727	0.00470727	0	0	62.1903	0
0.00235363	0.00235363	0	0	120.091	0
0.0021575	0.0021575	0	0	100.556	0
0.00539374	0.00539374	0	0	74.5717	0
0.00294204	0.00294204	0	0	107.189	0
0.00254977	0.00254977	0	0	103.661	0
0.00509954	0.00509954	0	0	53.4034	0
0.00372659	0.00372659	0	0	114.232	0
0.00431499	0.00431499	0	0	58.4048	0
0.00372659	0.00372659	0	0	70.311	0
0.00558988	0.00558988	0	0	55.6294	0
0.00196136	0.00196136	0	0	122.054	0
0.00487534	0.00509954	0	0	60.9205	0
0.00254977	0.00254977	0	0	95.5051	0
0.00549181	0.00549181	0	0	46.3488	0
0.00333431	0.00333431	0	0	103.361	0
0.00313818	0.00313818	0	0	111.066	0
0.00411886	0.00411886	0	0	78.5667	0
0.00441306	0.00441306	0	0	72.5036	0
0.00441306	0.00441306	0	0	63.9697	0
0.00343238	0.00343238	0	0	74.9101	0
0.00205943	0.00205943	0	0	113.393	0
0.00539374	0.00539374	0	0	47.5476	0
0.00343238	0.00343238	0	0	74.1894	0
0.00549181	0.00549181	0	0	68.8772	0
0.00529568	0.00529568	0	0	53.9894	0
0.00225557	0.00225557	0	0	109.571	0
0.0067667	0.0067667	0	0	84.2622	0
0.00608022	0.00608022	0	0	42.0817	0
0.00313818	0.00313818	0	0	104.851	0
0.00441306	0.00441306	0	0	58.3516	0
0.00647249	0.00647249	0	0	43.4331	0
0.00235363	0.00235363	0	0	108.521	0
0.00264784	0.00264784	0	0	92.7778	0
0.00225557	0.00225557	0	0	104.931	0
0.00235363	0.00235363	0	0	120.091	0
0.00558988	0.00558988	0	0	55.8263	0
0.00451113	0.00451113	0	0	57.0208	0
0.00333431	0.00333431	0	0	76.8881	0
0.00196136	0.00196136	0	0	104.248	0
0.00431499	0.00431499	0	0	65.1894	0
0.00549181	0.00549181	0	0	47.7843	0
0.00343238	0.00343238	0	0	109.317	0
0.00598215	0.00598215	0	0	42.4464	0
0.00392272	0.00392272	0	0	67.8542	0
0.00392272	0.00392272	0	0	65.1099	0
0.00176523	0.00176523	0	0	131.646	0
0.00509954	0.00509954	0	0	52.1032	0
0.00382465	0.00382465	0	0	69.1368	0
0.00264784	0.00264784	0	0	109.556	0
0.00441306	0.00441306	0	0	70.8889	0
0.00166716	0.00166716	0	0	130.333	0
0.00137295	0.00137295	0	0	147.794	0
0.00323625	0.00323625	0	0	110.214	0
0.00343238	0.00343238	0	0	109.317	0
0.00529568	0.00529568	0	0	50.9444	0
0.00500147	0.00500147	0	0	101.153	0
0.00980681	0.00980681	0	0	46.6718	0
0.00392272	0.00392272	0	0	66.0897	0
0.00382465	0.00382465	0	0	67.0833	0
0.00323625	0.00323625	0	0	82.1465	0
0.00451113	0.00451113	0	0	57.9206	0
0.00196136	0.00196136	0	0	123.364	0
0.00627636	0.00627636	0	0	49.0927	0
0.00431499	0.00431499	0	0	60.4569	0
0.00382465	0.00382465	0	0	106.118	0
0.0049034	0.0049034	0	0	68.0065	0
0.00196136	0.00196136	0	0	121.833	0
0.00304011	0.00304011	0	0	85.3608	0
0.00205943	0.00205943	0	0	115.625	0
0.00323625	0.00323625	0	0	86.6667	0
0.00431499	0.00431499	0	0	57.6891	0
0.00225557	0.00225557	0	0	121.196	0
0.00392272	0.00392272	0	0	66.0897	0
0.00284397	0.00284397	0	0	109.667	0
0.00313818	0.00313818	0	0	110.403	0
0.00451113	0.00451113	0	0	96.1288	0
0.00274591	0.00274591	0	0	115.1	0
0.00402079	0.00402079	0	0	62.3853	0
0.00470727	0.00470727	0	0	80.9107	0
0.00323625	0.00323625	0	0	77.0779	0
0.00196136	0.00196136	0	0	128.818	0
0.00441306	0.00441306	0	0	59.8252	0
0.00470727	0.00470727	0	0	54.7684	0
0.0024517	0.0024517	0	0	117.238	0
0.0021575	0.0021575	0	0	122.189	0
0.00274591	0.00274591	0	0	87.2222	0
0.00480533	0.00480533	0	0	52.3319	0
0.00264784	0.00264784	0	0	117.071	0
0.00480533	0.00480533	0	0	55.2712	0
0.00647249	0.00647249	0	0	45.6234	0
0.00647249	0.00647249	0	0	65.9722	0
0.00441306	0.00441306	0	0	61.6429	0
0.00608022	0.00608022	0	0	48.9916	0
0.00235363	0.00235363	0	0	114.202	0
0.00362852	0.00362852	0	0	107.34	0
0.00500147	0.00500147	0	0	60.2838	0
