Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.000588408	0.000588408	0	0	161.571	0
0.00598215	0.00598215	0	0	42.5349	0
0.00382465	0.00382465	0	0	107.33	0
0.00539374	0.00539374	0	0	53.4829	0
0.00451113	0.00451113	0	0	99.3197	0
0.0049034	0.0049034	0	0	102.545	0
0.00529568	0.00529568	0	0	56.1111	0
0.0046092	0.0046092	0	0	54.1364	0
0.00196136	0.00196136	0	0	133.923	0
0.00156909	0.00156909	0	0	140.692	0
0.00382465	0.00382465	0	0	76.4195	0
0.00558988	0.00558988	0	0	48.3721	0
0.00343238	0.00343238	0	0	123	0
0.00411886	0.00411886	0	0	64.5	0
0.00431499	0.00431499	0	0	64.7489	0
0.00107875	0.00107875	0	0	143	0
0.00421693	0.00421693	0	0	66.3636	0
0.00558988	0.00558988	0	0	48.0823	0
0.00598215	0.00598215	0	0	44.246	0
0.0046092	0.0046092	0	0	74.0278	0
0.00647249	0.00647249	0	0	59.0232	0
0.0049034	0.0049034	0	0	61.6096	0
0.00353045	0.00353045	0	0	72.6894	0
0.00441306	0.00441306	0	0	61.7419	0
0.0046092	0.0046092	0	0	54.9057	0
0.00431499	0.00431499	0	0	72.9798	0
0.0067667	0.0067667	0	0	64.8788	0
0.00225557	0.00225557	0	0	121.196	0
0.00500147	0.00500147	0	0	51.8855	0
0.00137295	0.00137295	0	0	161.571	0
0.00304011	0.00304011	0	0	105.849	0
0.00353045	0.00353045	0	0	73.1958	0
0.00402079	0.00402079	0	0	62.8571	0
0.00127488	0.00127488	0	0	138.714	0
0.00411886	0.00411886	0	0	72.9906	0
0.00441306	0.00441306	0	0	70.8952	0
0.00627636	0.00627636	0	0	40.0325	0
0.00549181	0.00549181	0	0	47.6353	0
0.00451113	0.00451113	0	0	84.2752	0
0.00509954	0.00509954	0	0	53.3732	0
0.00166716	0.00166716	0	0	114.977	0
0.00451113	0.00451113	0	0	103.015	0
0.00235363	0.00235363	0	0	120.091	0
0.00274591	0.00274591	0	0	109.548	0
0.00431499	0.00431499	0	0	62.381	0
0.00421693	0.00421693	0	0	58.2108	0
0.00333431	0.00333431	0	0	73.9719	0
0.00225557	0.00225557	0	0	92.859	0
0.00186329	0.00186329	0	0	129.222	0
0.0073551	0.0073551	0	0	35.3026	0
0.00451113	0.00451113	0	0	120.66	0
0.00304011	0.00304011	0	0	112.06	0
0.00549181	0.00549181	0	0	47.2993	0
0.00130802	0.00147102	0	0	147.794	0
0.00382465	0.00382465	0	0	67.7381	0
0.00402079	0.00402079	0	0	63.4615	0
0.00225557	0.00225557	0	0	130.472	0
0.00529568	0.00529568	0	0	52.2968	0
0.00617829	0.00617829	0	0	41.1943	0
0.00284397	0.00284397	0	0	97.9022	0
0.00156909	0.00156909	0	0	163.688	0
0.00284397	0.00284397	0	0	89.6465	0
0.00274591	0.00274591	0	0	126.333	0
0.00304011	0.00304011	0	0	85.3608	0
0.00882613	0.00882613	0	0	28.9295	0
0.00382465	0.00382465	0	0	82.8722	0
0.0024517	0.0024517	0	0	101.197	0
0.00608022	0.00608022	0	0	43.3599	0
0.00294204	0.00294204	0	0	97.25	0
0.0024517	0.0024517	0	0	97.6578	0
0.0046092	0.0046092	0	0	55.9682	0
0.00205943	0.00205943	0	0	133	0
0.0046092	0.0046092	0	0	64.2258	0
0.0024517	0.0024517	0	0	125.375	0
0.00343238	0.00343238	0	0	90.4945	0
0.00509954	0.00509954	0	0	49.6081	0
0.00156909	0.00156909	0	0	139.222	0
0.00431499	0.00431499	0	0	65.9123	0
0.00558988	0.00558988	0	0	48.1829	0
0.00558988	0.00558988	0	0	89.3088	0
0.00608022	0.00608022	0	0	52.6923	0
0.0046092	0.0046092	0	0	54.1364	0
0.00362852	0.00362852	0	0	84.1244	0
0.0049034	0.0049034	0	0	58.9469	0
0.00304011	0.00304011	0	0	107.312	0
0.00372659	0.00372659	0	0	81.7045	0
0.00500147	0.00500147	0	0	51.8855	0
0.00441306	0.00441306	0	0	106.091	0
0.0048401	0.00617829	0	0	45.4082	0
0.0092184	0.0092184	0	0	56.1636	0
0.00696283	0.00696283	0	0	55.6911	0
0.0046092	0.0046092	0	0	55.9682	0
0.00470727	0.00470727	0	0	62.0061	0
0.0049034	0.0049034	0	0	58.3462	0
0.00294204	0.00294204	0	0	87.3388	0
0.00568795	0.00568795	0	0	57.1338	0
0.00323625	0.00323625	0	0	110.214	0
0.00264784	0.00264784	0	0	96.1645	0
0.00657056	0.00657056	0	0	47.1852	0
0.00362852	0.00362852	0	0	71.3659	0
0.0046092	0.0046092	0	0	62.754	0
0.00402079	0.00402079	0	0	78.6851	0
0.00294204	0.00294204	0	0	97.25	0
0.00686476	0.00686476	0	0	47.3453	0
0.00304011	0.00304011	0	0	95.1623	0
0.00323625	0.00323625	0	0	82.1465	0
0.00294204	0.00294204	0	0	104.924	0
0.00362852	0.00362852	0	0	70.0897	0
0.00411886	0.00411886	0	0	81.3294	0
0.0024517	0.0024517	0	0	90.7727	0
0.00578602	0.00578602	0	0	55.8195	0
0.0024517	0.0024517	0	0	115.462	0
0.00147102	0.00147102	0	0	135.5	0
0.00323625	0.00323625	0	0	82.1465	0
0.00294204	0.00294204	0	0	109.021	0
0.00176523	0.00176523	0	0	112.25	0
0.00637442	0.00637442	0	0	40.5388	0
0.00509954	0.00509954	0	0	60.8087	0
0.00774738	0.00774738	0	0	45.8963	0
0.00225557	0.00225557	0	0	108.472	0
0.00470727	0.00470727	0	0	53.3983	0
0.00225557	0.00225557	0	0	122.609	0
0.00764931	0.00764931	0	0	35.4246	0
0.00549181	0.00549181	0	0	55.1817	0
0.00598215	0.00598215	0	0	53.6859	0
0.00480533	0.00480533	0	0	55.5462	0
0.00539374	0.00539374	0	0	58.2976	0
0.00470727	0.00470727	0	0	105.322	0
0.00568795	0.00568795	0	0	52.476	0
0.00362852	0.00362852	0	0	70.0897	0
0.00382465	0.00382465	0	0	66.6099	0
0.0073551	0.0073551	0	0	44.6804	0
0.00558988	0.00558988	0	0	59.9191	0
0.00509954	0.00509954	0	0	92.8771	0
0.00225557	0.00225557	0	0	121.805	0
0.00402079	0.00402079	0	0	62.3853	0
0.00333431	0.00333431	0	0	81.4786	0
0.00205943	0.00205943	0	0	115.625	0
0.00333431	0.00333431	0	0	73.9719	0
0.00402079	0.00402079	0	0	62.3853	0
0.00372659	0.00372659	0	0	93.5	0
0.00500147	0.00500147	0	0	51.6761	0
0.00294204	0.00294204	0	0	88.4722	0
0.00637442	0.00637442	0	0	40.1678	0
0.00225557	0.00225557	0	0	107.778	0
0.0046092	0.0046092	0	0	58.3688	0
0.00284397	0.00284397	0	0	92.9192	0
0.00529568	0.00529568	0	0	52.2968	0
0.00264784	0.00264784	0	0	89.375	0
0.0024517	0.0024517	0	0	96.5556	0
0.0021575	0.0021575	0	0	110.748	0
0.0049034	0.0049034	0	0	52.4554	0
0.00411886	0.00411886	0	0	66.553	0
0.00558988	0.00558988	0	0	49.4346	0
0.00372659	0.00372659	0	0	70.3723	0
0.00804158	0.00804158	0	0	55.9958	0
0.00402079	0.00402079	0	0	65.0371	0
0.0049034	0.0049034	0	0	50.8596	0
0.00529568	0.00529568	0	0	61.6494	0
0.00421693	0.00421693	0	0	78.6742	0
0.00421693	0.00421693	0	0	61.5573	0
0.00156909	0.00156909	0	0	134.778	0
0.00343238	0.00343238	0	0	73.8636	0
0.00470727	0.00470727	0	0	53.1111	0
0.00617829	0.00617829	0	0	70.2778	0
0.00382465	0.00382465	0	0	65.2404	0
0.00343238	0.00343238	0	0	72.7976	0
0.00411886	0.00411886	0	0	61.5336	0
0.00500147	0.00500147	0	0	84.7374	0
0.00686476	0.00686476	0	0	41.1186	0
0.00353045	0.00353045	0	0	70.25	0
0.00353045	0.00353045	0	0	89.8052	0
0.00323625	0.00323625	0	0	101.372	0
0.00480533	0.00480533	0	0	73.7946	0
0.00362852	0.00362852	0	0	107.333	0
0.00225557	0.00225557	0	0	118.281	0
0.00353045	0.00353045	0	0	98.7879	0
0.00333431	0.00333431	0	0	85.3431	0
0.00617829	0.00617829	0	0	41.1943	0
0.0046092	0.0046092	0	0	64.2208	0
0.00254977	0.00254977	0	0	114.61	0
0.00411886	0.00411886	0	0	61.5336	0
0.00872806	0.00872806	0	0	29.0226	0
0	0	0	0	185	0
0.00441306	0.00441306	0	0	59.7527	0
0.00598215	0.00598215	0	0	45.1426	0
0.00549181	0.00549181	0	0	51.97	0
0.00343238	0.00343238	0	0	74.1894	0
0.00813965	0.00813965	0	0	31.6894	0
0.00323625	0.00323625	0	0	79.1958	0
0.00598215	0.00598215	0	0	42.5349	0
0.00500147	0.00500147	0	0	55.626	0
0.00274591	0.00274591	0	0	115.038	0
0.00470727	0.00470727	0	0	56.1161	0
0.00519761	0.00519761	0	0	56.7113	0
0.00271016	0.00402079	0	0	50.6765	0
0.00480533	0.00480533	0	0	61.3602	0
0.00441306	0.00441306	0	0	97.9821	0
0.00313818	0.00313818	0	0	87.8409	0
0.00372659	0.00372659	0	0	109.738	0
0.00519761	0.00519761	0	0	54.5023	0
0.00323625	0.00323625	0	0	77.0833	0
0.00402079	0.00402079	0	0	105.81	0
0.00431499	0.00431499	0	0	64.7078	0
0.00421693	0.00421693	0	0	65.5594	0
0.00774738	0.00774738	0	0	33.5605	0
0.00558988	0.00558988	0	0	66.9523	0
0.00509954	0.00509954	0	0	100.994	0
0.0021575	0.0021575	0	0	100.556	0
0.00578602	0.00578602	0	0	43.3239	0
0.00431499	0.00431499	0	0	60.6044	0
0.00696283	0.00696283	0	0	36.9859	0
0.00558988	0.00558988	0	0	57.0833	0
0.00441306	0.00441306	0	0	58.1973	0
0.00372659	0.00372659	0	0	67.4615	0
0.00186329	0.00186329	0	0	138.923	0
0.0021575	0.0021575	0	0	123.222	0
0.00362852	0.00362852	0	0	68.1294	0
0.0070609	0.0070609	0	0	37.8139	0
0.00323625	0.00323625	0	0	77.0833	0
0.00382465	0.00382465	0	0	66.0714	0
0.00402079	0.00402079	0	0	62.8571	0
0.00294204	0.00294204	0	0	112.87	0
0.00254977	0.00254977	0	0	116.5	0
0.00107875	0.00107875	0	0	168.091	0
0.00382465	0.00382465	0	0	103.163	0
0.00284397	0.00284397	0	0	114.248	0
0.00715897	0.00715897	0	0	37.493	0
0.0024517	0.0024517	0	0	118.591	0
0.00304011	0.00304011	0	0	86.107	0
0.00480533	0.00480533	0	0	101.973	0
0.00353045	0.00353045	0	0	71.9837	0
0.00451113	0.00451113	0	0	63.3442	0
0.00500147	0.00500147	0	0	55.8017	0
0.00431499	0.00431499	0	0	62.6496	0
0.00225557	0.00225557	0	0	123.923	0
0.00205943	0.00205943	0	0	126.495	0
0.00156909	0.00156909	0	0	139.222	0
0.0021575	0.0021575	0	0	122.189	0
0.00539374	0.00539374	0	0	49.1426	0
0.00304011	0.00304011	0	0	89.881	0
0.00578602	0.00578602	0	0	47.1162	0
0.00225557	0.00225557	0	0	125.799	0
0.00294204	0.00294204	0	0	84.0909	0
0.0049034	0.0049034	0	0	68.0065	0
0.00549181	0.00549181	0	0	47.1825	0
0.00205943	0.00205943	0	0	120.258	0
0.00509954	0.00509954	0	0	67.0468	0
0.0024517	0.0024517	0	0	90.7727	0
0.00441306	0.00441306	0	0	58.5664	0
0.00304011	0.00304011	0	0	90.8654	0
0.0070609	0.0070609	0	0	43.9451	0
0.00558988	0.00558988	0	0	47.0814	0
0.00147102	0.00147102	0	0	144.222	0
0.0049034	0.0049034	0	0	53.3188	0
0.00284397	0.00284397	0	0	118.591	0
0.00343238	0.00343238	0	0	77.6061	0
0.00588408	0.00588408	0	0	48.0639	0
0.00323625	0.00323625	0	0	113.548	0
0.00205943	0.00205943	0	0	162.611	0
0.00353045	0.00353045	0	0	110.278	0
0.00470727	0.00470727	0	0	81.1293	0
0.00166716	0.00166716	0	0	137.341	0
0.00568795	0.00568795	0	0	58.9255	0
0.00509954	0.00509954	0	0	59.73	0
0.0049034	0.0049034	0	0	53.4357	0
0.00441306	0.00441306	0	0	66.3988	0
0.00284397	0.00284397	0	0	94.8052	0
0.00333431	0.00333431	0	0	77.9654	0
0.00480533	0.00480533	0	0	54.0303	0
0.00264784	0.00264784	0	0	110.117	0
0.00353045	0.00353045	0	0	69.1166	0
0.00304011	0.00304011	0	0	81.3636	0
0.00353045	0.00353045	0	0	72.5401	0
0.00588408	0.00588408	0	0	44.7526	0
0.00441306	0.00441306	0	0	71.5357	0
0.00470727	0.00470727	0	0	59.648	0
0.00107875	0.00107875	0	0	164.429	0
0.0021575	0.0021575	0	0	120.258	0
0.00382465	0.00382465	0	0	80.9931	0
0.00372659	0.00372659	0	0	67.4615	0
0.00588408	0.00588408	0	0	98.9577	0
0.00284397	0.00284397	0	0	98.2937	0
0.00451113	0.00451113	0	0	58.4034	0
0.0049034	0.0049034	0	0	78.4722	0
0.00519761	0.00519761	0	0	52.8034	0
0.00872806	0.00872806	0	0	31.6589	0
0.0049034	0.0049034	0	0	56.3083	0
0.00196136	0.00196136	0	0	101	0
0.00372659	0.00372659	0	0	76.426	0
0.00205943	0.00205943	0	0	134.143	0
0.0070609	0.0070609	0	0	36.5426	0
0.00294204	0.00294204	0	0	105.556	0
0.00784544	0.00784544	0	0	32.5974	0
0.00353045	0.00353045	0	0	89.4419	0
0.00441306	0.00441306	0	0	58.5664	0
0.00254977	0.00254977	0	0	121.196	0
0.0073551	0.0073551	0	0	55.1366	0
0.00686476	0.00686476	0	0	36.9963	0
0.00382465	0.00382465	0	0	93.1591	0
0.00686476	0.00686476	0	0	38.4261	0
0.00264784	0.00264784	0	0	113.872	0
0.00637442	0.00637442	0	0	43.6378	0
0.00372659	0.00372659	0	0	70.3723	0
0.00127488	0.00127488	0	0	157.556	0
0.0070609	0.0070609	0	0	37.8193	0
0.00353045	0.00353045	0	0	91.4458	0
0.0070609	0.0070609	0	0	39.2456	0
0.00343238	0.00343238	0	0	73.8636	0
0.00205943	0.00205943	0	0	129.479	0
0.00382465	0.00382465	0	0	80.3159	0
0.00402079	0.00402079	0	0	63.381	0
0.00529568	0.00529568	0	0	49.8883	0
0.00304011	0.00304011	0	0	89.881	0
0.00500147	0.00500147	0	0	60.2936	0
0.00500147	0.00500147	0	0	60.2365	0
0.00421693	0.00421693	0	0	77.3011	0
0.00627636	0.00627636	0	0	46.3272	0
0.00254977	0.00254977	0	0	111.27	0
0.0067667	0.0067667	0	0	40.2373	0
0.00304011	0.00304011	0	0	104.503	0
0.00715897	0.00715897	0	0	35.8592	0
0.000686476	0.000686476	0	0	158	0
0.00147102	0.00147102	0	0	136.931	0
0.0046092	0.0046092	0	0	63.4825	0
0.00333431	0.00333431	0	0	80.8229	0
0.00509954	0.00509954	0	0	51.1063	0
0.00225557	0.00225557	0	0	99.0556	0
0.00333431	0.00333431	0	0	75.9037	0
0.00578602	0.00578602	0	0	68.2179	0
0.00480533	0.00480533	0	0	65.0278	0
0.00235363	0.00235363	0	0	108.521	0
0.00558988	0.00558988	0	0	48.1829	0
0.00254977	0.00254977	0	0	106.714	0
0.00500147	0.00500147	0	0	54.0555	0
0.00627636	0.00627636	0	0	46.4863	0
0.00402079	0.00402079	0	0	73.8423	0
0.000588408	0.000588408	0	0	161.571	0
0.00411886	0.00411886	0	0	66.3387	0
0.00294204	0.00294204	0	0	90.9722	0
0.00480533	0.00480533	0	0	56.8718	0
0.00205943	0.00205943	0	0	122.189	0
0.00637442	0.00637442	0	0	42.6389	0
0.00274591	0.00274591	0	0	114.917	0
0.00323625	0.00323625	0	0	86.5174	0
0.0024517	0.0024517	0	0	118.917	0
0.00166716	0.00166716	0	0	114.977	0
0.00480533	0.00480533	0	0	53.9052	0
0.00470727	0.00470727	0	0	57.5896	0
0.00323625	0.00323625	0	0	101.372	0
0.00333431	0.00333431	0	0	113.234	0
0.00333431	0.00333431	0	0	80.8229	0
0.00362852	0.00362852	0	0	71.8718	0
0.00647249	0.00647249	0	0	40.6481	0
0.00549181	0.00549181	0	0	51.2898	0
0.00362852	0.00362852	0	0	68.4551	0
0.00617829	0.00617829	0	0	42.6266	0
0.00470727	0.00470727	0	0	59.5	0
0.00333431	0.00333431	0	0	113.234	0
0.00323625	0.00323625	0	0	92.9945	0
0.00441306	0.00441306	0	0	59.9504	0
0.00421693	0.00421693	0	0	63.4474	0
0.00147102	0.00147102	0	0	140.472	0
0.00431499	0.00431499	0	0	59.3125	0
0.00764931	0.00764931	0	0	88.1821	0
0.00853192	0.00853192	0	0	33.3271	0
0.00205943	0.00205943	0	0	97.8939	0
0.00117682	0.00117682	0	0	142.25	0
0.00451113	0.00451113	0	0	58.443	0
0.00137295	0.00137295	0	0	150.651	0
0.00186329	0.00186329	0	0	130.625	0
0.0049034	0.0049034	0	0	54.4631	0
0.00127488	0.00127488	0	0	171.333	0
0.0024517	0.0024517	0	0	112.25	0
0.00372659	0.00372659	0	0	70.8128	0
0.00176523	0.00176523	0	0	136.091	0
0.000392272	0.000392272	0	0	185	0
0.00421693	0.00421693	0	0	61.0268	0
0.000784544	0.000784544	0	0	148.556	0
0.00421693	0.00421693	0	0	59.2163	0
0.00196136	0.00196136	0	0	124.579	0
0.0152986	0.0152986	0	0	17.1712	0
0.0100029	0.0100029	0	0	26.0747	0
0.00558988	0.00558988	0	0	59.1958	0
0.00313818	0.00313818	0	0	78.3566	0
0.00147102	0.00147102	0	0	164.333	0
0.00479771	0.00387565	0	0	42.9762	0
0.00304011	0.00304011	0	0	80.9848	0
0.011474	0.011474	0	0	41.0658	0
0.0049034	0.0049034	0	0	51.8954	0
0.00519761	0.00519761	0	0	56.6176	0
0.00205943	0.00205943	0	0	106.25	0
0.00313818	0.00313818	0	0	79.8106	0
0.00372659	0.00372659	0	0	68.3242	0
0.00451113	0.00451113	0	0	65.4361	0
0.00304011	0.00304011	0	0	80.9848	0
0.00186329	0.00186329	0	0	106.556	0
0.00137295	0.00137295	0	0	165.071	0
0.00411886	0.00411886	0	0	62.119	0
