Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.00421693	0.00421693	0	0	61.5573	0
0.00509954	0.00509954	0	0	53.3732	0
0.00235363	0.00235363	0	0	126.915	0
0.00411886	0.00411886	0	0	66.5534	0
0.00912033	0.00912033	0	0	31.0417	0
0.00500147	0.00500147	0	0	55.626	0
0.00568795	0.00568795	0	0	52.1101	0
0.00764931	0.00764931	0	0	33.9377	0
0.0049034	0.0049034	0	0	60.7904	0
0.00411886	0.00411886	0	0	72.9906	0
0.00382465	0.00382465	0	0	95.7684	0
0.00441306	0.00441306	0	0	103.015	0
0.00343238	0.00343238	0	0	72.1474	0
0.00284397	0.00284397	0	0	113.923	0
0.00392272	0.00392272	0	0	65.3333	0
0.00598215	0.00598215	0	0	44.5587	0
0.00235363	0.00235363	0	0	118.09	0
0.00323625	0.00323625	0	0	77.1824	0
0.00362852	0.00362852	0	0	67.9167	0
0.00343238	0.00343238	0	0	73.8636	0
0.00657056	0.00657056	0	0	39.528	0
0.00431499	0.00431499	0	0	65.5238	0
0.00872806	0.00872806	0	0	33.1818	0
0.00470727	0.00470727	0	0	57.524	0
0.00423425	0.00304011	0	0	33.3929	0
0.00372659	0.00372659	0	0	69.619	0
0.0049034	0.0049034	0	0	51.5938	0
0.00411886	0.00411886	0	0	62.6099	0
0.00568795	0.00568795	0	0	45.7986	0
0.00500147	0.00500147	0	0	51.8855	0
0.00441306	0.00441306	0	0	70.8952	0
0.00519761	0.00519761	0	0	66.5805	0
0.00519761	0.00519761	0	0	54.5023	0
0.00382465	0.00382465	0	0	86.7857	0
0.00539374	0.00539374	0	0	49.1426	0
0.00176523	0.00176523	0	0	132.143	0
0.0046092	0.0046092	0	0	53.443	0
0.00362852	0.00362852	0	0	97.6136	0
0.00451113	0.00451113	0	0	103.445	0
0.00353045	0.00353045	0	0	107.986	0
0.00421693	0.00421693	0	0	106.405	0
0.00813965	0.00813965	0	0	32.8448	0
0.00725704	0.00725704	0	0	38.7905	0
0.00451113	0.00451113	0	0	56.489	0
0.00343238	0.00343238	0	0	72.1474	0
0.00451113	0.00451113	0	0	63.3239	0
0.00784544	0.00784544	0	0	34.8244	0
0.00284397	0.00284397	0	0	109.667	0
0.00617829	0.00617829	0	0	43.3495	0
0.00353045	0.00353045	0	0	71.2088	0
0.00578602	0.00578602	0	0	57.9882	0
0.00480533	0.00480533	0	0	53.69	0
0.0223308	0.0222018	0	0	10.5449	0
0.0124546	0.0124546	0	0	34.6508	0
0.00617829	0.00617829	0	0	43.6694	0
0.00421693	0.00421693	0	0	61.4975	0
0.00117682	0.00117682	0	0	140.692	0
0.00353045	0.00353045	0	0	70.7576	0
0.00764931	0.00764931	0	0	67.993	0
0.0046092	0.0046092	0	0	55.7353	0
0.000980681	0.000980681	0	0	185	0
0.00304011	0.00304011	0	0	80.9848	0
0.00441306	0.00441306	0	0	96.5652	0
0.00696283	0.00696283	0	0	38.0137	0
0.00480533	0.00480533	0	0	53.9052	0
0.00480533	0.00480533	0	0	53.1966	0
0.0021575	0.0021575	0	0	122.524	0
0.00402079	0.00402079	0	0	64.7131	0
0.00411886	0.00411886	0	0	61.6726	0
0.00176523	0.00176523	0	0	126.495	0
0.00343238	0.00343238	0	0	71.3437	0
0.00156909	0.00156909	0	0	144.405	0
0.0021575	0.0021575	0	0	109.931	0
0.00568795	0.00568795	0	0	46.6623	0
0.00156909	0.00156909	0	0	139.222	0
0.00333431	0.00333431	0	0	76.8881	0
0.00372659	0.00372659	0	0	70.9206	0
0.0195155	0.0195155	0	0	13.6792	0
0.00451113	0.00451113	0	0	56.3051	0
0.00764931	0.00764931	0	0	63.5803	0
0.00235363	0.00235363	0	0	120.631	0
0.00431499	0.00431499	0	0	64.7489	0
0.00176523	0.00176523	0	0	108.273	0
0.00431499	0.00431499	0	0	64.7489	0
0.00304011	0.00304011	0	0	95.1623	0
0.00598215	0.00598215	0	0	54.2297	0
0.0143179	0.0143179	0	0	19.0846	0
0.0048674	0.00509954	0	0	53.9154	0
0.00333431	0.00333431	0	0	95.1071	0
0.00362852	0.00362852	0	0	71.3636	0
0.00186329	0.00186329	0	0	136.87	0
0.00519761	0.00519761	0	0	54.5023	0
0.00441306	0.00441306	0	0	70.8952	0
0.00294204	0.00294204	0	0	105.25	0
0.00451113	0.00451113	0	0	105.821	0
0.0021575	0.0021575	0	0	104.75	0
0.0049034	0.0049034	0	0	53.5938	0
0.00196136	0.00196136	0	0	118.393	0
0.00333431	0.00333431	0	0	75.9037	0
0.00353045	0.00353045	0	0	83.1731	0
0.00235363	0.00235363	0	0	120.344	0
0.00558988	0.00558988	0	0	47.2755	0
0.00176523	0.00176523	0	0	146.375	0
0.00598215	0.00598215	0	0	49.3125	0
0.00176523	0.00176523	0	0	137.946	0
0.00254977	0.00254977	0	0	117.417	0
0.00500147	0.00500147	0	0	58.5035	0
0.00382465	0.00382465	0	0	65.9615	0
0.00264784	0.00264784	0	0	116.423	0
0.00637442	0.00637442	0	0	46.7506	0
0.00637442	0.00637442	0	0	39.6412	0
0.0021575	0.0021575	0	0	120.476	0
0.00638194	0.00657056	0	0	74.3764	0
0.00186329	0.00186329	0	0	141.375	0
0.0049034	0.0049034	0	0	54.767	0
0.00196136	0.00196136	0	0	117.083	0
0.00627636	0.00627636	0	0	42.2932	0
0.00196136	0.00196136	0	0	136.87	0
0.00813965	0.00813965	0	0	33.6575	0
0.00156909	0.00156909	0	0	140.692	0
0.00666863	0.00666863	0	0	39.4264	0
0.00333431	0.00333431	0	0	74.7756	0
0.00500147	0.00500147	0	0	54.5865	0
0.00343238	0.00343238	0	0	79.9786	0
0.00254977	0.00254977	0	0	116.5	0
0.00176523	0.00176523	0	0	144.143	0
0.00480533	0.00480533	0	0	101.795	0
0.00343238	0.00343238	0	0	117.989	0
0.00196136	0.00196136	0	0	104.248	0
0.00284397	0.00284397	0	0	113.864	0
0.00343238	0.00343238	0	0	108.724	0
0.0049034	0.0049034	0	0	56.226	0
0.00372659	0.00372659	0	0	87.8521	0
0.00362852	0.00362852	0	0	101.737	0
0.00529568	0.00529568	0	0	50.9444	0
0.00431499	0.00431499	0	0	64.7489	0
0.00725704	0.00725704	0	0	39.566	0
0.00235363	0.00235363	0	0	127.243	0
0.00205943	0.00205943	0	0	98.2727	0
0.00578602	0.00578602	0	0	79.8602	0
0.00617829	0.00617829	0	0	45.6975	0
0.00333431	0.00333431	0	0	91.671	0
0.00764931	0.00764931	0	0	34.0305	0
0.00323625	0.00323625	0	0	113.068	0
0.00558988	0.00558988	0	0	45.2778	0
0.00411886	0.00411886	0	0	61.6667	0
0.00235363	0.00235363	0	0	108.521	0
0.00372659	0.00372659	0	0	71.4813	0
0.00343238	0.00343238	0	0	93.5986	0
0.00196136	0.00196136	0	0	104.248	0
0.00549181	0.00549181	0	0	47.9277	0
0.00323625	0.00323625	0	0	104.072	0
0.00411886	0.00411886	0	0	66.8874	0
0.00578602	0.00578602	0	0	49.0725	0
0.00264784	0.00264784	0	0	112.357	0
0.00235363	0.00235363	0	0	115.462	0
0.000294204	0.000294204	0	0	185	0
0.00500147	0.00500147	0	0	101.533	0
0.00304011	0.00304011	0	0	79.0812	0
0.00431499	0.00431499	0	0	65.3377	0
0.00470727	0.00470727	0	0	99.9499	0
0.00176523	0.00176523	0	0	112.25	0
0.00323625	0.00323625	0	0	82.4722	0
0.00539374	0.00539374	0	0	53.1677	0
0.00431499	0.00431499	0	0	60.9034	0
0.00205943	0.00205943	0	0	127.644	0
0.00343238	0.00343238	0	0	108.923	0
0.00333431	0.00333431	0	0	110.584	0
0.00205943	0.00205943	0	0	98.2727	0
0.00254977	0.00254977	0	0	108.173	0
0.00578602	0.00578602	0	0	48.447	0
0.00284397	0.00284397	0	0	125.857	0
0.00127488	0.00127488	0	0	133.679	0
0.00166716	0.00166716	0	0	146.345	0
0.00254977	0.00254977	0	0	120.399	0
0.00323625	0.00323625	0	0	110.214	0
0.00176523	0.00176523	0	0	136.167	0
0.00274591	0.00274591	0	0	99.7937	0
0.00794351	0.00794351	0	0	32.3633	0
0.0021575	0.0021575	0	0	121.196	0
0.00362852	0.00362852	0	0	70.9524	0
0.00568795	0.00568795	0	0	71.5522	0
0.00323625	0.00323625	0	0	90.4017	0
0.00568795	0.00568795	0	0	46.5686	0
0.0143546	0.0131166	0	0	5.79545	0
0.00127488	0.00127488	0	0	132.286	0
0.00304011	0.00304011	0	0	116.091	0
0.0046092	0.0046092	0	0	102.597	0
0.00470727	0.00470727	0	0	54.2599	0
0.00294204	0.00294204	0	0	81.488	0
0.00431499	0.00431499	0	0	76.5897	0
0.00372659	0.00372659	0	0	107.481	0
0.00470727	0.00470727	0	0	55.8242	0
0.0046092	0.0046092	0	0	54.9816	0
0.00304011	0.00304011	0	0	79.256	0
0.00402079	0.00402079	0	0	69.5176	0
0.00392272	0.00392272	0	0	102.857	0
0.00254977	0.00254977	0	0	95.5051	0
0.00156909	0.00156909	0	0	139.222	0
0.00431499	0.00431499	0	0	64.7078	0
0.00451113	0.00451113	0	0	70.2889	0
0.00333431	0.00333431	0	0	75.5724	0
0.00186329	0.00186329	0	0	124.405	0
0.00372659	0.00372659	0	0	74.6857	0
0.00254977	0.00254977	0	0	95.5051	0
0.00421693	0.00421693	0	0	104.558	0
0.00284397	0.00284397	0	0	88.4921	0
0.00294204	0.00294204	0	0	81.4858	0
0.00313818	0.00313818	0	0	111.743	0
0.00402079	0.00402079	0	0	70.4712	0
0.00529568	0.00529568	0	0	52.4436	0
0.00755124	0.00755124	0	0	78.4688	0
0.00568795	0.00568795	0	0	57.4588	0
0.00343238	0.00343238	0	0	94.6638	0
0.00519761	0.00519761	0	0	60.4458	0
0.00186329	0.00186329	0	0	129.067	0
0.0049034	0.0049034	0	0	54.6254	0
0.00294204	0.00294204	0	0	106.701	0
0.00186329	0.00186329	0	0	105.167	0
0.00598215	0.00598215	0	0	49.1883	0
0.00578602	0.00578602	0	0	70.9596	0
0.00549181	0.00549181	0	0	53.0297	0
0.00578602	0.00578602	0	0	50	0
0.00225557	0.00225557	0	0	108.472	0
0.00274591	0.00274591	0	0	125.857	0
0.0049034	0.0049034	0	0	61.4167	0
0.000686476	0.000686476	0	0	158	0
0.00558988	0.00558988	0	0	48.0823	0
0.00313818	0.00313818	0	0	88.4722	0
0.0021575	0.0021575	0	0	122.189	0
0.00539374	0.00539374	0	0	47.7525	0
0.00431499	0.00431499	0	0	61.2815	0
0.00362852	0.00362852	0	0	108.948	0
0.00392272	0.00392272	0	0	74.8363	0
0.0046092	0.0046092	0	0	58.3688	0
0.00519761	0.00519761	0	0	54.5023	0
0.0021575	0.0021575	0	0	100.556	0
0.00264784	0.00264784	0	0	116.423	0
0.00156909	0.00156909	0	0	140.472	0
0.0046092	0.0046092	0	0	69.8188	0
0.00235363	0.00235363	0	0	118.09	0
0.00372659	0.00372659	0	0	67.4615	0
0.00176523	0.00176523	0	0	112.25	0
0.00284397	0.00284397	0	0	109.667	0
0.00147102	0.00147102	0	0	136.931	0
0.00411886	0.00411886	0	0	68.1778	0
0.00519761	0.00519761	0	0	55.2831	0
0.000882613	0.000882613	0	0	148.556	0
0.00372659	0.00372659	0	0	107.301	0
0.0046092	0.0046092	0	0	62.754	0
0.00156909	0.00156909	0	0	139.222	0
0.00568795	0.00568795	0	0	48.8246	0
0.00196136	0.00196136	0	0	107.964	0
0.00313818	0.00313818	0	0	84.1865	0
0.00264784	0.00264784	0	0	116.423	0
0.00431499	0.00431499	0	0	60.1497	0
0.00264784	0.00264784	0	0	115.854	0
0.00294204	0.00294204	0	0	112.87	0
0.00343238	0.00343238	0	0	73.4615	0
0.00402079	0.00402079	0	0	65.4004	0
0.00470727	0.00470727	0	0	57.799	0
0.00421693	0.00421693	0	0	61.8718	0
0.00392272	0.00392272	0	0	66.0307	0
0.00147102	0.00147102	0	0	143	0
0.00225557	0.00225557	0	0	132.938	0
0.00323625	0.00323625	0	0	110.214	0
0.00343238	0.00343238	0	0	75.3372	0
0.00196136	0.00196136	0	0	150.667	0
0.00686476	0.00686476	0	0	41.1531	0
0.00313818	0.00313818	0	0	83.6465	0
0.00166716	0.00166716	0	0	119.571	0
0.00509954	0.00509954	0	0	52.3081	0
0.00264784	0.00264784	0	0	98.0682	0
0.00343238	0.00343238	0	0	72.7976	0
0.00205943	0.00205943	0	0	112.071	0
0.00441306	0.00441306	0	0	57.6667	0
0.00274591	0.00274591	0	0	92.3737	0
0.0105914	0.0105914	0	0	28.9932	0
0.0070609	0.0070609	0	0	87.7045	0
0.00264784	0.00264784	0	0	116.093	0
0.00333431	0.00333431	0	0	85.6731	0
0.00156909	0.00156909	0	0	149.143	0
0.00598215	0.00598215	0	0	45.3448	0
0.00519761	0.00519761	0	0	59.2475	0
0.010101	0.010101	0	0	93.2449	2.20408
0.00304011	0.00304011	0	0	95.1623	0
0.00343238	0.00343238	0	0	84.1667	0
0.00166716	0.00166716	0	0	119.571	0
0.00509954	0.00509954	0	0	53.549	0
0.00539374	0.00539374	0	0	57.6716	0
0.00431499	0.00431499	0	0	59.619	0
0.00333431	0.00333431	0	0	74.7756	0
0.00529568	0.00529568	0	0	56.5385	0
0.0067667	0.0067667	0	0	37.9749	0
0	0	0	0	185	0
0.00578602	0.00578602	0	0	57.4883	0
0.00186329	0.00186329	0	0	106.556	0
0.00235363	0.00235363	0	0	103.352	0
0.00451113	0.00451113	0	0	56.614	0
0.0024517	0.0024517	0	0	118.917	0
0.00196136	0.00196136	0	0	107.964	0
0.00558988	0.00558988	0	0	56.3755	0
0.00725704	0.00725704	0	0	53.8758	0
0.00235363	0.00235363	0	0	97.732	0
0.00588408	0.00588408	0	0	52.6099	0
0.00470727	0.00470727	0	0	54.2599	0
0.00343238	0.00343238	0	0	74.1894	0
0.00372659	0.00372659	0	0	68.2598	0
0.0021575	0.0021575	0	0	120.436	0
0.00304011	0.00304011	0	0	112.333	0
0.00353045	0.00353045	0	0	86.2772	0
0.00402079	0.00402079	0	0	61.7564	0
0.0024517	0.0024517	0	0	119.637	0
0.00657056	0.00657056	0	0	44.4724	0
0.00225557	0.00225557	0	0	121.805	0
0.00392272	0.00392272	0	0	63.3789	0
0.00353045	0.00353045	0	0	72.6894	0
0.00343238	0.00343238	0	0	79.6465	0
0.00333431	0.00333431	0	0	73.3217	0
0.00402079	0.00402079	0	0	67.6061	0
0.00441306	0.00441306	0	0	64.1031	0
0.00196136	0.00196136	0	0	123.364	0
0.00353045	0.00353045	0	0	89.6429	0
0.00313818	0.00313818	0	0	102.426	0
0.00470727	0.00470727	0	0	69.0732	0
0.00411886	0.00411886	0	0	72.9906	0
0.00451113	0.00451113	0	0	98.3519	0
0.00264784	0.00264784	0	0	122.609	0
0.00196136	0.00196136	0	0	113.571	0
0.00323625	0.00323625	0	0	110.287	0
0.00353045	0.00353045	0	0	83.1731	0
0.00451113	0.00451113	0	0	64.0355	0
0.00421693	0.00421693	0	0	62.4024	0
0.00343238	0.00343238	0	0	74.1894	0
0.00431499	0.00431499	0	0	76.5833	0
0.00617829	0.00617829	0	0	45.4197	0
0.00264784	0.00264784	0	0	92.7778	0
0.00696283	0.00696283	0	0	36.9243	0
0.00549181	0.00549181	0	0	46.8954	0
0.0021575	0.0021575	0	0	100.556	0
0.00558988	0.00558988	0	0	45.2778	0
0.00117682	0.00117682	0	0	159.708	0
0.0049034	0.0049034	0	0	52.4554	0
0.000980681	0.000980681	0	0	168.091	0
0.00372659	0.00372659	0	0	67.4615	0
0.00156909	0.00156909	0	0	116.556	0
0.00411886	0.00411886	0	0	64.5	0
0.0021575	0.0021575	0	0	95.965	0
0.00264784	0.00264784	0	0	113.872	0
0.00382465	0.00382465	0	0	82.8722	0
0.00225557	0.00225557	0	0	128.652	0
0.00480533	0.00480533	0	0	68.5667	0
0.00608022	0.00608022	0	0	45.8631	0
0.00620512	0.00892419	0	0	105.423	0
0.0021575	0.0021575	0	0	128.627	0
0.0049034	0.0049034	0	0	50.8644	0
0.00304011	0.00304011	0	0	89.881	0
0.00343238	0.00343238	0	0	103.389	0
0.00343238	0.00343238	0	0	92.1573	0
0.00431499	0.00431499	0	0	60.6044	0
0.00176523	0.00176523	0	0	109.283	0
0.00225557	0.00225557	0	0	107.778	0
0.00519761	0.00519761	0	0	48.4093	0
0.000784544	0.000784544	0	0	171.222	0
0.00353045	0.00353045	0	0	83.114	0
0.0024517	0.0024517	0	0	100.625	0
0.00480533	0.00480533	0	0	55.3369	0
0.00382465	0.00382465	0	0	76.0101	0
0.00274591	0.00274591	0	0	115.1	0
0.00353045	0.00353045	0	0	73.1958	0
0.0046092	0.0046092	0	0	98.1429	0
0.00392272	0.00392272	0	0	106.263	0
0.0021575	0.0021575	0	0	109.931	0
0.00451113	0.00451113	0	0	57.5	0
0.00853192	0.00853192	0	0	108.758	0
0.00382465	0.00382465	0	0	65.9615	0
0.0118221	0.00711375	0	0	5.16772	0
0.0021575	0.0021575	0	0	113.472	0
0.00186329	0.00186329	0	0	109.942	0
0.00539374	0.00539374	0	0	47.6817	0
0.00205943	0.00205943	0	0	115.625	0
0.00147102	0.00147102	0	0	140.472	0
0.00402079	0.00402079	0	0	63.4615	0
0.00343238	0.00343238	0	0	74.1894	0
0.00637442	0.00637442	0	0	39.5579	0
0.00186329	0.00186329	0	0	124.821	0
0.0021575	0.0021575	0	0	95.965	0
0.000980681	0.000980681	0	0	145.727	0
0.00284397	0.00284397	0	0	114.248	0
0.00588408	0.00588408	0	0	48.1363	0
0.00441306	0.00441306	0	0	62.2317	0
0.00578602	0.00578602	0	0	46.0924	0
0.0021575	0.0021575	0	0	110.625	0
0.00333431	0.00333431	0	0	81.4786	0
0.00176523	0.00176523	0	0	137.946	0
0.00313818	0.00313818	0	0	107.944	0
0.00176523	0.00176523	0	0	152.256	0
0.00392272	0.00392272	0	0	79.4643	0
0.00304011	0.00304011	0	0	90.8654	0
0.00529568	0.00529568	0	0	50.1465	0
0.00411886	0.00411886	0	0	79.1871	0
0.0046092	0.0046092	0	0	56.7619	0
0.0024517	0.0024517	0	0	119.637	0
0.00647249	0.00647249	0	0	43.1393	0
0.00176523	0.00176523	0	0	112.25	0
0.00156909	0.00156909	0	0	140.692	0
0.00274591	0.00274591	0	0	120.399	0
0.00166716	0.00166716	0	0	138.714	0
0.00392272	0.00392272	0	0	74.8363	0
0.00568795	0.00568795	0	0	46.5749	0
0.00156909	0.00156909	0	0	141	0
0.00411886	0.00411886	0	0	64.5	0
0.00323625	0.00323625	0	0	90.4017	0
0.0021575	0.0021575	0	0	123.783	0
0.00343238	0.00343238	0	0	103.389	0
0.00333431	0.00333431	0	0	89.8889	0
0.00353045	0.00353045	0	0	109.424	0
0.00176523	0.00176523	0	0	136.091	0
0.00475338	0.00467076	0	0	49.2296	0
0.00254977	0.00254977	0	0	114.61	0
0.00411886	0.00411886	0	0	63.0483	0
0.00480533	0.00480533	0	0	56.8718	0
0.00353045	0.00353045	0	0	78.5938	0
0.0046092	0.0046092	0	0	56.7208	0
0.00451113	0.00451113	0	0	64.0355	0
0.00500147	0.00500147	0	0	57.6843	0
0.00509954	0.00509954	0	0	52.0208	0
0.00235363	0.00235363	0	0	102.778	0
0.0046092	0.0046092	0	0	59.0969	0
0.00382465	0.00382465	0	0	69.5206	0
0.00392272	0.00392272	0	0	69.4602	0
0.00235363	0.00235363	0	0	120.631	0
0.00647249	0.00647249	0	0	43.2706	0
0.00323625	0.00323625	0	0	109.021	0
0.00323625	0.00323625	0	0	82.4722	0
0.00294204	0.00294204	0	0	107.189	0
0.00411886	0.00411886	0	0	118.422	0
0.00549181	0.00549181	0	0	47.2993	0
0.00313818	0.00313818	0	0	111.28	0
0.00274591	0.00274591	0	0	98.6136	0
0.00284397	0.00284397	0	0	112.656	0
0.00343238	0.00343238	0	0	74.9101	0
0.00333431	0.00333431	0	0	76.1888	0
0.00284397	0.00284397	0	0	88.2576	0
0.00441306	0.00441306	0	0	61.6429	0
0.0021575	0.0021575	0	0	129.479	0
0.0046092	0.0046092	0	0	58.3688	0
0.00480533	0.00480533	0	0	68.7135	0
0.00500147	0.00500147	0	0	67.5596	0
0.000980681	0.000980681	0	0	140.273	0
0.00137295	0.00137295	0	0	147.794	0
0.00402079	0.00402079	0	0	65.2381	0
0.00294204	0.00294204	0	0	112.87	0
0.00274591	0.00274591	0	0	110.405	0
0.00186329	0.00186329	0	0	136.167	0
0.00353045	0.00353045	0	0	74.0584	0
0.00343238	0.00343238	0	0	73.8636	0
0.00558988	0.00558988	0	0	65.0758	0
0.00598215	0.00598215	0	0	46.1967	0
0.0024517	0.0024517	0	0	131.861	0
0.00568795	0.00568795	0	0	63.8981	0
0.00176523	0.00176523	0	0	117.264	0
0.00323625	0.00323625	0	0	106.236	0
0.00451113	0.00451113	0	0	55.3514	0
0.0024517	0.0024517	0	0	101.197	0
0.00627636	0.00627636	0	0	41.3048	0
0.00176523	0.00176523	0	0	131.949	0
0.00304011	0.00304011	0	0	111.696	0
0.00176523	0.00176523	0	0	139.137	0
0.00500147	0.00500147	0	0	56.06	0
0.00382465	0.00382465	0	0	80.3159	0
0.00323625	0.00323625	0	0	114.833	0
0.00166716	0.00166716	0	0	133	0
0.00568795	0.00568795	0	0	47.1508	0
0.00441306	0.00441306	0	0	56.6964	0
0.00156909	0.00156909	0	0	119.701	0
0.0046092	0.0046092	0	0	58.3688	0
0.00402079	0.00402079	0	0	65.2381	0
0.00274591	0.00274591	0	0	91.3636	0
0.00313818	0.00313818	0	0	88.6162	0
0.00509954	0.00509954	0	0	55.0561	0
0.00186329	0.00186329	0	0	136.167	0
0.00470727	0.00470727	0	0	57.4436	0
0.00304011	0.00304011	0	0	86.1645	0
0.00392272	0.00392272	0	0	65.359	0
0.00274591	0.00274591	0	0	87.2201	0
0.0073551	0.0073551	0	0	34.6444	0
0.00313818	0.00313818	0	0	79.0559	0
0.00617829	0.00617829	0	0	43.5595	0
0.00176523	0.00176523	0	0	145.556	0
0.00205943	0.00205943	0	0	125.375	0
0.00470727	0.00470727	0	0	57.524	0
0.0024517	0.0024517	0	0	100.625	0
0.0049034	0.0049034	0	0	58.6882	0
0.00382465	0.00382465	0	0	70.1061	0
0.00304011	0.00304011	0	0	113.618	0
0.00353045	0.00353045	0	0	71.3889	0
0.00411886	0.00411886	0	0	107.774	0
0.00529568	0.00529568	0	0	66.4472	0
0.00205943	0.00205943	0	0	120.794	0
0.00274591	0.00274591	0	0	113.872	0
0.00402079	0.00402079	0	0	79.8611	0
0.00264784	0.00264784	0	0	119.38	0
0.00225557	0.00225557	0	0	99.0556	0
0.00529568	0.00529568	0	0	59.3182	0
0.00166716	0.00166716	0	0	143.389	0
0.00343238	0.00343238	0	0	110.158	0
0.00127488	0.00127488	0	0	138.714	0
0.00225557	0.00225557	0	0	121.636	0
0.00147102	0.00147102	0	0	145.393	0
0.00323625	0.00323625	0	0	74.2002	0
0.00147102	0.00147102	0	0	162.476	0
0.00382465	0.00382465	0	0	68.9183	0
0.00402079	0.00402079	0	0	61.0343	0
0.00382465	0.00382465	0	0	65.2404	0
0.00254977	0.00254977	0	0	113.209	0
0.00156909	0.00156909	0	0	116.556	0
0.00529568	0.00529568	0	0	48.2591	0
0.00431499	0.00431499	0	0	62.381	0
0.00284397	0.00284397	0	0	88.9306	0
0.00196136	0.00196136	0	0	118.393	0
0.00627636	0.00627636	0	0	43.0159	0
0.00284397	0.00284397	0	0	114.248	0
0.0070609	0.0070609	0	0	44.5159	0
0.00294204	0.00294204	0	0	91.0552	0
