Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.0070609	0.0070609	0	0	36.7045	0
0.0147	0.0103794	0	0	11.6192	0
0.00147102	0.00147102	0	0	164.333	0
0.00362852	0.00362852	0	0	82.1204	0
0.00598215	0.00598215	0	0	45.1426	0
0.0021575	0.0021575	0	0	123.783	0
0.00578602	0.00578602	0	0	44.7368	0
0.00745317	0.00745317	0	0	34.4276	0
0.00264784	0.00264784	0	0	92.7778	0
0.00264784	0.00264784	0	0	116.093	0
0.00392272	0.00392272	0	0	63.3789	0
0.00235363	0.00235363	0	0	103.352	0
0.00176523	0.00176523	0	0	133.393	0
0.0049034	0.0049034	0	0	51.5938	0
0.00205943	0.00205943	0	0	102.27	0
0.0046092	0.0046092	0	0	63.4825	0
0.00480533	0.00480533	0	0	73.366	0
0.00323625	0.00323625	0	0	82.4722	0
0.00451113	0.00451113	0	0	63.7355	0
0.00264784	0.00264784	0	0	99.3929	0
0.00431499	0.00431499	0	0	58.4048	0
0.00186329	0.00186329	0	0	109.942	0
0.00235363	0.00235363	0	0	127.4	0
0.00764931	0.00764931	0	0	39.8707	0
0.0070609	0.0070609	0	0	37.5085	0
0.00382465	0.00382465	0	0	107.33	0
0.00539374	0.00539374	0	0	54.7115	0
0.00284397	0.00284397	0	0	93.0332	0
0.00313818	0.00313818	0	0	106.743	0
0.00225557	0.00225557	0	0	122.609	0
0.00480533	0.00480533	0	0	52.7525	0
0.00558988	0.00558988	0	0	49.2778	0
0.00402079	0.00402079	0	0	74.6465	0
0.00147102	0.00147102	0	0	135.5	0
0.00509954	0.00509954	0	0	51.1063	0
0.00313818	0.00313818	0	0	84.1865	0
0.00343238	0.00343238	0	0	74.9101	0
0.00333431	0.00333431	0	0	87.7679	0
0.00235363	0.00235363	0	0	102.778	0
0.00441306	0.00441306	0	0	64.4783	0
0.00421693	0.00421693	0	0	80.886	0
0.00284397	0.00284397	0	0	114.778	0
0.00304011	0.00304011	0	0	98.3888	0
0.000980681	0.000980681	0	0	148.556	0
0.0046092	0.0046092	0	0	58.4615	0
0.00343238	0.00343238	0	0	75.2381	0
0.00519761	0.00519761	0	0	49.1374	0
0.00411886	0.00411886	0	0	64.1855	0
0.00323625	0.00323625	0	0	82.4722	0
0.000980681	0.000980681	0	0	140.273	0
0.00529568	0.00529568	0	0	51.1434	0
0.00558988	0.00558988	0	0	48.4643	0
0.00470727	0.00470727	0	0	104.104	0
0.00333431	0.00333431	0	0	75.9037	0
0.00431499	0.00431499	0	0	104.381	0
0.00519761	0.00519761	0	0	59.1667	0
0.00284397	0.00284397	0	0	113.923	0
0.00304011	0.00304011	0	0	112.333	0
0.00725704	0.00725704	0	0	35.3655	0
0.00294204	0.00294204	0	0	86.7778	0
0.00343238	0.00343238	0	0	72.2024	0
0.00235363	0.00235363	0	0	90.881	0
0.00372659	0.00372659	0	0	70.3723	0
0.0049034	0.0049034	0	0	53.452	0
0.00166716	0.00166716	0	0	119.571	0
0.0049034	0.0049034	0	0	61.0828	0
0.00421693	0.00421693	0	0	66.9789	0
0.00284397	0.00284397	0	0	90.1894	0
0.00539374	0.00539374	0	0	48.2353	0
0.00372659	0.00372659	0	0	68.4048	0
0.00333431	0.00333431	0	0	91.4881	0
0.00392272	0.00392272	0	0	95.0569	0
0.00362852	0.00362852	0	0	97.614	0
0.00411886	0.00411886	0	0	104.451	0
0.00431499	0.00431499	0	0	59.5208	0
0.00176523	0.00176523	0	0	112.25	0
0.00392272	0.00392272	0	0	87.0623	0
0.00362852	0.00362852	0	0	107.34	0
0.00225557	0.00225557	0	0	161.045	0
0.0073551	0.0073551	0	0	36.1574	0
0.00372659	0.00372659	0	0	68.5897	0
0.00372659	0.00372659	0	0	69.2381	0
0.00509954	0.00509954	0	0	53.4034	0
0.00588408	0.00588408	0	0	46.64	0
0.0049034	0.0049034	0	0	56.8392	0
0.00353045	0.00353045	0	0	107.986	0
0.00284397	0.00284397	0	0	92.4722	0
0.00608022	0.00608022	0	0	43.0702	0
0.00225557	0.00225557	0	0	135.173	0
0.00529568	0.00529568	0	0	48.1111	0
0.0049034	0.0049034	0	0	53.3845	0
0.00451113	0.00451113	0	0	62.094	0
0.00529568	0.00529568	0	0	48.8875	0
0.00196136	0.00196136	0	0	122.054	0
0.00657056	0.00657056	0	0	38.149	0
0.00323625	0.00323625	0	0	82.1465	0
0.00431499	0.00431499	0	0	104.004	0
0.000980681	0.000980681	0	0	148.556	0
0.00431499	0.00431499	0	0	64.848	0
0.00313818	0.00313818	0	0	106.743	0
0.00500147	0.00500147	0	0	54.2033	0
0.00372659	0.00372659	0	0	67.4615	0
0.00529568	0.00529568	0	0	49.8883	0
0.00725704	0.00725704	0	0	35.8154	0
0.00264784	0.00264784	0	0	117.071	0
0.00529568	0.00529568	0	0	49.7426	0
0.00696283	0.00696283	0	0	44.1216	0
0.010101	0.010101	0	0	26.9868	0
0.00353045	0.00353045	0	0	69.6294	0
0.00362852	0.00362852	0	0	93.8629	0
0.00431499	0.00431499	0	0	64.7489	0
0.00451113	0.00451113	0	0	56.614	0
0.00274591	0.00274591	0	0	90.4701	0
0.00323625	0.00323625	0	0	77.0833	0
0.0168677	0.0168677	0	0	16.0262	0
0.00137295	0.00137295	0	0	137	0
0.00205943	0.00205943	0	0	102.27	0
0.00637442	0.00637442	0	0	39.5793	0
0.00519761	0.00519761	0	0	69.6465	0
0.00304011	0.00304011	0	0	81.3636	0
0.0021575	0.0021575	0	0	126.65	0
0.00833579	0.00833579	0	0	94.1526	0
0.00225557	0.00225557	0	0	128	0
0.0206924	0.0206924	0	0	13.1076	0
0.00558988	0.00558988	0	0	71.3131	0
0.00421693	0.00421693	0	0	61.5573	0
0.00274591	0.00274591	0	0	115.571	0
0.0120624	0.0120624	0	0	22.3032	0
0.00313818	0.00313818	0	0	79.8106	0
0.00343238	0.00343238	0	0	79.6465	0
0.00508301	0.0053181	0	0	69.9124	0
0.00203406	0.00219707	0	0	125.522	0
0.00313818	0.00313818	0	0	84.1865	0
0.00441306	0.00441306	0	0	60.1733	0
0.00205943	0.00205943	0	0	127.644	0
0.00264784	0.00264784	0	0	96.3636	0
0.00451113	0.00451113	0	0	63.8261	0
0.00539374	0.00539374	0	0	51.8304	0
0.00372659	0.00372659	0	0	67.4615	0
0.00725704	0.00725704	0	0	52.3839	0
0.00264784	0.00264784	0	0	104.215	0
0.00421693	0.00421693	0	0	66.176	0
0.00382465	0.00382465	0	0	106.78	0
0.00205943	0.00205943	0	0	122.189	0
0.00657056	0.00657056	0	0	54.2258	0
0.00578602	0.00578602	0	0	48.3582	0
0.00558988	0.00558988	0	0	48.076	0
0.00392272	0.00392272	0	0	67.0208	0
0.00617829	0.00617829	0	0	50.4353	0
0.00637442	0.00637442	0	0	39.7067	0
0.0203001	0.0203001	0	0	12.9341	0
0.00409314	0.003897	0	0	131.628	0
0.017358	0.017358	0	0	15.0245	0
0.00872806	0.00872806	0	0	29.415	0
0.0210846	0.0210846	0	0	12.4111	0
0.0189271	0.0189271	0	0	27.5618	0
0.00872806	0.00872806	0	0	29.2704	0
0.0182326	0.0182326	0	0	13.321	0
0.00284397	0.00284397	0	0	82.5385	0
0.00853192	0.00853192	0	0	30.4517	0
0.0095126	0.0095126	0	0	26.9734	0
0.0105914	0.0105914	0	0	45.5474	0
0.00627636	0.00627636	0	0	40.3707	0
0.00402079	0.00402079	0	0	67.6667	0
0.00764931	0.00764931	0	0	95.7041	0
0.00774738	0.00774738	0	0	33.2567	0
0.0070609	0.0070609	0	0	37.7473	0
0.0095126	0.0095126	0	0	69.5159	0
0.0171619	0.0171619	0	0	31.1735	0
0.00794351	0.00794351	0	0	32.7941	0
0.00421693	0.00421693	0	0	63.1561	0
0.00392272	0.00392272	0	0	63.2564	0
0.0162808	0.0163519	0	0	87.8214	0
0.00764931	0.00764931	0	0	33.9456	0
0.0160832	0.0160832	0	0	16.2004	0
0.00862999	0.00862999	0	0	30.6696	0
0.00892419	0.00892419	0	0	28.6024	0
0.00745317	0.00745317	0	0	39.75	0
0.00568795	0.00568795	0	0	57.2558	0
0.00549181	0.00549181	0	0	100.071	0
0.0118662	0.0118662	0	0	81.1002	0
0.0103952	0.0103952	0	0	24.798	0
0.0120624	0.0120624	0	0	22.8711	0
0.00755124	0.00755124	0	0	34.383	0
0.00696283	0.00696283	0	0	87.0589	0
0.00568795	0.00568795	0	0	43.8772	0
0.00519761	0.00519761	0	0	49.883	0
0.00362852	0.00362852	0	0	107.986	0
0.00588408	0.00588408	0	0	44.5196	0
0.00304011	0.00304011	0	0	83.3766	0
0.0111798	0.0111798	0	0	23.0408	0
0.00333431	0.00333431	0	0	74.7756	0
0.00686476	0.00686476	0	0	37.547	0
0.00294204	0.00294204	0	0	105.502	0
0.00470727	0.00470727	0	0	53.8051	0
0.00372659	0.00372659	0	0	70.2143	0
0.00441306	0.00441306	0	0	56.3655	0
0.00353045	0.00353045	0	0	102.936	0
0.00392272	0.00392272	0	0	64.3571	0
0.00127488	0.00127488	0	0	149.946	0
0.00715897	0.00715897	0	0	35.9963	0
0.00294204	0.00294204	0	0	113.071	0
0.00254977	0.00254977	0	0	120.344	0
0.00264784	0.00264784	0	0	116.091	0
0.0135334	0.0135334	0	0	20.1341	0
0.0067667	0.0067667	0	0	53.0642	0
0.00343238	0.00343238	0	0	74.9101	0
0.00205943	0.00205943	0	0	126.091	0
0.00666863	0.00666863	0	0	43.9658	0
0.00156909	0.00156909	0	0	139.222	0
0.00578602	0.00578602	0	0	46.4986	0
0.00323625	0.00323625	0	0	77.1824	0
0.00313818	0.00313818	0	0	84.1865	0
0.0021575	0.0021575	0	0	128.627	0
0.00715897	0.00715897	0	0	36.2363	0
0.00353045	0.00353045	0	0	69.8947	0
0.000784544	0.000784544	0	0	153	0
0.00451113	0.00451113	0	0	57.2426	0
0.00313818	0.00313818	0	0	80.1894	0
0.00578602	0.00578602	0	0	46.4986	0
0.00470727	0.00470727	0	0	59.5	0
0.00284397	0.00284397	0	0	92.9192	0
0.00598215	0.00598215	0	0	56.3879	0
0.00333431	0.00333431	0	0	77.9654	0
0.00372659	0.00372659	0	0	68.3242	0
0.0024517	0.0024517	0	0	118.917	0
0.00225557	0.00225557	0	0	121.805	0
0.00568795	0.00568795	0	0	45.9357	0
0.0021575	0.0021575	0	0	109.931	0
0.00519761	0.00519761	0	0	50.3948	0
0.00558988	0.00558988	0	0	49.3374	0
0.0021575	0.0021575	0	0	114.206	0
0.00313818	0.00313818	0	0	111.28	0
0.00431499	0.00431499	0	0	65.2885	0
0.00343238	0.00343238	0	0	74.9101	0
0.0046092	0.0046092	0	0	102.714	0
0.00313818	0.00313818	0	0	79.0559	0
0.00519761	0.00519761	0	0	49.1374	0
0.0049034	0.0049034	0	0	53.3845	0
0.00392272	0.00392272	0	0	67	0
0.00362852	0.00362852	0	0	70.9524	0
0.0049034	0.0049034	0	0	52.5654	0
0.00343238	0.00343238	0	0	72.7976	0
0.00382465	0.00382465	0	0	65.2088	0
0.0021575	0.0021575	0	0	119.083	0
0.00392272	0.00392272	0	0	64.119	0
0.00666863	0.00666863	0	0	39.1938	0
0.00411886	0.00411886	0	0	61.2088	0
0.0046092	0.0046092	0	0	55.9682	0
0.00186329	0.00186329	0	0	136.87	0
0.00196136	0.00196136	0	0	130.472	0
0.00254977	0.00254977	0	0	103.486	0
0.00657056	0.00657056	0	0	39.9026	0
0.0049034	0.0049034	0	0	56.3083	0
0.00725704	0.00725704	0	0	42.9245	0
0.00205943	0.00205943	0	0	122.189	0
0.00382465	0.00382465	0	0	80.5303	0
0.00441306	0.00441306	0	0	59.9444	0
0.00254977	0.00254977	0	0	98.4722	0
0.00264784	0.00264784	0	0	84.2857	0
0.00372659	0.00372659	0	0	70.3723	0
0.00411886	0.00411886	0	0	62.119	0
0.0049034	0.0049034	0	0	53.4357	0
0.00254977	0.00254977	0	0	117.267	0
0.00402079	0.00402079	0	0	74.9523	0
0.00470727	0.00470727	0	0	54.3954	0
0.00343238	0.00343238	0	0	74.1894	0
0.0103952	0.0103952	0	0	36.2587	0
0.00431499	0.00431499	0	0	62.381	0
0.00441306	0.00441306	0	0	70.8952	0
0.00549181	0.00549181	0	0	45.7843	0
0.00441306	0.00441306	0	0	59.8252	0
0.00166716	0.00166716	0	0	163.688	0
0.00137295	0.00137295	0	0	137	0
0.00294204	0.00294204	0	0	107.958	0
0.00451113	0.00451113	0	0	55.9583	0
0.00519761	0.00519761	0	0	48.8289	0
0.00608022	0.00608022	0	0	42.9329	0
0.00441306	0.00441306	0	0	58.1796	0
0.00421693	0.00421693	0	0	59.1964	0
0.0046092	0.0046092	0	0	56.9036	0
0.00598215	0.00598215	0	0	47.1379	0
0.00304011	0.00304011	0	0	82.9167	0
0.00196136	0.00196136	0	0	124.931	0
0.00274591	0.00274591	0	0	97.0579	0
0.00392272	0.00392272	0	0	65.9583	0
0.00107875	0.00107875	0	0	185	0
0.00156909	0.00156909	0	0	144.405	0
0.00686476	0.00686476	0	0	39.6646	0
0.00696283	0.00696283	0	0	38.5044	0
0.00519761	0.00519761	0	0	51.4599	0
0.0152005	0.0152005	0	0	18.3128	0
0.00970874	0.00970874	0	0	83.7626	0
0.00853192	0.00853192	0	0	31.4029	0
0.00353045	0.00353045	0	0	72.5789	0
0.00382465	0.00382465	0	0	109.045	0
0.00274591	0.00274591	0	0	91.3636	0
0.00509954	0.00509954	0	0	52.6587	0
0.00421693	0.00421693	0	0	61.8718	0
0.00382465	0.00382465	0	0	67.5861	0
0.00313818	0.00313818	0	0	78.2932	0
0.0046092	0.0046092	0	0	107.345	0
0.0138276	0.0138276	0	0	20.047	0
0.0176523	0.0176523	0	0	15.2951	0
0.0255958	0.0255958	0	0	10.7583	1.69072
0.0021575	0.0021575	0	0	128.627	0
0.00235363	0.00235363	0	0	115.401	0
0.00284397	0.00284397	0	0	113.872	0
0.0021575	0.0021575	0	0	131.949	0
0.00284397	0.00284397	0	0	94.5693	0
0.00274591	0.00274591	0	0	129.364	0
0.00431499	0.00431499	0	0	71.627	0
0.00500147	0.00500147	0	0	53.0873	0
0.00186329	0.00186329	0	0	124.821	0
0.00392272	0.00392272	0	0	86.0065	0
0.00598215	0.00598215	0	0	53.3196	0
0.00166716	0.00166716	0	0	141.905	0
0.00402079	0.00402079	0	0	63.381	0
0.00274591	0.00274591	0	0	117.884	0
0.00372659	0.00372659	0	0	81.1299	0
0.0021575	0.0021575	0	0	129.067	0
0.00166716	0.00166716	0	0	144.143	0
0.00264784	0.00264784	0	0	101.946	0
0.00225557	0.00225557	0	0	129.222	0
0.00431499	0.00431499	0	0	59.619	0
0.00225557	0.00225557	0	0	129.067	0
0.0021575	0.0021575	0	0	131.835	0
0.00333431	0.00333431	0	0	80.8188	0
0.00186329	0.00186329	0	0	135.526	0
0.00294204	0.00294204	0	0	112.15	0
0.00304011	0.00304011	0	0	103.75	0
0.00421693	0.00421693	0	0	93.0667	0
0.000980681	0.000980681	0	0	173.375	0
0.00304011	0.00304011	0	0	108.451	0
0.00313818	0.00313818	0	0	102.905	0
0.00529568	0.00529568	0	0	48.6842	0
0.00176523	0.00176523	0	0	135.476	0
0.00578602	0.00578602	0	0	45.235	0
0.00353045	0.00353045	0	0	98.3521	0
0.00343238	0.00343238	0	0	99.4048	0
0.00353045	0.00353045	0	0	78.4722	0
0.00402079	0.00402079	0	0	78.7262	0
0.00764931	0.00764931	0	0	37.6054	0
0.00549181	0.00549181	0	0	95.7083	0
0.0024517	0.0024517	0	0	117.238	0
0.00186329	0.00186329	0	0	134.102	0
0.00558988	0.00558988	0	0	47.2755	0
0.00402079	0.00402079	0	0	64.3718	0
0.00617829	0.00617829	0	0	41.9048	0
0.0189886	0.0113611	0	0	0	0
0.00284397	0.00284397	0	0	113.923	0
0.00225557	0.00225557	0	0	93.987	0
0.0046092	0.0046092	0	0	55.9682	0
0.0021575	0.0021575	0	0	120.436	0
0.00235363	0.00235363	0	0	128.652	0
0.00578602	0.00578602	0	0	85.606	0
0.00529568	0.00529568	0	0	52.4436	0
0.00343238	0.00343238	0	0	75.2381	0
0.00529568	0.00529568	0	0	52.3065	0
0.00657056	0.00657056	0	0	40.1091	0
0.00235363	0.00235363	0	0	115.556	0
0.00421693	0.00421693	0	0	65.5594	0
0.00411886	0.00411886	0	0	64.5	0
0.00529568	0.00529568	0	0	49.8883	0
0.00323625	0.00323625	0	0	111.091	0
0.00588408	0.00588408	0	0	46.8521	0
0.00608022	0.00608022	0	0	48.745	0
0.00588408	0.00588408	0	0	48.0476	0
0.00235363	0.00235363	0	0	108.521	0
0.00509954	0.00509954	0	0	55.3485	0
0.00353045	0.00353045	0	0	83.1731	0
0.00353045	0.00353045	0	0	71.1538	0
0.00451113	0.00451113	0	0	59.6035	0
0.00980681	0.00980681	0	0	28.648	0
0.000784544	0.000784544	0	0	179.833	0
0.00343238	0.00343238	0	0	74.1894	0
0.00608022	0.00608022	0	0	45.8631	0
0.0024517	0.0024517	0	0	117.238	0
0.00304011	0.00304011	0	0	79.125	0
0.00509954	0.00509954	0	0	53.6905	0
0.00715897	0.00715897	0	0	35.3704	0
0.00137295	0.00137295	0	0	159.333	0
0.00598215	0.00598215	0	0	41.9136	0
0.00166716	0.00166716	0	0	157.556	0
0.00323625	0.00323625	0	0	79.4156	0
0.00529568	0.00529568	0	0	49.8883	0
0.00205943	0.00205943	0	0	119.901	0
0.0024517	0.0024517	0	0	115.462	0
0.00509954	0.00509954	0	0	50.254	0
0.00274591	0.00274591	0	0	130.631	0
0.00451113	0.00451113	0	0	58.4034	0
0.00519761	0.00519761	0	0	49.0383	0
0.00225557	0.00225557	0	0	118.281	0
0.00156909	0.00156909	0	0	159.222	0
0.00402079	0.00402079	0	0	61.4242	0
0.00205943	0.00205943	0	0	136.091	0
0.000882613	0.000882613	0	0	171.333	0
0.00421693	0.00421693	0	0	103.944	0
0.00186329	0.00186329	0	0	132.708	0
0.00196136	0.00196136	0	0	123.106	0
0.00500147	0.00500147	0	0	52.8048	0
0.00107875	0.00107875	0	0	158	0
0.00235363	0.00235363	0	0	108.521	0
0.00558988	0.00558988	0	0	73.3026	0
0.00598215	0.00598215	0	0	47.7121	0
0.00509954	0.00509954	0	0	50.1688	0
0.00176523	0.00176523	0	0	128.512	0
0.0049034	0.0049034	0	0	53.1835	0
0.00264784	0.00264784	0	0	101.508	0
0.00254977	0.00254977	0	0	117.417	0
0.00323625	0.00323625	0	0	92.9945	0
0.00225557	0.00225557	0	0	104.931	0
0.00176523	0.00176523	0	0	139.137	0
0.00451113	0.00451113	0	0	103.739	0
0.00470727	0.00470727	0	0	57.5896	0
0.00205943	0.00205943	0	0	137.341	0
0.0049034	0.0049034	0	0	68.0065	0
0.00411886	0.00411886	0	0	77.947	0
0.0046092	0.0046092	0	0	56.7208	0
0.00196136	0.00196136	0	0	122.054	0
0.00519761	0.00519761	0	0	60.8739	0
0.0070609	0.0070609	0	0	63.0536	0
0.00166716	0.00166716	0	0	147.708	0
0.0021575	0.0021575	0	0	120.436	0
0.00402079	0.00402079	0	0	67.2915	0
0.00509954	0.00509954	0	0	55.1496	0
0.00353045	0.00353045	0	0	72.6894	0
0.00402079	0.00402079	0	0	74.1244	0
0.00372659	0.00372659	0	0	76.627	0
0.00264784	0.00264784	0	0	102.662	0
0.00608022	0.00608022	0	0	43.0472	0
0.00421693	0.00421693	0	0	104.004	0
0.00254977	0.00254977	0	0	131.408	0
0.00264784	0.00264784	0	0	102.479	0
0.00147102	0.00147102	0	0	164.333	0
0.00480533	0.00480533	0	0	68.5667	0
0.00304011	0.00304011	0	0	108.451	0
0.00313818	0.00313818	0	0	84.1865	0
0.00637442	0.00637442	0	0	40.207	0
0.00147102	0.00147102	0	0	154.167	0
0.00608022	0.00608022	0	0	41.1089	0
0.000686476	0.000686476	0	0	158	0
0.00500147	0.00500147	0	0	50.948	0
0.00294204	0.00294204	0	0	97.2024	0
0.00431499	0.00431499	0	0	61.226	0
0.00402079	0.00402079	0	0	62.324	0
0.00166716	0.00166716	0	0	114.977	0
0.00205943	0.00205943	0	0	118.508	0
0.00333431	0.00333431	0	0	83.2727	0
0.00353045	0.00353045	0	0	89.4419	0
0.00353045	0.00353045	0	0	69.6294	0
0.00196136	0.00196136	0	0	113.571	0
0.00362852	0.00362852	0	0	72.2605	0
0.00235363	0.00235363	0	0	90.881	0
0.00686476	0.00686476	0	0	38.0956	0
0.00166716	0.00166716	0	0	119.571	0
0.00451113	0.00451113	0	0	62.3246	0
0.00451113	0.00451113	0	0	63.2582	0
0.00539374	0.00539374	0	0	47.4653	0
0.00284397	0.00284397	0	0	93.0332	0
0.00372659	0.00372659	0	0	70.3723	0
0.00480533	0.00480533	0	0	58.8542	0
0.00333431	0.00333431	0	0	85.6731	0
0.00431499	0.00431499	0	0	71.6067	0
0.00274591	0.00274591	0	0	82.7857	0
0.00235363	0.00235363	0	0	90.881	0
0.0095126	0.0095126	0	0	53.1442	0
0.00529568	0.00529568	0	0	51.1434	0
0.0049034	0.0049034	0	0	53.3188	0
0.00343238	0.00343238	0	0	109.937	0
0.00451113	0.00451113	0	0	97.994	0
0.00480533	0.00480533	0	0	52.7525	0
0.00411886	0.00411886	0	0	68.8949	0
0.00392272	0.00392272	0	0	64.638	0
0.00353045	0.00353045	0	0	71.804	0
0.00353045	0.00353045	0	0	78.5938	0
0.00402079	0.00402079	0	0	67.2915	0
0.00254977	0.00254977	0	0	98.3173	0
0.00519761	0.00519761	0	0	54.5496	0
0.00480533	0.00480533	0	0	62.9376	0
0.00225557	0.00225557	0	0	103.426	0
0.0196538	0.0188692	0	0	4.47368	0
0.00598215	0.00598215	0	0	44.5587	0
0.00519761	0.00519761	0	0	51.5966	0
0.0046092	0.0046092	0	0	91.0305	0
0.00313818	0.00313818	0	0	88.8874	0
0.00362852	0.00362852	0	0	78.3889	0
0.00588408	0.00588408	0	0	46.64	0
0.00509954	0.00509954	0	0	108.003	0
0.00323625	0.00323625	0	0	92.6646	0
0.00254977	0.00254977	0	0	123.783	0
0.00284397	0.00284397	0	0	114.248	0
0.00372659	0.00372659	0	0	107.301	0
0.0021575	0.0021575	0	0	136.167	0
0.00362852	0.00362852	0	0	71.3659	0
0.00294204	0.00294204	0	0	87.3388	0
0.00402079	0.00402079	0	0	61.7564	0
0.00294204	0.00294204	0	0	91.0552	0
0.00392272	0.00392272	0	0	64.3571	0
0.000784544	0.000784544	0	0	148.556	0
0.00558988	0.00558988	0	0	47.1288	0
0.00470727	0.00470727	0	0	62.0061	0
0.00872806	0.00872806	0	0	48.9161	0
0.0021575	0.0021575	0	0	128.627	0
0.0046092	0.0046092	0	0	58.3688	0
0.00382465	0.00382465	0	0	80.5303	0
0.00549181	0.00549181	0	0	46.3488	0
0.00147102	0.00147102	0	0	132.061	0
