Fsi	Fsd	Fsi_l	Fsd_l	tl	th
0.00578602	0.00578602	0	0	46.0621	0
0.00558988	0.00558988	0	0	56.3755	0
0.00431499	0.00431499	0	0	97.6818	0
0.00186329	0.00186329	0	0	124.821	0
0.0116701	0.0116701	0	0	22.7638	0
0.00304011	0.00304011	0	0	81.3636	0
0.00353045	0.00353045	0	0	71.0833	0
0.00294204	0.00294204	0	0	109.021	0
0.00225557	0.00225557	0	0	104.931	0
0.00284397	0.00284397	0	0	84.4949	0
0.00509954	0.00509954	0	0	50.9583	0
0.0024517	0.0024517	0	0	97.6578	0
0.0024517	0.0024517	0	0	97.6578	0
0.00431499	0.00431499	0	0	59.619	0
0.00411886	0.00411886	0	0	62.4089	0
0.000686476	0.000686476	0	0	154.25	0
0.0073551	0.0073551	0	0	53.75	0
0.00362852	0.00362852	0	0	68.1294	0
0.00205943	0.00205943	0	0	122.189	0
0.00196136	0.00196136	0	0	101	0
0.00993296	0.0101991	0	0	49.2827	0
0.00539374	0.00539374	0	0	48.3809	0
0.00509954	0.00509954	0	0	53.3732	0
0.00411886	0.00411886	0	0	62.6099	0
0.00196136	0.00196136	0	0	101	0
0.00568795	0.00568795	0	0	47.5694	0
0.00117682	0.00117682	0	0	140.692	0
0.00480533	0.00480533	0	0	55.5462	0
0.00225557	0.00225557	0	0	107.778	0
0.00519761	0.00519761	0	0	50.3583	0
0.00421693	0.00421693	0	0	65.487	0
0.00549181	0.00549181	0	0	58.2576	0
0.0021575	0.0021575	0	0	95.1667	0
0.00549181	0.00549181	0	0	46.8954	0
0.00411886	0.00411886	0	0	64.1433	0
0.00451113	0.00451113	0	0	59.1137	0
0.00509954	0.00509954	0	0	50.9583	0
0.00343238	0.00343238	0	0	112.079	0
0.00539374	0.00539374	0	0	47.4653	0
0.00402079	0.00402079	0	0	67.8968	0
0.00480533	0.00480533	0	0	53.0601	0
0.00333431	0.00333431	0	0	75.3636	0
0.00274591	0.00274591	0	0	110.405	0
0.00627636	0.00627636	0	0	47.0208	0
0.0046092	0.0046092	0	0	58.2354	0
0.00578602	0.00578602	0	0	43.6113	0
0.00392272	0.00392272	0	0	64.119	0
0.00470727	0.00470727	0	0	54.8095	0
0.00225557	0.00225557	0	0	92.859	0
0.00294204	0.00294204	0	0	109.667	0
0.00402079	0.00402079	0	0	62.3853	0
0.00382465	0.00382465	0	0	71.625	0
0.0070609	0.0070609	0	0	36.8199	0
0.0049034	0.0049034	0	0	61.6096	0
0.00411886	0.00411886	0	0	62.9732	0
0.00441306	0.00441306	0	0	57.6667	0
0.00529568	0.00529568	0	0	48.1175	0
0.00480533	0.00480533	0	0	55.5462	0
0.00456749	0.00254977	0	0	53.8958	0
0.0046092	0.0046092	0	0	102.572	0
0.00235363	0.00235363	0	0	120.631	0
0.00725704	0.00725704	0	0	36.1781	0
0.00480533	0.00480533	0	0	56.0485	0
0.00725704	0.00725704	0	0	35.0216	0
0.00558988	0.00558988	0	0	53.1218	0
0.00470727	0.00470727	0	0	52.7966	0
0.00382465	0.00382465	0	0	67.7381	0
0.00333431	0.00333431	0	0	76.0897	0
0.0049034	0.0049034	0	0	54.6254	0
0.00353045	0.00353045	0	0	73.1958	0
0.00441306	0.00441306	0	0	61.6017	0
0.00362852	0.00362852	0	0	77.4196	0
0.00411886	0.00411886	0	0	64.5	0
0.00500147	0.00500147	0	0	98.5789	0
0.00362852	0.00362852	0	0	69.5833	0
0.0049034	0.0049034	0	0	61.0828	0
0.00666863	0.00666863	0	0	40.9823	0
0.00627636	0.00627636	0	0	44.1444	0
0.00480533	0.00480533	0	0	101.903	0
0.00627636	0.00627636	0	0	50.3858	0
0.00235363	0.00235363	0	0	92.2727	0
0.00372659	0.00372659	0	0	65.9643	0
0.00558988	0.00558988	0	0	55.1042	0
0.00608022	0.00608022	0	0	41.9811	0
0.00431499	0.00431499	0	0	58.4048	0
0.0024517	0.0024517	0	0	117.238	0
0.00186329	0.00186329	0	0	106.556	0
0.00353045	0.00353045	0	0	71.804	0
0.00637442	0.00637442	0	0	46.0795	0
0.00578602	0.00578602	0	0	52.46	0
0.00647249	0.00647249	0	0	41.3497	0
0.00539374	0.00539374	0	0	54.7115	0
0.00411886	0.00411886	0	0	62.6099	0
0.00333431	0.00333431	0	0	76.1888	0
0.00529568	0.00529568	0	0	48.1175	0
0.00353045	0.00353045	0	0	107.986	0
0.0067667	0.0067667	0	0	42.1068	0
0.00647249	0.00647249	0	0	49.7802	0
0.0117682	0.0117682	0	0	49.2657	2.90909
0.00411886	0.00411886	0	0	68.1778	0
0.00402079	0.00402079	0	0	67.7273	0
0.00186329	0.00186329	0	0	131.646	0
0.00617829	0.00617829	0	0	45.5276	0
0.00156909	0.00156909	0	0	149.946	0
0.00411886	0.00411886	0	0	68.1778	0
0.00304011	0.00304011	0	0	83.3766	0
0.00421693	0.00421693	0	0	63.447	0
0.00421693	0.00421693	0	0	60.3571	0
0.00402079	0.00402079	0	0	79.7409	0
0.00323625	0.00323625	0	0	79.1958	0
0.00343238	0.00343238	0	0	71.3437	0
0.00392272	0.00392272	0	0	65.8718	0
0.00568795	0.00568795	0	0	50.3041	0
0.000980681	0.000980681	0	0	161.571	0
0.00529568	0.00529568	0	0	56.268	0
0.0045717	0.00480533	0	0	60.0792	0
0.00470727	0.00470727	0	0	54.7426	0
0.00392272	0.00392272	0	0	70.1471	0
0.00598215	0.00598215	0	0	51.5117	0
0.00343238	0.00343238	0	0	75.3372	0
0.0067667	0.0067667	0	0	41.8519	0
0.00539374	0.00539374	0	0	57.6716	0
0.00647249	0.00647249	0	0	44.256	0
0.00627636	0.00627636	0	0	40.6112	0
0.0101991	0.0101991	0	0	99.8804	0
0.00513494	0.00608022	0	0	67.1181	0
0.00362852	0.00362852	0	0	109.105	0
0.00402079	0.00402079	0	0	107.341	0
0.0092184	0.0092184	0	0	50.3085	0
0.00549181	0.00549181	0	0	51.2605	0
0.00372659	0.00372659	0	0	71.6061	0
0.00353045	0.00353045	0	0	72.6894	0
0.00225557	0.00225557	0	0	104.931	0
0.00539374	0.00539374	0	0	48.2051	0
0.00411886	0.00411886	0	0	64.2262	0
0.00558988	0.00558988	0	0	48.1829	0
0.00558988	0.00558988	0	0	51.6071	0
9.80681e-05	9.80681e-05	0	0	185	0
0.00500147	0.00500147	0	0	55.7904	0
0.00235363	0.00235363	0	0	120.631	0
0.00755124	0.00755124	0	0	35.1573	0
0.00558988	0.00558988	0	0	46.7063	0
0.00313818	0.00313818	0	0	79.8106	0
0.00313818	0.00313818	0	0	124.613	0
0.00509954	0.00509954	0	0	50.1688	0
0.00166716	0.00166716	0	0	135.833	0
0.00568795	0.00568795	0	0	45.7889	0
0.00225557	0.00225557	0	0	106.12	0
0.0070609	0.0070609	0	0	37.8758	0
0.0049034	0.0049034	0	0	54.619	0
0.00343238	0.00343238	0	0	108.697	0
0.00313818	0.00313818	0	0	107.312	0
0.00186329	0.00186329	0	0	109.942	0
0.00480533	0.00480533	0	0	54.0303	0
0.00539374	0.00539374	0	0	47.4653	0
0.0021575	0.0021575	0	0	95.965	0
0.00176523	0.00176523	0	0	132.143	0
0.00519761	0.00519761	0	0	49.4573	0
0.00500147	0.00500147	0	0	57.8333	0
0.00382465	0.00382465	0	0	69.1368	0
0.00657056	0.00657056	0	0	39.9053	0
0.00441306	0.00441306	0	0	97.3755	0
0.00264784	0.00264784	0	0	112.357	0
0.00343238	0.00343238	0	0	94.6638	0
0.00421693	0.00421693	0	0	60.1667	0
0.00254977	0.00254977	0	0	98.4722	0
0.00657056	0.00657056	0	0	39.7619	0
0.0073551	0.0073551	0	0	35.7806	0
0.0046092	0.0046092	0	0	58.3688	0
0.0049034	0.0049034	0	0	56.226	0
0.00284397	0.00284397	0	0	92.4722	0
0.00764931	0.00764931	0	0	34.4508	0
0.00598215	0.00598215	0	0	72.5901	0
0.00637442	0.00637442	0	0	41.817	0
0.00313818	0.00313818	0	0	79.8106	0
0.00470727	0.00470727	0	0	54.7684	0
0.00205943	0.00205943	0	0	112.071	0
0.00392272	0.00392272	0	0	106.522	0
0.00470727	0.00470727	0	0	62.5291	0
0.0049034	0.0049034	0	0	54.7571	0
0.00205943	0.00205943	0	0	117.946	0
0.00235363	0.00235363	0	0	118.09	0
0.00441306	0.00441306	0	0	59.5798	0
0.00323625	0.00323625	0	0	106.236	0
0.0073551	0.0073551	0	0	36.2701	0
0.00519761	0.00519761	0	0	51.451	0
0.00196136	0.00196136	0	0	162.611	0
0.00205943	0.00205943	0	0	135.526	0
0.00176523	0.00176523	0	0	125.048	0
0.00392272	0.00392272	0	0	80.3409	0
0.00509954	0.00509954	0	0	100.658	0
0.00353045	0.00353045	0	0	78.4722	0
0.00402079	0.00402079	0	0	63.7864	0
0.00382465	0.00382465	0	0	93.5714	0
0.00294204	0.00294204	0	0	114.874	0
0.00578602	0.00578602	0	0	44.7368	0
0.00343238	0.00343238	0	0	79.9786	0
0.00372659	0.00372659	0	0	76.426	0
0.00500147	0.00500147	0	0	53.9732	0
0.00176523	0.00176523	0	0	126.495	0
0.00382465	0.00382465	0	0	67.2049	0
0.00294204	0.00294204	0	0	87.3388	0
0.0126508	0.0126508	0	0	21.3133	0
0	0	0	0	185	0
0.0021575	0.0021575	0	0	110.625	0
0.00196136	0.00196136	0	0	123.364	0
0.00588408	0.00588408	0	0	48.0261	0
0.00902226	0.00902226	0	0	31.4456	0
0.00549181	0.00549181	0	0	83.9025	0
0.0113759	0.0113759	0	0	24.3535	0
0.00666863	0.00666863	0	0	89.0017	0
0.00928826	0.00923957	0	0	0	1.64257
0.00362852	0.00362852	0	0	71.5263	0
0.00647249	0.00647249	0	0	44.9259	0
0.00176523	0.00176523	0	0	109.283	0
0.00411886	0.00411886	0	0	61.6667	0
0.00353045	0.00353045	0	0	71.1538	0
0.00196136	0.00196136	0	0	128.472	0
0.00529568	0.00529568	0	0	50.9997	0
0.00313818	0.00313818	0	0	86.627	0
0.00431499	0.00431499	0	0	60.6044	0
0.00402079	0.00402079	0	0	65.3125	0
0.00235363	0.00235363	0	0	115.401	0
0.00254977	0.00254977	0	0	103.486	0
